states	PB1	PB2	PA	HA	NA	MP	NS
83020000	6	4	3	7	4	0	8
83040000	7	4	4	7	4	0	8
83060000	6	5	3	7	5	0	7
83080000	6	4	3	7	4	0	9
83100000	5	4	4	7	4	0	7
83120000	6	4	4	8	4	0	11
83140000	6	4	4	7	4	0	8
83160000	7	4	4	7	5	0	7
83180000	6	4	3	6	4	0	7
83200000	6	4	3	7	4	0	8
83220000	8	4	3	7	3	0	7
83240000	6	4	4	7	4	0	8
83260000	6	4	6	7	4	0	8
83280000	6	4	6	7	4	0	7
83300000	5	4	4	8	5	0	8
83320000	6	4	4	7	4	0	7
83340000	9	3	3	7	3	0	8
83360000	8	4	4	7	5	0	8
83380000	6	4	6	7	5	0	6
83400000	6	4	4	7	4	0	7
83420000	6	4	4	8	4	0	8
83440000	7	4	4	7	5	0	7
83460000	7	4	4	7	4	0	7
83480000	6	4	4	7	4	0	8
83500000	6	4	4	8	4	0	8
83520000	6	4	3	7	4	0	7
83540000	6	5	7	7	4	0	7
83560000	6	4	4	8	4	0	7
83580000	6	4	4	7	4	0	7
83600000	6	4	4	7	4	0	7
83620000	7	4	6	7	4	0	7
83640000	5	4	4	7	4	0	8
83660000	5	4	4	7	5	0	6
83680000	7	4	3	7	4	0	6
83700000	6	4	4	7	5	0	6
83720000	7	3	4	7	3	0	9
83740000	6	3	6	8	4	0	7
83760000	6	4	4	7	4	0	6
83780000	6	4	4	8	6	0	6
83800000	6	4	4	8	5	0	7
83820000	7	4	5	8	5	0	6
83840000	6	4	4	7	4	0	6
83860000	6	4	4	7	4	0	6
83880000	6	4	3	7	5	0	6
83900000	6	4	4	7	4	0	6
83920000	5	5	5	7	5	0	7
83940000	7	4	4	7	4	0	8
83960000	6	4	5	7	5	0	7
83980000	6	4	4	7	4	0	7
84000000	6	4	6	7	7	0	7
84020000	7	4	4	7	4	0	7
84040000	5	4	4	7	4	0	8
84060000	5	4	3	6	4	0	7
84080000	6	4	4	7	5	0	7
84100000	6	4	4	6	5	0	8
84120000	6	4	4	7	4	0	8
84140000	6	4	4	7	5	0	7
84160000	6	4	4	7	6	0	7
84180000	7	4	3	8	4	0	6
84200000	6	4	4	6	4	0	6
84220000	6	4	3	8	4	0	9
84240000	9	4	4	7	4	0	6
84260000	5	5	4	7	4	0	8
84280000	6	4	4	7	5	0	7
84300000	6	4	4	7	7	0	6
84320000	6	4	3	8	4	0	7
84340000	6	4	4	7	4	0	8
84360000	6	4	5	8	5	0	7
84380000	6	4	4	7	4	0	8
84400000	6	4	4	7	4	0	7
84420000	7	4	6	7	4	0	8
84440000	6	4	4	8	4	0	7
84460000	6	3	4	7	3	0	8
84480000	6	4	3	7	4	0	7
84500000	6	4	5	7	4	0	8
84520000	6	5	5	8	4	0	7
84540000	6	4	4	7	4	0	7
84560000	6	4	3	7	4	0	7
84580000	8	4	3	6	4	0	8
84600000	5	4	3	7	4	0	7
84620000	8	4	4	6	4	0	7
84640000	7	4	6	8	7	0	7
84660000	5	4	5	8	5	0	8
84680000	6	4	4	8	4	0	7
84700000	6	4	4	7	4	0	6
84720000	6	5	3	7	5	0	8
84740000	6	4	7	7	4	0	6
84760000	6	4	6	7	4	0	8
84780000	5	4	6	6	4	0	8
84800000	5	4	3	8	4	0	8
84820000	6	4	4	7	4	0	8
84840000	7	6	4	7	6	0	7
84860000	6	4	6	8	4	0	9
84880000	6	4	3	6	4	1	8
84900000	7	5	4	7	4	0	7
84920000	6	4	4	7	5	0	7
84940000	6	4	3	7	4	0	7
84960000	6	4	4	7	4	0	7
84980000	6	4	4	7	5	0	8
85000000	6	4	6	8	4	0	7
85020000	6	4	6	7	4	0	8
85040000	6	4	6	7	4	0	7
85060000	6	7	4	7	4	0	7
85080000	6	4	3	8	4	0	7
85100000	6	4	3	7	5	0	7
85120000	6	5	4	8	4	0	7
85140000	6	4	5	8	4	0	7
85160000	6	5	7	7	4	0	7
85180000	6	4	4	6	4	0	7
85200000	6	4	7	7	4	0	7
85220000	6	4	3	7	5	0	6
85240000	7	4	3	7	4	0	7
85260000	6	4	7	7	4	0	7
85280000	6	4	3	6	4	0	7
85300000	6	4	3	6	4	0	6
85320000	6	4	4	7	5	0	8
85340000	6	4	5	7	4	0	7
85360000	6	4	6	7	4	0	6
85380000	6	4	6	7	4	0	6
85400000	6	4	4	8	4	0	6
85420000	7	4	3	8	5	0	6
85440000	6	4	5	8	4	0	6
85460000	6	4	6	7	4	0	7
85480000	6	4	4	7	4	0	7
85500000	6	4	4	7	4	0	7
85520000	6	4	7	7	4	0	8
85540000	6	4	3	7	4	0	8
85560000	7	4	6	8	4	0	7
85580000	6	4	3	7	4	0	7
85600000	6	4	4	7	4	0	7
85620000	6	4	3	6	4	0	6
85640000	6	4	3	7	4	0	7
85660000	7	4	3	7	4	0	6
85680000	6	4	3	7	5	0	8
85700000	6	4	4	7	5	0	8
85720000	7	3	4	7	3	0	7
85740000	7	3	6	6	3	0	5
85760000	6	8	4	7	3	0	7
85780000	7	4	4	7	4	0	7
85800000	7	4	4	7	4	0	7
85820000	6	4	6	7	5	0	8
85840000	6	5	4	7	4	0	7
85860000	5	4	4	7	4	0	7
85880000	6	4	3	7	4	0	8
85900000	6	4	4	7	5	0	6
85920000	6	4	3	6	4	0	7
85940000	6	4	4	7	4	0	7
85960000	5	4	4	7	5	0	7
85980000	5	4	4	6	4	0	8
86000000	6	5	3	6	4	0	6
86020000	7	4	3	7	4	0	7
86040000	6	4	4	7	4	0	7
86060000	6	4	4	8	5	0	8
86080000	6	4	3	7	5	0	7
86100000	6	4	4	7	6	0	7
86120000	6	4	4	7	6	0	7
86140000	6	4	6	8	5	0	8
86160000	6	4	3	6	4	1	9
86180000	6	4	6	7	4	0	7
86200000	6	4	4	7	4	0	6
86220000	6	4	4	7	4	0	7
86240000	6	4	5	7	4	0	6
86260000	5	4	4	7	4	0	6
86280000	6	4	3	6	5	0	6
86300000	7	4	4	8	5	0	7
86320000	6	4	3	8	5	1	8
86340000	6	4	7	7	4	0	7
86360000	5	4	6	8	4	0	9
86380000	6	4	4	7	4	0	7
86400000	7	5	4	7	6	1	8
86420000	6	4	3	7	5	0	7
86440000	5	4	4	7	4	0	6
86460000	6	4	4	9	4	0	6
86480000	6	4	4	7	4	0	7
86500000	6	4	3	6	4	0	6
86520000	7	4	3	6	4	0	6
86540000	6	4	4	8	4	0	8
86560000	6	4	3	7	4	0	6
86580000	5	4	3	7	4	0	6
86600000	6	4	3	7	4	0	6
86620000	7	4	3	7	4	0	7
86640000	6	4	3	8	4	0	7
86660000	7	4	4	8	6	0	7
86680000	6	4	4	7	4	0	8
86700000	5	4	4	7	5	0	9
86720000	6	4	5	6	4	0	8
86740000	6	4	5	7	4	0	7
86760000	6	4	4	7	5	0	7
86780000	6	4	4	7	5	0	6
86800000	6	4	4	7	4	0	7
86820000	6	3	4	7	3	0	7
86840000	6	4	4	7	4	0	8
86860000	6	4	4	8	4	0	7
86880000	6	5	4	8	4	0	7
86900000	5	4	3	7	5	0	8
86920000	5	5	4	8	5	0	7
86940000	6	4	4	8	5	0	6
86960000	5	4	4	7	4	0	7
86980000	6	4	3	8	4	0	8
87000000	6	4	4	7	5	0	8
87020000	6	4	4	7	4	0	7
87040000	6	4	5	8	4	0	7
87060000	6	4	5	7	4	0	7
87080000	6	4	4	7	5	1	8
87100000	6	4	4	7	7	0	6
87120000	6	4	6	7	5	0	6
87140000	7	4	4	7	5	0	7
87160000	7	4	4	8	5	0	7
87180000	6	4	5	7	4	0	6
87200000	6	6	4	7	5	0	6
87220000	6	4	3	7	4	0	7
87240000	7	4	5	8	4	0	7
87260000	6	4	4	7	4	0	6
87280000	6	4	4	7	6	0	6
87300000	6	8	4	7	5	0	7
87320000	8	4	7	7	5	0	7
87340000	6	4	4	7	5	0	7
87360000	6	4	4	7	3	0	6
87380000	6	4	6	7	6	0	7
87400000	6	4	6	7	4	0	7
87420000	6	4	3	7	5	0	8
87440000	6	4	3	7	4	1	6
87460000	6	4	4	7	4	0	8
87480000	8	4	4	7	7	0	8
87500000	7	4	4	7	4	0	7
87520000	5	4	4	8	4	0	9
87540000	6	3	4	7	3	0	9
87560000	6	4	6	7	4	0	8
87580000	6	5	4	7	4	0	7
87600000	6	3	7	7	4	0	8
87620000	6	7	4	7	3	0	7
87640000	6	3	3	7	3	1	7
87660000	6	3	5	7	3	1	8
87680000	6	3	5	7	4	1	7
87700000	6	4	5	7	4	0	7
87720000	6	4	4	7	4	0	7
87740000	7	4	4	7	4	0	6
87760000	6	4	4	7	4	0	6
87780000	7	4	6	7	5	0	6
87800000	6	4	4	7	4	0	8
87820000	6	4	3	7	6	0	6
87840000	6	4	4	8	4	0	8
87860000	6	4	4	7	5	0	7
87880000	6	4	6	7	5	0	7
87900000	6	4	4	7	4	0	7
87920000	6	4	5	7	5	0	9
87940000	6	4	4	7	4	0	7
87960000	5	4	4	7	4	0	7
87980000	6	4	7	7	4	0	8
88000000	7	4	3	9	4	0	8
88020000	6	4	4	7	6	0	7
88040000	6	5	4	7	4	0	7
88060000	8	3	5	7	3	0	7
88080000	7	4	4	7	4	0	7
88100000	6	4	4	7	4	0	8
88120000	6	4	4	7	4	0	8
88140000	6	5	6	7	4	0	7
88160000	6	4	6	7	4	0	6
88180000	7	4	5	7	4	0	6
88200000	6	6	4	7	4	0	7
88220000	6	4	4	7	4	0	7
88240000	7	4	6	7	4	0	7
88260000	6	4	4	8	4	0	7
88280000	6	4	4	7	4	0	8
88300000	6	4	5	6	5	0	9
88320000	6	4	6	7	4	0	7
88340000	6	4	4	7	5	0	8
88360000	8	4	3	7	4	0	7
88380000	6	4	9	7	5	0	6
88400000	6	4	5	8	5	0	6
88420000	6	4	9	8	4	0	7
88440000	7	4	3	7	4	0	7
88460000	6	4	4	7	4	0	7
88480000	6	4	4	7	4	0	8
88500000	6	4	8	8	4	0	6
88520000	6	4	5	7	4	0	7
88540000	6	4	4	7	4	0	6
88560000	6	4	4	8	4	0	7
88580000	6	4	3	7	4	0	7
88600000	6	4	3	7	4	0	6
88620000	5	4	5	8	5	0	7
88640000	6	4	3	7	4	0	7
88660000	6	4	6	7	3	0	6
88680000	6	4	4	7	4	0	7
88700000	7	4	4	7	4	0	7
88720000	5	4	4	7	4	0	8
88740000	6	4	3	7	5	0	7
88760000	6	4	4	6	5	0	7
88780000	6	4	5	7	4	0	7
88800000	6	4	3	6	6	0	8
88820000	5	4	4	7	4	0	8
88840000	6	4	4	7	4	0	8
88860000	8	4	4	7	4	0	6
88880000	6	4	4	7	5	0	7
88900000	6	4	4	7	4	0	7
88920000	6	4	4	7	4	0	9
88940000	6	4	5	7	5	0	6
88960000	6	4	5	7	5	0	7
88980000	6	5	4	7	4	0	8
89000000	6	4	4	8	4	0	7
89020000	6	4	4	7	5	0	6
89040000	6	5	3	7	4	0	8
89060000	6	4	4	6	5	0	7
89080000	6	8	3	7	4	0	8
89100000	6	4	5	7	4	0	7
89120000	6	4	4	7	5	0	7
89140000	6	4	4	7	9	0	7
89160000	6	4	4	7	5	0	7
89180000	6	4	4	7	4	0	6
89200000	6	4	4	7	5	1	7
89220000	7	4	4	7	4	0	8
89240000	6	4	6	7	4	0	7
89260000	6	4	5	8	5	0	9
89280000	6	4	3	7	4	0	8
89300000	6	4	4	7	4	0	7
89320000	7	5	5	7	4	0	6
89340000	6	4	4	8	4	0	7
89360000	6	5	3	7	6	0	6
89380000	5	4	4	7	4	0	10
89400000	6	4	4	7	4	0	6
89420000	6	4	3	6	5	0	6
89440000	6	4	4	7	4	0	8
89460000	6	6	3	6	4	0	7
89480000	6	4	3	6	4	0	6
89500000	6	4	5	7	4	0	8
89520000	6	4	6	7	5	1	9
89540000	6	4	4	7	4	0	8
89560000	5	4	4	7	4	0	7
89580000	6	8	5	7	7	0	7
89600000	7	4	3	7	4	0	7
89620000	6	4	3	7	4	0	7
89640000	6	4	4	7	4	0	7
89660000	6	4	4	8	5	0	8
89680000	6	4	4	8	4	0	7
89700000	6	4	3	8	4	0	8
89720000	5	4	4	7	4	0	7
89740000	5	4	3	6	5	0	7
89760000	6	4	3	6	5	0	7
89780000	6	4	5	7	4	0	7
89800000	7	4	4	7	4	0	6
89820000	6	4	6	7	4	0	9
89840000	6	4	5	7	4	0	6
89860000	6	4	3	7	4	0	6
89880000	6	4	6	7	4	0	7
89900000	6	4	3	8	4	0	8
89920000	6	6	3	6	4	0	6
89940000	6	6	6	7	4	0	8
89960000	7	4	4	7	4	0	6
89980000	6	4	4	8	4	0	6
90000000	6	4	4	7	5	0	6
90020000	6	4	3	6	4	0	8
90040000	5	4	4	7	5	0	7
90060000	6	4	4	7	4	0	7
90080000	6	4	3	6	4	0	8
90100000	6	4	4	8	4	0	8
90120000	6	4	4	8	5	0	10
90140000	5	4	4	7	6	0	7
90160000	6	4	4	7	4	0	7
90180000	6	4	4	7	6	0	8
90200000	5	4	6	7	4	0	8
90220000	6	4	10	7	5	0	8
90240000	6	4	6	7	5	0	7
90260000	7	6	3	8	4	0	9
90280000	6	4	4	7	4	0	8
90300000	6	4	4	7	5	0	10
90320000	7	4	4	7	5	0	8
90340000	6	4	4	7	5	0	10
90360000	5	4	4	6	4	0	6
90380000	6	4	3	7	4	0	8
90400000	6	4	5	7	4	0	7
90420000	6	4	3	6	4	0	7
90440000	6	3	4	8	3	0	7
90460000	6	3	4	8	3	0	8
90480000	6	3	3	8	4	0	7
90500000	6	3	4	7	3	0	6
90520000	6	4	5	8	4	0	6
90540000	6	3	4	7	3	1	6
90560000	6	4	5	6	4	0	7
90580000	6	4	4	7	4	0	8
90600000	6	4	3	7	4	0	7
90620000	7	4	3	8	6	0	7
90640000	6	4	5	7	5	0	7
90660000	6	4	4	7	4	0	6
90680000	5	4	4	7	4	0	7
90700000	5	4	3	6	4	0	7
90720000	6	4	6	7	4	0	7
90740000	6	4	7	7	5	0	7
90760000	6	4	5	7	4	0	7
90780000	6	5	4	7	4	0	8
90800000	6	5	4	7	4	0	8
90820000	7	4	5	7	5	0	6
90840000	6	4	4	8	4	0	7
90860000	6	4	3	7	8	0	7
90880000	6	4	4	7	4	0	8
90900000	6	4	3	7	4	0	7
90920000	5	3	4	8	3	0	6
90940000	6	4	4	7	4	0	6
90960000	7	4	4	8	5	0	6
90980000	5	4	4	7	6	0	6
91000000	6	4	6	8	4	0	7
91020000	7	4	4	7	5	0	8
91040000	6	4	4	7	4	0	7
91060000	6	4	4	7	4	0	8
91080000	6	4	4	8	6	0	7
91100000	6	4	4	7	4	0	8
91120000	6	4	4	7	4	0	8
91140000	6	4	4	7	4	0	6
91160000	6	4	6	7	4	0	7
91180000	6	4	4	7	4	0	8
91200000	6	3	3	6	3	0	8
91220000	6	3	4	7	4	0	5
91240000	6	3	4	7	3	0	6
91260000	6	3	3	6	3	0	5
91280000	6	3	3	6	6	0	6
91300000	6	4	6	7	3	0	7
91320000	6	3	6	7	3	0	6
91340000	6	3	3	7	3	0	6
91360000	6	3	4	7	3	0	6
91380000	6	6	5	6	3	0	5
91400000	7	4	6	7	4	0	6
91420000	6	3	4	8	3	0	7
91440000	5	3	4	7	3	0	6
91460000	5	3	4	7	3	0	7
91480000	6	3	4	7	3	0	5
91500000	6	3	4	7	3	0	6
91520000	6	3	4	7	3	0	6
91540000	6	7	5	7	4	0	7
91560000	6	4	6	6	4	0	6
91580000	6	4	3	7	5	0	8
91600000	5	4	4	7	4	0	6
91620000	6	4	6	7	4	0	8
91640000	6	4	7	7	4	0	7
91660000	5	4	4	8	4	0	6
91680000	6	4	6	8	4	0	11
91700000	6	5	9	7	5	0	7
91720000	6	4	6	7	4	0	7
91740000	6	4	4	7	4	0	7
91760000	6	4	6	7	5	0	9
91780000	6	6	6	7	4	0	8
91800000	6	4	4	7	4	0	6
91820000	6	4	4	7	4	0	6
91840000	6	5	5	7	6	0	7
91860000	6	4	3	8	4	0	8
91880000	6	4	5	7	4	0	7
91900000	6	4	3	6	4	0	7
91920000	6	4	3	7	4	0	7
91940000	6	4	7	7	6	0	9
91960000	5	4	4	7	5	0	7
91980000	6	4	4	6	3	0	7
92000000	6	3	6	7	3	0	7
92020000	6	4	8	7	4	0	8
92040000	6	4	3	7	4	1	8
92060000	5	5	6	7	4	0	7
92080000	6	4	4	7	6	0	7
92100000	6	4	5	7	5	0	7
92120000	6	4	6	8	4	0	7
92140000	6	4	5	7	5	0	8
92160000	6	4	4	7	5	0	7
92180000	6	4	4	8	4	0	7
92200000	6	4	4	7	4	1	7
92220000	6	4	4	7	4	0	8
92240000	6	5	3	7	4	0	6
92260000	6	4	3	7	4	0	6
92280000	6	5	6	7	4	0	7
92300000	6	4	4	7	4	0	7
92320000	6	4	6	7	4	0	7
92340000	7	4	5	7	4	0	7
92360000	6	4	4	7	4	0	8
92380000	6	4	4	7	5	0	8
92400000	6	4	4	7	4	0	8
92420000	6	4	5	8	5	0	7
92440000	6	4	6	7	5	0	7
92460000	6	5	4	7	5	0	7
92480000	8	4	7	7	4	1	7
92500000	6	4	4	7	5	0	8
92520000	6	4	3	7	4	0	7
92540000	6	4	4	7	4	0	7
92560000	6	3	5	7	3	0	8
92580000	6	3	4	7	3	0	6
92600000	6	3	4	7	3	0	5
92620000	6	3	4	8	3	0	9
92640000	6	3	4	7	4	0	8
92660000	5	3	4	7	4	0	6
92680000	6	3	3	7	4	0	7
92700000	6	6	4	7	4	0	6
92720000	6	4	4	7	4	0	7
92740000	6	4	4	7	4	0	6
92760000	5	4	4	7	4	0	8
92780000	7	4	4	7	4	0	6
92800000	6	4	3	7	4	0	9
92820000	6	4	4	7	4	0	7
92840000	5	4	4	7	4	0	8
92860000	7	4	3	7	4	0	7
92880000	6	4	4	7	4	0	7
92900000	9	4	5	8	4	0	6
92920000	6	4	4	8	4	0	7
92940000	6	4	3	6	4	0	7
92960000	7	4	4	6	4	0	7
92980000	6	4	4	7	3	0	7
93000000	6	4	4	8	3	0	6
93020000	5	5	6	7	4	0	7
93040000	6	6	5	7	5	0	6
93060000	7	4	4	7	4	0	7
93080000	6	4	4	7	4	0	6
93100000	6	4	3	6	5	0	7
93120000	6	4	4	7	5	0	7
93140000	6	4	4	7	4	0	7
93160000	6	4	6	7	4	0	7
93180000	6	4	4	7	4	0	7
93200000	5	4	4	7	4	0	6
93220000	6	4	4	7	4	0	8
93240000	6	4	4	6	5	0	7
93260000	6	4	4	7	4	0	7
93280000	6	4	4	7	4	0	7
93300000	6	4	4	8	4	0	6
93320000	6	4	4	7	4	0	8
93340000	6	4	4	7	4	0	8
93360000	6	4	5	8	4	0	7
93380000	6	4	3	8	4	0	7
93400000	6	4	3	7	5	1	7
93420000	7	4	6	7	4	0	7
93440000	6	4	4	6	4	0	6
93460000	6	4	5	7	4	0	7
93480000	6	4	3	7	4	0	6
93500000	6	4	5	7	5	0	6
93520000	6	4	3	6	4	0	7
93540000	6	4	3	6	4	0	10
93560000	6	4	4	6	4	0	6
93580000	7	4	4	7	5	0	7
93600000	5	4	3	7	4	0	7
93620000	6	4	6	7	4	0	6
93640000	6	4	4	8	4	0	7
93660000	5	4	4	7	4	0	8
93680000	7	5	4	7	4	0	7
93700000	6	6	4	7	4	0	7
93720000	5	4	5	7	4	2	8
93740000	6	4	3	6	4	0	7
93760000	6	4	3	7	4	0	7
93780000	6	4	4	7	5	0	7
93800000	6	4	3	7	5	0	6
93820000	6	4	6	7	4	0	7
93840000	7	4	4	8	4	0	6
93860000	6	4	3	6	5	0	8
93880000	6	4	4	7	4	0	8
93900000	6	4	6	7	5	0	7
93920000	6	4	4	7	5	0	8
93940000	6	5	5	7	4	0	8
93960000	6	4	5	7	4	0	7
93980000	6	4	3	7	4	0	8
94000000	8	4	4	7	5	0	7
94020000	7	4	3	7	5	0	7
94040000	6	4	4	7	4	0	7
94060000	7	4	3	7	5	0	7
94080000	6	4	5	7	4	0	7
94100000	7	4	3	8	4	0	7
94120000	6	4	3	8	5	0	7
94140000	5	4	4	7	4	0	7
94160000	6	4	4	6	4	0	9
94180000	7	4	3	7	4	0	7
94200000	6	4	4	7	4	0	7
94220000	6	4	5	8	4	0	9
94240000	6	4	4	7	4	0	7
94260000	6	4	3	7	4	0	7
94280000	6	4	4	7	4	0	6
94300000	7	4	4	8	4	0	6
94320000	6	4	4	7	4	0	7
94340000	6	4	4	8	4	0	7
94360000	6	4	4	7	4	0	8
94380000	5	4	4	8	4	0	7
94400000	8	4	4	7	3	0	7
94420000	7	4	4	7	4	0	7
94440000	6	4	4	7	4	0	8
94460000	6	4	3	7	4	0	7
94480000	6	4	3	6	4	0	8
94500000	6	7	3	6	4	0	9
94520000	8	4	4	7	4	0	8
94540000	5	4	3	7	5	0	8
94560000	6	4	4	7	4	2	6
94580000	6	4	4	7	4	0	7
94600000	7	4	6	7	4	0	7
94620000	6	5	6	7	4	0	7
94640000	6	4	4	7	4	0	8
94660000	6	4	4	7	5	0	7
94680000	7	4	4	8	4	0	7
94700000	6	5	6	7	4	0	7
94720000	6	4	3	7	5	0	7
94740000	7	4	4	8	6	0	7
94760000	6	4	3	7	4	0	6
94780000	6	4	3	7	5	0	7
94800000	6	4	5	7	4	0	7
94820000	6	4	4	7	4	0	7
94840000	6	5	4	8	4	0	7
94860000	6	4	4	6	4	0	8
94880000	6	4	4	7	4	0	6
94900000	7	4	4	7	4	0	6
94920000	6	4	4	7	4	0	8
94940000	6	4	6	7	4	0	7
94960000	6	4	3	7	4	0	7
94980000	8	4	3	7	4	0	7
95000000	6	4	4	8	4	0	8
95020000	6	4	5	7	5	0	9
95040000	6	5	4	7	5	0	7
95060000	6	4	4	7	5	0	7
95080000	6	6	3	6	4	0	9
95100000	6	4	4	7	4	0	6
95120000	6	4	4	7	5	0	6
95140000	6	4	4	7	4	0	7
95160000	6	4	4	7	4	0	9
95180000	6	4	3	6	5	0	7
95200000	5	4	6	7	4	0	7
95220000	6	4	3	7	4	0	7
95240000	6	4	4	7	4	0	6
95260000	6	4	3	6	4	0	6
95280000	6	4	4	7	5	0	6
95300000	5	4	4	7	4	0	7
95320000	5	4	4	7	4	0	8
95340000	8	4	4	7	4	0	7
95360000	6	4	8	7	5	0	8
95380000	6	4	6	7	4	0	6
95400000	6	4	3	7	4	0	7
95420000	5	5	4	7	4	0	7
95440000	6	4	4	7	4	0	7
95460000	5	4	4	7	5	0	6
95480000	6	4	5	7	4	0	7
95500000	7	4	4	6	5	0	7
95520000	6	4	4	7	4	0	7
95540000	7	4	4	7	4	0	8
95560000	6	8	4	7	4	0	7
95580000	6	4	4	7	4	0	7
95600000	6	4	5	7	4	0	8
95620000	6	4	7	8	5	0	9
95640000	5	4	3	6	5	0	9
95660000	6	4	4	7	4	0	7
95680000	6	4	3	6	4	0	9
95700000	6	4	3	7	4	0	6
95720000	6	4	5	7	4	0	8
95740000	5	4	4	7	4	0	7
95760000	6	4	4	7	4	0	7
95780000	6	4	6	7	5	0	7
95800000	6	4	3	7	4	0	8
95820000	6	4	6	7	4	0	6
95840000	5	4	4	8	3	0	8
95860000	8	4	4	6	5	0	8
95880000	6	4	4	7	4	0	6
95900000	5	4	4	7	4	0	8
95920000	6	3	3	7	3	0	7
95940000	5	4	4	8	4	0	8
95960000	9	4	4	8	5	0	7
95980000	5	4	5	8	6	0	7
96000000	6	4	3	6	4	0	8
96020000	6	5	4	7	6	0	8
96040000	6	4	4	7	4	0	7
96060000	6	4	4	7	4	0	8
96080000	6	4	5	8	4	1	8
96100000	6	4	4	7	5	1	7
96120000	6	4	6	7	5	0	7
96140000	6	4	4	8	5	0	7
96160000	6	4	4	7	6	0	7
96180000	6	4	4	7	4	0	9
96200000	6	5	4	7	4	1	7
96220000	6	4	3	6	4	0	7
96240000	6	4	5	8	4	1	8
96260000	6	4	6	8	5	0	6
96280000	6	4	4	7	5	0	7
96300000	6	4	3	6	4	0	6
96320000	6	4	4	7	7	0	6
96340000	6	4	4	7	4	0	7
96360000	6	4	4	8	4	0	7
96380000	6	4	3	6	4	0	8
96400000	6	4	6	7	4	0	6
96420000	6	4	3	7	4	0	7
96440000	6	4	6	7	4	0	7
96460000	6	4	4	8	4	0	8
96480000	6	4	5	7	4	0	6
96500000	7	4	6	7	4	0	7
96520000	6	4	4	7	4	0	11
96540000	6	4	4	8	4	0	6
96560000	5	4	4	6	4	0	8
96580000	6	4	4	7	4	0	7
96600000	6	4	3	6	4	0	7
96620000	6	4	3	7	4	0	7
96640000	6	4	4	7	4	0	7
96660000	5	4	5	6	5	0	6
96680000	7	4	4	7	4	0	8
96700000	5	4	6	7	4	0	7
96720000	6	4	4	7	4	0	7
96740000	6	4	6	7	4	0	7
96760000	5	4	4	7	4	0	7
96780000	5	4	4	7	4	0	7
96800000	6	4	5	7	5	0	6
96820000	6	4	3	7	4	0	7
96840000	5	4	3	7	4	0	7
96860000	7	4	3	6	4	0	6
96880000	6	4	3	7	4	0	7
96900000	6	4	4	7	4	0	9
96920000	6	4	4	7	5	1	8
96940000	6	4	4	7	4	0	8
96960000	6	4	4	7	4	0	7
96980000	6	4	5	7	5	0	7
97000000	6	4	5	8	4	0	7
97020000	6	4	4	7	5	0	8
97040000	6	4	9	7	5	0	6
97060000	5	5	4	7	4	0	6
97080000	5	4	6	7	4	0	6
97100000	6	4	4	7	4	0	6
97120000	5	4	4	8	4	0	7
97140000	7	5	3	7	4	0	6
97160000	6	4	5	7	4	0	8
97180000	6	4	6	7	4	0	8
97200000	5	4	4	7	4	0	6
97220000	6	4	6	7	4	0	7
97240000	6	4	4	8	4	0	6
97260000	6	4	4	7	4	0	8
97280000	6	4	4	7	5	0	7
97300000	6	4	4	7	4	0	7
97320000	6	6	4	7	4	0	9
97340000	6	4	4	8	5	0	7
97360000	6	4	4	7	4	1	8
97380000	6	4	4	7	4	0	6
97400000	6	4	3	7	4	0	7
97420000	6	4	3	9	5	1	7
97440000	6	4	6	7	4	0	7
97460000	6	3	5	6	3	0	8
97480000	6	3	4	7	3	1	7
97500000	6	4	3	7	4	0	6
97520000	6	6	6	7	6	1	6
97540000	6	4	4	7	4	0	8
97560000	6	4	7	7	4	0	7
97580000	6	4	4	7	5	0	7
97600000	6	4	4	7	6	0	9
97620000	6	4	4	8	4	0	7
97640000	6	4	4	7	4	0	7
97660000	7	4	4	7	5	0	7
97680000	6	4	4	7	4	0	8
97700000	6	4	4	8	4	0	7
97720000	6	4	3	7	4	0	8
97740000	6	4	6	7	5	0	6
97760000	6	4	3	7	5	0	6
97780000	6	4	3	7	4	0	9
97800000	6	4	4	8	4	0	7
97820000	6	4	4	8	4	0	7
97840000	7	4	4	7	5	0	7
97860000	6	4	5	7	5	0	8
97880000	6	4	4	7	4	0	7
97900000	6	4	3	6	4	0	8
97920000	6	4	7	8	4	0	8
97940000	6	4	4	7	5	0	8
97960000	6	4	4	9	6	0	6
97980000	6	4	4	7	4	0	8
98000000	6	4	10	7	5	0	7
98020000	6	4	4	7	4	0	8
98040000	6	4	4	7	4	0	7
98060000	6	4	4	7	4	0	7
98080000	6	4	3	6	4	0	6
98100000	5	4	4	7	4	0	8
98120000	6	4	4	7	7	0	8
98140000	7	4	4	7	4	0	8
98160000	6	4	5	7	4	0	7
98180000	6	4	6	7	4	0	9
98200000	6	4	5	7	4	0	8
98220000	6	4	6	7	4	0	7
98240000	5	4	5	7	4	0	7
98260000	5	4	4	7	4	0	8
98280000	7	4	6	7	5	0	7
98300000	6	5	4	7	4	0	7
98320000	6	4	3	8	5	0	7
98340000	6	4	4	7	4	0	7
98360000	6	4	4	7	3	0	7
98380000	6	4	4	7	5	0	6
98400000	7	4	4	7	5	0	7
98420000	6	4	6	7	4	0	6
98440000	6	4	4	7	4	0	6
98460000	5	4	4	7	4	0	8
98480000	7	4	4	7	4	0	7
98500000	5	5	3	6	4	0	6
98520000	6	4	3	7	4	0	8
