states	PB1	PB2	PA	HA	NP	MP	NS
81180000	4	2	5	5	6	3	5
81200000	4	2	5	5	7	3	5
81220000	4	2	5	6	9	3	8
81240000	4	2	5	7	7	3	5
81260000	4	2	5	5	6	3	8
81280000	4	2	5	5	6	3	6
81300000	4	2	5	5	9	4	6
81320000	4	2	5	7	8	3	6
81340000	4	2	5	4	7	4	7
81360000	4	2	4	5	6	4	5
81380000	4	2	5	6	7	3	5
81400000	4	2	5	5	6	3	5
81420000	4	2	7	5	6	3	5
81440000	4	2	5	5	6	3	5
81460000	3	2	5	4	7	3	8
81480000	4	2	5	6	6	3	5
81500000	4	2	5	6	7	3	7
81520000	4	2	5	6	6	3	5
81540000	4	2	5	6	7	4	5
81560000	4	3	5	6	7	3	6
81580000	4	2	6	5	7	3	5
81600000	4	2	4	6	7	3	6
81620000	4	2	6	6	8	3	5
81640000	5	2	4	6	9	3	5
81660000	4	2	5	6	7	3	5
81680000	4	2	5	5	8	3	5
81700000	5	2	6	5	7	3	6
81720000	4	2	5	5	6	3	5
81740000	4	2	5	5	8	4	5
81760000	4	2	5	5	7	3	5
81780000	4	2	5	6	7	3	5
81800000	4	2	5	6	7	3	6
81820000	4	2	5	5	6	3	6
81840000	4	2	5	5	9	3	5
81860000	4	2	5	6	6	3	5
81880000	4	2	5	5	7	3	5
81900000	4	2	5	5	6	3	5
81920000	4	2	5	6	6	3	5
81940000	4	2	9	5	5	4	5
81960000	4	2	5	6	7	3	5
81980000	4	2	5	6	6	3	6
82000000	5	2	4	6	6	3	5
82020000	4	2	5	6	6	3	5
82040000	4	2	5	6	7	3	5
82060000	4	2	5	6	8	3	5
82080000	4	2	5	5	7	4	5
82100000	4	2	7	6	6	3	5
82120000	4	2	5	5	10	4	5
82140000	4	2	5	5	6	3	5
82160000	4	2	5	6	6	3	5
82180000	4	2	5	5	6	3	5
82200000	4	2	4	6	7	3	6
82220000	4	2	5	6	8	4	5
82240000	5	2	5	5	8	3	5
82260000	4	2	5	6	6	3	5
82280000	4	2	5	5	9	3	6
82300000	4	2	4	6	6	3	6
82320000	4	3	5	5	6	4	5
82340000	4	2	5	5	6	3	6
82360000	4	2	5	6	7	4	10
82380000	4	2	5	6	6	3	5
82400000	4	2	5	6	8	3	8
82420000	4	2	5	5	7	3	5
82440000	4	2	5	5	7	4	7
82460000	4	2	5	5	6	3	5
82480000	4	2	5	5	6	6	5
82500000	4	2	5	6	7	3	6
82520000	4	2	5	6	8	3	5
82540000	4	2	4	7	9	3	6
82560000	4	2	4	5	7	3	5
82580000	4	2	5	6	6	3	5
82600000	4	2	6	6	9	3	5
82620000	4	2	7	6	5	3	5
82640000	4	2	8	6	7	3	5
82660000	4	2	5	5	6	3	5
82680000	4	2	5	6	6	3	5
82700000	4	2	5	5	7	3	6
82720000	7	2	6	5	6	3	6
82740000	4	2	7	6	6	4	6
82760000	4	2	7	6	6	3	6
82780000	4	2	5	5	6	3	5
82800000	4	2	4	4	7	3	8
82820000	4	2	7	5	6	3	5
82840000	4	2	5	5	7	3	5
82860000	4	2	5	6	6	3	5
82880000	4	2	5	5	8	3	5
82900000	4	2	5	6	7	3	5
82920000	4	2	5	6	9	3	5
82940000	4	2	5	5	6	3	6
82960000	4	3	5	6	6	3	5
82980000	4	2	5	5	7	3	5
83000000	5	2	5	5	7	3	6
83020000	4	2	5	6	6	3	5
83040000	4	2	7	6	9	3	6
83060000	4	2	4	5	6	3	6
83080000	4	2	5	5	7	4	5
83100000	4	2	5	5	7	4	6
83120000	4	2	5	5	6	4	5
83140000	4	2	6	5	6	3	4
83160000	4	2	4	5	6	3	6
83180000	4	2	5	5	9	3	5
83200000	4	2	4	5	6	3	5
83220000	4	2	6	5	6	3	6
83240000	4	2	5	5	6	3	5
83260000	4	2	5	6	5	3	5
83280000	4	2	4	5	6	4	5
83300000	4	2	5	6	8	4	6
83320000	4	2	4	6	6	3	6
83340000	4	2	5	5	7	3	5
83360000	4	2	6	5	7	3	5
83380000	4	2	4	5	7	3	5
83400000	4	2	5	6	7	5	4
83420000	4	2	5	5	7	3	5
83440000	4	2	7	5	7	3	5
83460000	4	2	5	6	6	4	6
83480000	4	2	5	5	7	5	5
83500000	4	2	5	6	7	3	6
83520000	4	2	5	5	6	4	5
83540000	4	2	4	5	6	3	5
83560000	5	2	5	4	9	4	8
83580000	4	2	5	5	7	3	5
83600000	4	2	6	6	6	3	6
83620000	4	2	5	6	6	3	5
83640000	4	2	5	5	6	3	5
83660000	4	2	5	6	7	3	5
83680000	4	2	5	5	6	3	5
83700000	4	2	5	5	5	3	5
83720000	4	2	5	5	6	3	5
83740000	4	2	5	6	6	3	5
83760000	4	2	5	5	7	3	6
83780000	4	2	5	6	7	3	5
83800000	4	2	5	6	6	3	4
83820000	4	2	5	6	6	3	5
83840000	4	2	5	6	6	3	5
83860000	4	2	5	5	7	3	5
83880000	4	2	5	6	6	3	9
83900000	4	2	5	5	7	3	6
83920000	4	2	5	5	6	3	6
83940000	4	2	6	5	7	3	7
83960000	4	2	5	5	9	3	6
83980000	4	2	6	5	7	3	5
84000000	4	2	5	6	7	3	5
84020000	5	2	7	6	7	3	5
84040000	4	2	5	6	7	4	5
84060000	4	2	5	5	6	3	5
84080000	4	2	4	5	7	3	5
84100000	4	2	5	5	5	3	5
84120000	4	2	5	5	5	5	5
84140000	4	2	5	5	7	5	6
84160000	4	2	5	5	6	3	5
84180000	4	2	5	6	7	3	6
84200000	4	2	5	6	9	3	6
84220000	4	2	5	5	7	3	5
84240000	4	2	5	6	7	3	5
84260000	5	2	5	6	9	3	5
84280000	4	2	4	4	7	3	6
84300000	3	3	4	3	7	3	6
84320000	4	2	4	4	9	3	7
84340000	4	2	4	5	7	3	5
84360000	4	2	5	6	6	3	5
84380000	4	2	5	5	7	3	5
84400000	4	2	5	5	6	3	5
84420000	4	2	5	6	6	3	6
84440000	4	2	5	7	7	4	5
84460000	5	2	4	6	6	3	5
84480000	4	2	5	5	5	3	5
84500000	4	2	5	6	6	3	4
84520000	4	2	5	7	6	3	6
84540000	4	2	5	6	9	3	6
84560000	4	2	5	5	7	3	5
84580000	4	2	5	6	6	3	5
84600000	4	2	5	5	6	3	6
84620000	4	2	5	6	6	3	5
84640000	4	2	5	6	9	3	5
84660000	4	2	5	7	7	4	5
84680000	5	2	5	5	8	5	8
84700000	4	2	5	6	6	3	5
84720000	4	2	5	6	6	3	5
84740000	4	2	5	6	6	3	5
84760000	4	2	5	5	6	3	6
84780000	6	2	5	5	7	3	5
84800000	4	2	4	5	6	3	7
84820000	4	2	5	6	8	3	5
84840000	4	2	5	6	6	3	5
84860000	4	2	4	4	8	3	6
84880000	4	2	5	6	7	3	6
84900000	4	2	5	5	7	3	5
84920000	4	2	8	6	7	3	5
84940000	4	2	5	6	5	3	6
84960000	4	2	5	6	7	3	5
84980000	4	2	5	6	6	4	5
85000000	4	2	5	5	7	3	5
85020000	4	2	5	5	7	3	7
85040000	4	2	5	5	8	3	6
85060000	4	2	5	5	7	3	5
85080000	4	2	5	6	6	3	6
85100000	4	2	5	5	6	3	6
85120000	4	2	4	5	6	4	5
85140000	4	2	5	7	7	3	5
85160000	4	2	5	5	6	3	6
85180000	4	2	5	6	6	3	5
85200000	4	2	5	6	6	3	5
85220000	4	2	5	5	6	3	5
85240000	4	2	6	6	7	3	5
85260000	4	2	6	5	7	3	6
85280000	4	2	7	5	8	3	6
85300000	4	2	5	6	7	3	6
85320000	5	2	5	5	7	3	6
85340000	4	2	5	5	7	3	5
85360000	4	2	5	6	7	3	6
85380000	4	2	5	5	6	4	7
85400000	4	3	4	5	6	3	5
85420000	4	2	5	5	7	3	6
85440000	4	2	5	6	9	5	5
85460000	4	2	5	6	6	3	5
85480000	4	2	5	5	6	3	5
85500000	4	2	6	5	7	3	4
85520000	4	2	5	6	6	3	6
85540000	4	2	5	6	6	3	5
85560000	4	2	5	5	7	3	5
85580000	4	2	5	6	7	3	5
85600000	4	2	5	6	7	3	6
85620000	4	2	4	5	7	3	5
85640000	4	2	5	5	6	3	5
85660000	4	2	5	6	7	3	5
85680000	5	2	5	6	7	3	5
85700000	4	2	4	4	6	3	5
85720000	4	2	3	4	9	3	6
85740000	4	2	7	5	8	3	5
85760000	4	2	5	6	7	3	5
85780000	4	2	5	6	6	3	5
85800000	4	2	4	5	7	3	5
85820000	4	2	5	6	7	3	5
85840000	4	2	5	6	7	4	6
85860000	4	2	5	8	7	3	5
85880000	4	2	5	8	7	3	5
85900000	4	2	5	7	7	3	5
85920000	4	2	5	5	6	5	5
85940000	4	2	5	6	7	3	5
85960000	4	2	5	5	6	3	5
85980000	4	2	5	5	7	3	5
86000000	4	2	5	6	6	3	5
86020000	4	2	5	6	7	3	5
86040000	4	2	5	5	7	3	5
86060000	4	2	5	6	7	3	5
86080000	4	2	5	5	9	3	5
86100000	4	2	5	5	7	3	5
86120000	4	2	5	5	6	3	5
86140000	4	2	5	5	8	3	6
86160000	4	2	4	4	6	3	7
86180000	4	2	5	4	8	3	6
86200000	4	2	5	6	6	3	5
86220000	4	2	5	6	7	3	5
86240000	4	2	5	5	7	3	5
86260000	4	2	5	5	6	3	5
86280000	4	2	4	5	6	4	6
86300000	4	2	4	4	6	3	6
86320000	4	2	5	4	6	3	6
86340000	4	2	5	6	6	3	5
86360000	5	2	5	5	6	3	5
86380000	4	3	6	5	6	3	6
86400000	4	2	5	7	5	3	5
86420000	3	2	6	7	5	3	4
86440000	4	2	4	6	7	3	5
86460000	3	2	5	5	5	3	6
86480000	3	2	6	5	5	4	5
86500000	4	2	5	7	5	4	5
86520000	4	2	6	6	5	3	6
86540000	4	2	6	5	9	3	6
86560000	4	2	6	6	7	3	6
86580000	4	2	7	5	8	3	5
86600000	4	2	5	6	7	3	5
86620000	4	2	5	5	7	3	6
86640000	4	2	4	6	7	3	6
86660000	4	2	5	6	8	3	5
86680000	4	2	7	5	7	3	5
86700000	4	2	5	5	7	3	5
86720000	4	2	6	6	7	3	5
86740000	4	2	6	6	5	3	5
86760000	4	2	5	5	8	5	6
86780000	4	2	6	5	7	3	6
86800000	4	2	5	5	6	6	6
86820000	4	2	6	5	6	3	6
86840000	4	2	5	6	7	3	6
86860000	4	2	3	3	6	3	6
86880000	4	2	5	5	6	3	5
86900000	4	2	5	6	7	3	5
86920000	4	2	5	6	6	3	5
86940000	4	2	8	5	6	3	5
86960000	4	2	5	6	5	3	6
86980000	4	2	5	6	8	5	5
87000000	4	2	5	5	7	3	5
87020000	4	2	5	5	8	3	5
87040000	4	2	5	5	7	3	7
87060000	4	2	5	5	6	3	6
87080000	4	2	4	4	7	3	6
87100000	4	2	4	4	6	3	7
87120000	3	2	5	4	5	3	5
87140000	4	2	5	5	6	3	6
87160000	4	2	4	4	6	3	6
87180000	4	2	5	5	7	3	4
87200000	5	2	5	6	7	3	5
87220000	4	2	5	6	8	3	6
87240000	4	2	4	4	6	3	6
87260000	4	2	5	5	7	5	5
87280000	4	2	5	6	7	3	5
87300000	4	2	5	5	7	3	6
87320000	4	2	5	5	7	3	7
87340000	4	2	4	6	6	3	5
87360000	4	2	5	6	8	3	6
87380000	4	2	4	7	6	3	6
87400000	4	2	5	5	7	4	5
87420000	4	2	4	6	6	3	5
87440000	4	2	6	6	6	3	5
87460000	4	2	7	5	5	3	5
87480000	4	2	5	5	5	3	5
87500000	4	2	5	5	6	5	5
87520000	4	2	8	6	6	3	6
87540000	4	2	5	5	5	5	5
87560000	4	2	5	6	7	3	5
87580000	4	2	6	6	6	3	5
87600000	4	2	4	5	7	3	6
87620000	4	2	5	6	7	3	6
87640000	4	2	4	5	9	3	5
87660000	4	2	6	4	8	3	7
87680000	4	2	5	5	6	3	5
87700000	4	2	5	6	7	3	5
87720000	4	2	5	5	7	3	5
87740000	4	2	5	5	6	3	5
87760000	4	2	5	5	7	3	5
87780000	4	2	5	6	6	3	5
87800000	4	2	5	7	6	3	5
87820000	4	4	5	6	8	4	6
87840000	4	2	5	6	6	3	5
87860000	4	2	5	5	7	3	5
87880000	4	2	8	6	7	3	5
87900000	4	2	4	5	9	3	5
87920000	4	2	4	4	7	3	6
87940000	4	2	5	5	9	3	5
87960000	4	2	5	6	7	3	5
87980000	4	3	5	5	8	3	6
88000000	4	2	7	6	5	3	5
88020000	4	2	5	6	6	3	5
88040000	4	2	5	5	6	3	5
88060000	4	2	5	6	7	3	5
88080000	4	2	4	6	6	3	6
88100000	4	3	5	7	8	3	5
88120000	4	2	5	5	8	3	5
88140000	5	2	5	5	7	3	5
88160000	4	2	4	5	6	3	7
88180000	4	2	6	6	9	3	5
88200000	4	2	5	5	9	3	4
88220000	4	2	4	8	7	3	6
88240000	4	2	6	6	9	3	6
88260000	4	2	5	6	7	3	5
88280000	4	2	5	6	6	3	6
88300000	4	2	5	5	7	4	5
88320000	4	2	5	5	10	4	6
88340000	4	2	5	5	8	4	6
88360000	4	2	5	5	7	3	5
88380000	4	2	5	5	7	3	7
88400000	4	2	5	7	6	3	5
88420000	4	3	5	5	5	3	5
88440000	4	2	5	5	6	3	5
88460000	4	2	8	5	7	3	5
88480000	4	2	5	5	7	3	6
88500000	4	2	5	5	16	3	5
88520000	4	2	5	5	8	3	9
88540000	4	2	5	5	9	3	6
88560000	4	2	5	5	7	4	5
88580000	4	2	5	6	7	4	5
88600000	4	2	4	6	7	3	5
88620000	4	2	5	5	7	3	5
88640000	4	2	4	5	6	4	5
88660000	4	2	5	5	6	3	6
88680000	4	2	6	5	6	3	5
88700000	4	2	7	4	7	4	6
88720000	4	2	4	5	7	3	6
88740000	4	2	5	6	5	3	5
88760000	4	2	5	5	7	3	5
88780000	4	2	5	6	7	3	5
88800000	4	2	5	6	5	3	5
88820000	4	2	5	6	6	3	5
88840000	4	2	8	6	6	3	5
88860000	4	2	5	6	6	3	7
88880000	4	2	5	6	7	3	5
88900000	4	2	5	5	8	3	5
88920000	4	2	5	5	8	3	5
88940000	4	2	6	6	9	3	6
88960000	4	4	5	5	8	5	6
88980000	4	2	7	6	7	5	5
89000000	4	2	5	5	8	3	5
89020000	4	2	5	6	6	3	5
89040000	4	2	5	5	6	3	6
89060000	4	2	7	6	5	3	7
89080000	4	2	5	5	5	3	5
89100000	4	4	7	6	6	5	7
89120000	4	2	5	7	6	4	4
89140000	4	2	5	6	7	3	6
89160000	4	2	5	7	7	3	5
89180000	4	2	5	5	6	3	5
89200000	4	2	5	6	8	5	4
89220000	4	2	6	6	5	3	6
89240000	4	2	5	5	6	4	5
89260000	4	2	5	6	5	3	6
89280000	4	2	5	6	7	3	5
89300000	4	2	7	6	7	3	6
89320000	4	2	4	5	8	3	6
89340000	4	2	5	5	7	7	5
89360000	4	2	4	6	7	3	5
89380000	4	2	5	5	6	3	5
89400000	4	2	5	5	6	3	8
89420000	4	2	5	5	5	3	5
89440000	4	2	5	6	5	3	6
89460000	4	2	5	4	6	3	6
89480000	4	2	9	6	7	3	8
89500000	4	2	5	6	7	3	5
89520000	4	2	5	5	6	3	5
89540000	4	2	4	5	8	3	6
89560000	4	2	5	5	8	3	5
89580000	4	2	8	6	7	3	5
89600000	4	2	4	5	9	4	5
89620000	4	2	5	6	7	3	6
89640000	4	2	5	6	6	3	6
89660000	4	2	7	6	6	3	6
89680000	4	2	5	5	7	4	6
89700000	4	2	5	5	7	3	6
89720000	4	2	7	6	8	3	6
89740000	4	2	5	5	8	3	5
89760000	4	2	5	5	5	3	5
89780000	4	2	5	6	9	3	5
89800000	4	2	5	6	8	3	5
89820000	4	2	5	6	6	3	5
89840000	4	2	5	5	7	3	6
89860000	4	2	5	6	7	3	5
89880000	3	2	5	5	7	3	5
89900000	4	2	5	5	7	3	5
89920000	4	2	5	7	8	3	5
89940000	4	2	4	6	11	4	5
89960000	4	2	5	5	6	3	6
89980000	4	2	5	6	7	3	6
90000000	4	2	5	5	5	3	5
90020000	4	2	5	6	6	3	5
90040000	4	2	5	6	6	3	6
90060000	4	2	4	6	6	3	5
90080000	4	2	6	6	7	3	5
90100000	4	2	5	5	6	3	5
90120000	4	2	5	5	6	3	6
90140000	4	2	5	5	6	3	6
90160000	4	2	5	6	7	3	6
90180000	4	2	6	6	6	3	4
90200000	4	2	5	6	7	3	5
90220000	4	2	4	6	8	3	5
90240000	3	2	5	4	7	3	5
90260000	3	2	5	4	10	3	5
90280000	4	2	4	5	8	3	5
90300000	4	2	5	6	9	3	5
90320000	4	2	5	5	7	3	6
90340000	4	2	5	6	6	3	7
90360000	4	2	5	5	6	3	5
90380000	4	2	4	4	6	3	6
90400000	4	2	5	6	7	3	5
90420000	4	2	5	6	9	3	5
90440000	4	2	7	5	6	3	5
90460000	4	2	8	7	6	3	5
90480000	4	2	5	5	9	3	5
90500000	4	2	5	5	8	3	5
90520000	4	2	5	6	6	3	5
90540000	4	2	5	6	6	3	6
90560000	4	2	4	5	6	3	6
90580000	4	3	5	5	8	3	6
90600000	4	2	5	6	9	3	6
90620000	4	2	5	6	8	3	7
90640000	4	2	5	5	6	3	5
90660000	4	2	5	6	7	3	5
90680000	4	2	5	6	9	3	5
90700000	4	2	6	6	6	3	5
90720000	4	2	5	5	5	3	5
90740000	4	2	5	6	6	3	5
90760000	4	2	5	5	7	3	6
90780000	4	2	8	6	6	3	5
90800000	5	2	5	5	7	3	5
90820000	4	2	5	5	5	3	6
90840000	4	2	5	6	8	3	5
90860000	4	2	7	5	5	3	6
90880000	4	2	6	6	5	3	5
90900000	4	2	5	5	5	3	8
90920000	4	2	5	5	5	3	5
90940000	4	2	7	6	5	3	9
90960000	4	2	5	6	5	5	6
90980000	4	2	5	6	7	3	5
91000000	4	2	5	5	6	3	5
91020000	4	2	4	5	7	3	6
91040000	5	2	5	6	7	3	5
91060000	4	2	5	5	7	3	5
91080000	4	2	7	5	8	3	5
91100000	4	2	6	5	9	3	5
91120000	4	2	5	6	6	3	7
91140000	4	2	5	5	7	3	5
91160000	4	2	5	6	7	3	7
91180000	4	2	5	6	7	3	5
91200000	4	2	5	5	6	3	5
91220000	4	2	5	7	7	3	5
91240000	4	2	5	5	7	3	5
91260000	4	2	5	6	6	3	5
91280000	4	2	5	5	9	4	5
91300000	4	2	5	5	6	3	5
91320000	4	2	5	6	5	3	5
91340000	4	2	5	7	5	3	7
91360000	4	2	5	6	8	3	5
91380000	4	2	6	6	5	3	5
91400000	4	2	5	5	5	3	5
91420000	4	3	5	6	5	5	5
91440000	4	2	5	6	6	4	6
91460000	4	2	5	6	7	3	5
91480000	4	2	5	6	7	3	5
91500000	4	2	5	5	6	3	5
91520000	4	2	5	6	7	5	4
91540000	4	2	5	7	7	3	5
91560000	4	2	5	5	5	3	4
91580000	4	2	5	5	5	3	8
91600000	4	2	5	5	5	4	5
91620000	4	2	5	5	6	3	5
91640000	4	2	5	6	5	3	8
91660000	4	3	5	6	5	3	5
91680000	4	2	5	5	10	3	4
91700000	4	2	5	5	7	3	6
91720000	4	3	5	6	7	3	5
91740000	4	2	4	4	7	3	6
91760000	4	2	5	5	7	5	5
91780000	4	2	5	6	7	3	6
91800000	4	2	4	5	7	3	6
91820000	4	2	5	5	9	5	6
91840000	4	2	5	5	10	5	5
91860000	4	2	5	6	7	3	6
91880000	4	2	5	5	8	3	5
91900000	4	2	5	6	7	3	5
91920000	4	2	5	5	7	4	5
91940000	4	2	5	6	8	3	4
91960000	4	2	5	5	7	3	5
91980000	4	2	5	5	6	3	5
92000000	4	2	5	6	7	3	5
92020000	4	2	4	6	7	3	5
92040000	4	2	5	6	8	3	5
92060000	4	2	4	6	11	3	5
92080000	4	2	5	5	7	3	5
92100000	4	2	5	6	7	3	5
92120000	4	2	5	5	6	3	6
92140000	4	2	5	5	7	3	6
92160000	4	2	5	5	7	3	6
92180000	4	2	5	5	6	3	6
92200000	4	2	6	5	7	3	5
92220000	4	2	6	5	9	3	6
92240000	4	2	5	5	6	3	5
92260000	4	2	5	5	6	3	5
92280000	4	3	4	6	6	3	6
92300000	4	4	5	6	7	3	4
92320000	4	2	5	5	7	3	5
92340000	4	2	4	6	7	3	5
92360000	4	2	5	5	7	5	7
92380000	4	2	5	6	6	5	6
92400000	4	2	5	5	8	3	6
92420000	4	2	5	6	7	5	5
92440000	4	2	4	5	7	3	7
92460000	4	2	5	6	6	3	6
92480000	4	2	5	6	6	4	7
92500000	4	2	8	5	8	3	6
92520000	4	2	7	4	6	5	5
92540000	4	2	6	4	7	3	6
92560000	4	2	5	5	9	3	5
92580000	4	2	5	5	8	3	6
92600000	4	2	5	6	8	3	6
92620000	4	2	5	5	7	3	5
92640000	4	4	5	6	8	3	5
92660000	4	2	5	5	6	3	5
92680000	4	2	5	6	6	3	5
92700000	4	2	5	7	6	3	6
92720000	4	3	4	5	6	3	5
92740000	4	2	5	5	9	3	8
92760000	4	2	5	7	9	5	5
92780000	5	2	5	5	7	3	6
92800000	4	2	5	5	7	3	5
92820000	4	2	8	6	7	3	5
92840000	4	2	5	5	7	8	6
92860000	4	2	5	6	7	3	5
92880000	4	2	9	5	6	3	5
92900000	4	2	5	6	7	3	5
92920000	4	2	5	6	6	3	4
92940000	4	2	4	6	8	3	5
92960000	4	2	5	7	6	3	5
92980000	4	2	5	5	8	3	5
93000000	4	2	5	6	9	3	5
93020000	4	2	9	6	5	3	6
93040000	4	2	5	5	6	3	5
93060000	4	2	5	6	7	3	6
93080000	4	3	5	9	6	5	5
93100000	4	2	5	5	9	3	6
93120000	4	3	5	6	7	3	6
93140000	4	2	7	6	6	5	5
93160000	4	2	6	6	6	3	6
93180000	4	2	5	5	6	3	5
93200000	4	2	5	6	10	4	5
93220000	4	2	7	5	7	10	6
93240000	4	2	5	5	8	3	6
93260000	4	2	5	6	6	3	5
93280000	4	2	5	5	7	3	7
93300000	4	2	7	6	6	5	7
93320000	4	2	4	6	6	3	5
93340000	4	2	5	6	6	3	4
93360000	4	2	4	6	8	3	5
93380000	4	2	5	5	8	3	5
93400000	4	2	5	5	7	4	8
93420000	4	2	5	5	5	3	6
93440000	5	2	5	5	7	3	5
93460000	4	2	5	6	7	4	5
93480000	5	2	5	5	7	3	5
93500000	4	2	5	5	8	3	5
93520000	4	2	5	5	7	3	6
93540000	4	2	6	5	8	3	6
93560000	4	2	5	6	6	3	4
93580000	5	2	5	5	8	5	5
93600000	4	2	6	6	6	3	5
93620000	4	2	5	5	6	3	6
93640000	4	2	7	5	6	3	5
93660000	4	2	6	5	7	3	5
93680000	4	2	5	5	8	3	5
93700000	4	2	5	6	7	4	5
93720000	4	2	4	4	7	3	6
93740000	4	2	6	5	7	3	5
93760000	4	2	5	5	7	3	5
93780000	4	2	5	6	7	3	5
93800000	4	2	7	7	8	3	5
93820000	4	2	5	5	7	5	5
93840000	4	2	5	5	7	3	6
93860000	4	2	5	7	8	4	5
93880000	4	2	5	7	6	3	5
93900000	4	2	5	6	8	3	6
93920000	4	2	5	6	7	3	5
93940000	4	2	5	5	6	3	7
93960000	4	2	5	6	6	3	5
93980000	4	2	5	6	6	3	5
94000000	4	2	5	5	8	5	6
94020000	4	2	4	5	6	3	7
94040000	4	2	5	5	6	3	5
94060000	4	2	5	5	6	3	6
94080000	4	2	5	5	6	3	5
94100000	4	2	5	5	5	5	6
94120000	4	2	5	6	5	3	6
94140000	4	2	5	6	7	3	6
94160000	4	2	5	5	7	3	6
94180000	4	2	6	5	7	3	5
94200000	4	2	7	4	6	4	5
94220000	4	2	5	4	6	3	5
94240000	4	2	5	4	6	3	5
94260000	4	2	5	7	5	3	6
94280000	4	2	7	5	5	3	5
94300000	4	2	5	5	5	3	5
94320000	4	3	5	5	6	3	5
94340000	4	2	5	6	5	3	5
94360000	4	2	5	6	7	4	5
94380000	4	2	5	4	7	3	5
94400000	4	2	5	5	7	3	5
94420000	4	2	5	6	6	3	4
94440000	4	2	5	6	7	3	6
94460000	4	2	5	7	7	3	7
94480000	4	2	5	5	9	3	5
94500000	4	2	6	5	6	3	5
94520000	4	2	5	5	6	3	5
94540000	4	2	5	5	6	3	5
94560000	4	2	5	5	6	3	5
94580000	4	2	5	5	9	3	5
94600000	4	2	5	6	10	3	6
94620000	4	2	4	5	9	3	5
94640000	4	2	5	5	6	3	5
94660000	4	2	5	5	9	3	7
94680000	4	2	5	5	7	3	5
94700000	4	2	5	5	6	3	5
94720000	4	2	6	5	7	3	5
94740000	4	2	5	6	7	3	5
94760000	4	2	5	5	7	3	6
94780000	4	2	5	6	7	3	6
94800000	4	2	5	5	7	3	5
94820000	4	2	5	6	6	3	5
94840000	4	2	5	5	6	3	6
94860000	4	2	6	5	7	3	5
94880000	4	2	6	5	7	3	5
94900000	4	2	5	5	8	3	6
94920000	4	2	5	6	7	3	6
94940000	4	2	6	6	7	3	5
94960000	4	2	5	6	5	3	5
94980000	4	2	5	5	7	3	5
95000000	4	2	6	5	6	3	5
95020000	4	2	5	5	6	3	6
95040000	4	2	7	6	7	3	7
95060000	4	2	5	5	7	3	5
95080000	3	2	5	4	6	3	5
95100000	4	2	6	5	7	3	5
95120000	3	2	5	4	6	3	9
95140000	4	2	5	5	7	3	5
95160000	4	2	7	6	7	3	4
95180000	4	2	5	6	6	4	5
95200000	4	2	5	5	6	3	5
95220000	4	2	4	4	7	3	10
95240000	4	2	5	7	7	3	6
95260000	4	2	5	6	7	3	7
95280000	4	2	5	5	6	3	5
95300000	4	2	4	6	7	3	6
95320000	4	2	5	5	7	3	5
95340000	4	2	5	6	7	3	5
95360000	4	2	5	5	6	3	6
95380000	4	2	6	7	7	5	5
95400000	4	2	5	5	6	3	6
95420000	3	2	4	3	7	3	6
95440000	4	2	5	5	7	3	5
95460000	4	2	5	5	7	3	5
95480000	4	2	4	6	8	3	6
95500000	4	2	8	6	8	3	5
95520000	4	2	4	5	6	3	7
95540000	4	2	5	5	6	3	6
95560000	5	2	5	6	7	3	4
95580000	4	2	5	6	7	3	5
95600000	4	2	6	6	5	3	5
95620000	4	2	5	6	5	3	5
95640000	4	2	5	4	5	3	6
95660000	4	3	7	4	8	3	6
95680000	4	2	5	6	6	3	5
95700000	4	2	5	6	6	3	6
95720000	4	2	5	5	7	3	6
95740000	4	3	5	5	8	3	5
95760000	4	3	5	7	6	3	5
95780000	4	2	6	5	7	3	5
95800000	4	2	5	6	10	6	6
95820000	4	2	4	5	7	4	5
95840000	4	2	5	5	7	3	5
95860000	5	2	5	6	9	3	6
95880000	4	2	5	5	6	3	6
95900000	4	2	5	5	6	3	5
95920000	4	2	5	6	7	5	6
95940000	4	2	4	6	6	3	6
95960000	4	2	5	5	7	3	5
95980000	4	2	5	6	6	3	7
96000000	4	2	5	5	7	4	6
96020000	4	2	5	5	9	3	5
96040000	4	2	4	6	7	3	6
96060000	4	2	5	7	7	3	8
96080000	4	2	5	6	10	3	5
96100000	4	2	5	5	8	6	5
96120000	4	2	5	6	8	5	5
96140000	4	2	5	5	7	3	5
96160000	4	2	4	5	6	5	5
96180000	4	2	5	5	7	3	5
96200000	4	2	6	5	7	3	6
96220000	4	2	5	5	7	3	5
96240000	4	2	7	5	7	3	5
96260000	4	2	5	7	6	3	5
96280000	4	2	5	5	9	3	5
96300000	4	2	5	6	7	3	5
96320000	4	2	5	5	6	3	5
96340000	4	2	4	5	7	3	5
96360000	5	2	6	6	9	3	5
96380000	4	2	5	7	7	3	6
96400000	4	2	5	6	6	6	5
96420000	4	2	5	5	7	3	5
96440000	4	2	5	6	6	3	5
96460000	4	2	4	6	6	3	5
96480000	5	2	5	6	9	4	5
96500000	4	2	4	5	5	3	7
96520000	4	2	5	6	5	3	5
96540000	4	2	5	5	5	3	5
96560000	4	2	6	5	7	3	5
96580000	4	2	5	5	6	3	5
96600000	4	2	4	6	7	3	5
96620000	4	2	6	5	6	5	5
96640000	4	2	6	5	5	3	5
96660000	4	2	4	4	5	3	6
96680000	4	3	5	6	5	3	5
