states	PB1	PA	HA	NP	NA	MP	NS
35500000	2	4	2	6	3	2	10
35520000	3	4	2	6	3	2	8
35540000	3	4	2	5	3	2	8
35560000	3	3	2	6	3	2	9
35580000	2	4	2	9	3	2	9
35600000	2	4	2	6	3	2	11
35620000	2	5	2	6	3	2	10
35640000	2	5	2	6	3	2	10
35660000	3	4	2	6	3	2	9
35680000	2	5	2	5	3	2	9
35700000	2	4	2	6	3	2	11
35720000	2	4	2	6	3	2	11
35740000	3	5	2	6	4	2	10
35760000	2	4	2	6	3	2	11
35780000	3	4	2	6	3	2	11
35800000	2	4	2	7	3	2	11
35820000	3	4	2	6	3	2	13
35840000	3	3	2	6	3	2	9
35860000	2	5	2	5	3	2	9
35880000	2	4	2	7	3	2	11
35900000	2	4	2	6	3	2	11
35920000	3	5	2	5	3	2	11
35940000	2	4	2	6	3	2	10
35960000	3	4	2	5	3	2	9
35980000	3	4	2	9	3	2	10
36000000	3	4	2	6	3	2	9
36020000	2	4	2	6	3	2	8
36040000	2	3	2	6	3	2	8
36060000	2	3	3	4	3	2	8
36080000	3	3	2	8	3	2	8
36100000	2	4	2	8	3	2	8
36120000	3	4	2	6	3	2	8
36140000	2	5	2	6	3	2	8
36160000	2	3	2	5	3	2	8
36180000	2	4	2	6	3	2	8
36200000	3	4	3	6	4	2	9
36220000	2	5	2	6	3	2	11
36240000	2	4	2	5	6	2	8
36260000	3	4	2	6	3	2	8
36280000	3	4	2	5	3	2	8
36300000	2	4	2	6	3	2	8
36320000	2	4	2	6	3	2	9
36340000	2	4	2	6	3	2	8
36360000	2	4	2	5	3	2	9
36380000	2	4	3	6	3	2	10
36400000	2	4	2	6	3	2	11
36420000	2	4	2	7	3	2	9
36440000	3	4	2	6	3	2	10
36460000	3	4	2	6	3	2	11
36480000	3	4	2	6	3	2	9
36500000	2	4	2	8	3	2	8
36520000	2	3	2	5	4	2	11
36540000	3	5	2	6	3	2	11
36560000	3	4	2	5	3	2	10
36580000	2	4	2	6	4	2	10
36600000	3	4	2	6	3	2	9
36620000	2	4	2	6	3	2	9
36640000	3	7	2	6	3	2	9
36660000	2	4	2	5	3	2	10
36680000	2	3	3	5	4	2	9
36700000	2	3	2	6	3	2	9
36720000	2	4	3	6	3	2	11
36740000	2	4	2	6	3	2	8
36760000	2	3	2	11	3	2	8
36780000	2	5	2	5	3	2	8
36800000	2	4	2	5	3	2	8
36820000	2	3	2	6	3	2	8
36840000	2	3	2	6	3	2	8
36860000	2	4	2	6	3	2	9
36880000	2	4	2	6	3	2	8
36900000	2	4	2	5	4	2	10
36920000	3	4	2	6	3	2	9
36940000	2	4	2	6	3	2	8
36960000	2	4	2	6	3	2	8
36980000	2	4	2	6	3	2	8
37000000	2	4	2	5	3	2	9
37020000	3	4	2	5	3	2	9
37040000	2	4	2	6	3	2	8
37060000	2	4	2	6	3	2	9
37080000	3	4	2	5	4	2	8
37100000	2	4	2	6	4	2	9
37120000	2	4	2	6	3	2	9
37140000	2	3	2	6	3	2	9
37160000	2	3	2	5	3	2	11
37180000	2	4	2	6	3	2	8
37200000	2	4	2	6	3	2	9
37220000	2	4	2	5	3	2	8
37240000	2	4	3	6	3	2	8
37260000	3	4	2	6	4	2	8
37280000	2	4	2	6	3	2	8
37300000	2	4	2	6	3	2	10
37320000	2	3	2	6	3	2	8
37340000	2	3	3	6	3	2	8
37360000	2	4	2	9	3	2	8
37380000	2	4	2	5	3	2	8
37400000	2	4	2	6	3	2	10
37420000	2	4	2	5	3	2	10
37440000	2	4	2	6	3	2	9
37460000	3	4	2	6	3	2	9
37480000	2	7	2	5	3	2	11
37500000	3	5	2	6	3	2	8
37520000	2	4	2	6	3	2	9
37540000	2	4	2	6	3	2	9
37560000	2	4	2	6	3	2	8
37580000	2	4	2	6	3	4	11
37600000	2	4	2	4	3	2	8
37620000	2	4	2	6	3	2	10
37640000	2	4	2	6	3	2	9
37660000	2	4	2	8	3	2	8
37680000	2	6	2	5	3	2	8
37700000	2	3	2	5	3	2	8
37720000	2	4	2	5	3	2	10
37740000	2	3	2	8	3	2	8
37760000	2	3	2	5	3	2	8
37780000	3	3	2	6	3	2	8
37800000	2	4	2	7	3	2	10
37820000	2	4	3	6	3	2	9
37840000	2	4	2	6	3	2	8
37860000	2	3	2	6	3	2	9
37880000	2	5	2	8	3	2	10
37900000	2	4	2	8	3	2	10
37920000	2	4	2	7	3	2	8
37940000	3	4	2	6	3	2	9
37960000	2	4	2	6	3	2	11
37980000	2	4	2	7	3	2	12
38000000	2	4	2	6	3	2	12
38020000	2	4	2	6	3	2	10
38040000	3	3	2	6	3	3	8
38060000	2	4	2	6	3	2	11
38080000	2	4	2	6	3	2	10
38100000	2	6	2	6	3	2	8
38120000	2	4	2	6	3	2	10
38140000	2	4	2	6	3	2	11
38160000	2	3	2	7	4	2	9
38180000	2	3	2	6	3	2	8
38200000	2	3	2	5	3	2	9
38220000	2	4	2	5	3	2	10
38240000	2	4	2	6	3	2	8
38260000	2	7	2	8	3	2	9
38280000	2	6	2	5	3	2	10
38300000	2	4	2	5	3	2	12
38320000	2	4	2	5	3	2	9
38340000	2	4	2	6	3	2	8
38360000	2	4	2	6	3	2	11
38380000	2	3	2	6	3	2	8
38400000	2	4	2	5	3	2	11
38420000	3	4	2	6	3	2	9
38440000	3	3	2	6	3	2	10
38460000	2	5	3	9	3	2	9
38480000	2	4	3	5	3	2	10
38500000	2	3	2	6	3	2	8
38520000	2	4	2	5	3	2	8
38540000	2	5	2	6	3	2	8
38560000	2	3	2	6	3	2	8
38580000	3	4	2	6	3	2	8
38600000	3	4	2	6	3	2	8
38620000	2	4	2	6	4	2	8
38640000	2	4	2	7	3	2	11
38660000	2	4	2	6	3	2	9
38680000	2	4	2	6	3	2	9
38700000	2	4	2	5	3	2	9
38720000	2	3	2	6	3	2	8
38740000	2	4	2	8	3	2	8
38760000	3	4	2	5	3	2	9
38780000	2	5	2	6	3	3	9
38800000	2	3	2	5	3	2	9
38820000	2	4	3	6	3	2	9
38840000	2	4	2	7	3	2	8
38860000	2	4	2	6	4	2	8
38880000	2	5	2	8	3	2	8
38900000	2	3	2	5	3	2	8
38920000	2	3	2	6	3	2	8
38940000	2	4	2	5	3	2	8
38960000	2	5	2	6	3	2	8
38980000	2	4	2	6	3	2	8
39000000	2	4	2	6	3	2	8
39020000	2	3	2	6	3	2	8
39040000	2	3	2	6	3	2	8
39060000	3	4	3	6	3	2	8
39080000	2	4	2	5	3	2	10
39100000	2	3	2	6	4	2	10
39120000	2	5	2	6	3	2	9
39140000	2	4	2	6	3	2	8
39160000	2	4	2	6	3	2	9
39180000	2	4	2	6	3	2	11
39200000	2	4	2	6	3	2	9
39220000	2	4	2	6	3	2	9
39240000	2	4	2	6	3	2	9
39260000	2	4	2	7	3	2	10
39280000	3	4	2	5	3	2	12
39300000	2	3	2	6	3	2	10
39320000	2	5	2	5	3	2	11
39340000	2	4	2	6	3	2	9
39360000	2	4	3	6	3	2	10
39380000	2	4	2	8	3	2	10
39400000	2	4	2	6	3	2	10
39420000	2	4	3	7	3	2	10
39440000	2	4	2	6	4	2	9
39460000	3	4	2	6	3	2	10
39480000	2	5	2	6	3	2	9
39500000	2	4	2	6	3	2	10
39520000	2	3	2	6	3	2	12
39540000	2	3	2	5	3	2	10
39560000	2	4	2	6	3	2	10
39580000	3	4	2	6	3	2	9
39600000	2	4	2	6	3	2	14
39620000	3	4	2	6	3	2	11
39640000	2	4	2	6	3	2	10
39660000	2	3	2	6	3	2	11
39680000	3	4	2	5	3	2	9
39700000	3	4	2	6	3	2	10
39720000	2	3	2	6	3	2	11
39740000	2	3	2	6	3	2	10
39760000	3	4	2	11	3	2	11
39780000	2	4	3	7	3	2	13
39800000	3	4	2	5	3	2	12
39820000	2	4	2	5	3	2	10
39840000	2	4	2	5	3	2	9
39860000	2	5	2	5	3	2	11
39880000	2	4	2	6	3	2	8
39900000	2	4	2	6	3	4	8
39920000	3	4	2	6	3	2	8
39940000	2	4	2	6	3	2	8
39960000	2	4	2	6	3	2	9
39980000	2	5	2	6	5	2	9
40000000	2	5	3	6	3	2	8
40020000	2	4	2	6	3	2	9
40040000	2	5	2	6	3	2	9
40060000	2	3	2	6	3	8	9
40080000	2	3	2	5	3	2	8
40100000	2	4	2	6	3	2	9
40120000	2	4	2	6	3	2	10
40140000	2	5	2	6	3	2	10
40160000	2	4	2	6	3	2	8
40180000	2	3	2	6	3	2	8
40200000	2	4	2	5	3	2	10
40220000	2	3	2	6	3	2	8
40240000	2	3	2	6	3	2	8
40260000	2	4	3	6	3	2	8
40280000	2	3	2	6	3	2	9
40300000	2	3	2	5	3	2	8
40320000	3	4	2	6	3	2	11
40340000	2	5	2	5	3	2	12
40360000	2	3	2	5	3	2	10
40380000	2	4	2	5	3	2	9
40400000	2	4	2	5	3	2	13
40420000	2	4	2	6	3	2	12
40440000	2	5	2	5	3	2	10
40460000	2	4	2	5	3	2	9
40480000	2	3	2	6	3	2	11
40500000	2	7	3	7	3	2	8
40520000	2	4	2	6	3	2	8
40540000	2	4	2	6	3	2	10
40560000	3	3	2	6	4	2	8
40580000	2	4	2	6	3	2	8
40600000	3	4	2	6	3	2	9
40620000	2	4	2	5	3	2	10
40640000	2	4	2	5	3	2	8
40660000	2	4	2	7	3	2	10
40680000	2	4	2	6	3	2	9
40700000	2	4	2	6	3	2	9
40720000	2	4	2	7	3	2	12
40740000	2	4	2	6	3	2	8
40760000	3	4	2	6	3	2	9
40780000	3	6	2	6	3	2	10
40800000	2	4	2	6	3	2	10
40820000	2	4	2	6	3	2	8
40840000	2	4	2	6	3	2	13
40860000	2	4	2	5	3	2	9
40880000	2	4	2	6	3	2	8
40900000	2	4	2	6	3	4	10
40920000	2	4	2	6	3	2	9
40940000	2	4	2	6	3	3	9
40960000	2	4	2	7	3	2	9
40980000	2	3	2	6	3	2	9
41000000	2	4	2	6	3	2	8
41020000	2	4	2	6	3	2	8
41040000	3	4	2	5	3	2	8
41060000	2	4	2	5	3	2	8
41080000	2	4	2	7	3	3	8
41100000	3	4	2	6	3	2	11
41120000	2	4	2	6	3	2	9
41140000	2	3	2	6	3	2	9
41160000	2	4	2	6	3	2	10
41180000	2	4	2	6	3	2	8
41200000	2	4	2	6	3	2	9
41220000	2	4	2	6	3	4	9
41240000	2	4	2	5	3	2	8
41260000	2	4	2	7	3	2	10
41280000	2	4	2	5	3	2	10
41300000	2	4	2	6	3	3	8
41320000	2	4	2	6	3	2	8
41340000	2	4	2	6	3	2	9
41360000	3	5	3	5	3	4	8
41380000	2	4	2	6	3	2	9
41400000	3	4	2	5	3	2	8
41420000	2	4	2	6	3	2	9
41440000	2	4	2	6	3	2	11
41460000	2	4	2	6	3	2	8
41480000	2	4	2	6	3	2	9
41500000	2	4	3	6	3	2	8
41520000	2	4	2	8	3	2	9
41540000	2	5	2	5	3	2	10
41560000	2	4	2	5	3	2	8
41580000	2	3	2	5	3	2	9
41600000	2	4	2	5	3	2	8
41620000	2	4	2	6	3	2	8
41640000	2	5	2	6	3	2	8
41660000	2	3	2	6	3	2	8
41680000	2	4	2	6	3	2	9
41700000	3	5	2	6	3	2	11
41720000	2	4	2	6	4	2	12
41740000	3	4	2	6	3	2	12
41760000	2	4	3	5	4	2	11
41780000	2	5	2	6	3	2	11
41800000	3	4	2	5	3	2	10
41820000	2	4	2	6	3	2	8
41840000	2	5	2	6	3	2	8
41860000	2	4	2	6	3	2	9
41880000	2	4	2	6	3	2	10
41900000	2	4	3	5	3	2	10
41920000	2	4	2	6	3	2	11
41940000	2	3	2	6	3	2	11
41960000	2	4	2	6	3	2	12
41980000	3	4	2	5	3	2	10
42000000	2	4	2	5	3	2	10
42020000	2	4	2	6	3	2	11
42040000	3	4	2	6	3	2	10
42060000	2	4	2	5	3	2	8
42080000	2	5	2	5	4	2	10
42100000	2	3	3	6	3	2	8
42120000	2	3	2	6	3	2	8
42140000	2	4	2	6	3	2	10
42160000	2	5	2	6	3	2	8
42180000	2	4	2	6	3	2	8
42200000	2	4	2	7	3	2	9
42220000	2	3	3	6	4	2	9
42240000	2	4	2	6	3	2	8
42260000	3	4	2	6	4	2	8
42280000	2	4	3	5	3	2	8
42300000	2	3	2	6	3	2	8
42320000	2	4	2	5	3	2	9
42340000	2	4	2	6	3	2	10
42360000	2	4	2	6	4	2	13
42380000	2	4	2	6	3	2	10
42400000	3	4	2	5	3	2	10
42420000	2	4	2	6	3	2	11
42440000	2	3	2	7	3	2	11
42460000	2	4	2	4	3	2	11
42480000	2	4	2	5	3	2	11
42500000	2	3	2	6	3	2	10
42520000	2	4	2	7	3	2	10
42540000	2	4	2	5	3	2	12
42560000	2	4	2	5	3	2	11
42580000	2	4	2	5	3	2	10
42600000	2	4	2	6	3	2	12
42620000	2	4	2	6	3	2	10
42640000	2	3	2	6	4	2	10
42660000	2	4	2	6	3	3	14
42680000	2	4	2	6	3	2	13
42700000	2	3	2	5	3	2	11
42720000	3	4	2	5	3	2	11
42740000	2	4	2	6	4	2	8
42760000	2	4	2	7	3	2	8
42780000	2	4	2	6	3	2	9
42800000	3	5	2	7	3	2	8
42820000	2	7	2	9	3	2	9
42840000	2	4	2	6	3	2	11
42860000	2	3	2	5	3	2	8
42880000	2	4	2	5	3	2	8
42900000	2	3	2	4	3	3	8
42920000	2	4	2	6	3	2	9
42940000	2	4	2	7	4	2	9
42960000	3	4	2	6	4	3	9
42980000	2	4	2	6	3	2	8
43000000	2	4	2	6	3	2	8
43020000	2	4	2	5	3	2	13
43040000	2	4	2	8	3	2	12
43060000	3	4	2	9	3	4	8
43080000	2	4	2	6	3	3	8
43100000	2	3	2	7	3	2	9
43120000	2	4	2	6	3	2	8
43140000	2	4	2	5	3	2	9
43160000	2	4	2	5	3	2	8
43180000	2	4	2	7	3	2	8
43200000	2	4	2	6	3	2	9
43220000	2	4	2	6	4	2	9
43240000	2	4	3	6	3	2	9
43260000	2	4	2	6	3	2	8
43280000	2	4	2	6	3	2	8
43300000	2	3	3	6	3	2	9
43320000	2	4	2	6	3	2	9
43340000	2	3	2	6	3	2	9
43360000	3	4	2	6	3	2	8
43380000	2	4	2	6	3	2	13
43400000	3	5	2	7	3	2	8
43420000	2	4	2	6	3	2	9
43440000	2	4	2	8	3	2	8
43460000	2	4	2	6	4	2	8
43480000	2	4	2	5	3	2	10
43500000	2	4	2	5	3	2	8
43520000	3	5	2	6	3	2	8
43540000	2	4	2	6	4	2	8
43560000	2	5	2	7	3	2	8
43580000	2	4	2	5	3	2	11
43600000	2	4	2	9	3	2	8
43620000	3	4	2	5	3	2	8
43640000	2	5	2	5	3	2	9
43660000	2	4	2	6	3	2	8
43680000	2	4	2	5	3	4	9
43700000	2	4	2	5	3	3	8
43720000	2	4	2	6	3	2	11
43740000	2	4	2	6	3	2	8
43760000	2	4	2	5	3	2	9
43780000	2	4	2	6	3	2	8
43800000	2	4	2	5	3	2	9
43820000	2	4	2	6	3	2	10
43840000	2	4	2	6	3	2	8
43860000	2	4	2	7	3	2	8
43880000	2	4	2	5	3	2	8
43900000	3	4	2	6	3	2	13
43920000	2	4	2	6	3	2	8
43940000	2	4	2	6	3	2	10
43960000	2	5	2	5	3	2	10
43980000	2	3	2	6	3	2	8
44000000	2	4	2	6	3	2	11
44020000	2	4	2	6	3	2	12
44040000	2	3	2	7	3	2	10
44060000	2	4	2	6	3	2	10
44080000	2	4	2	6	3	3	9
44100000	2	3	2	4	3	2	9
44120000	3	4	2	5	3	2	12
44140000	2	4	2	5	3	2	9
44160000	2	4	2	6	3	2	11
44180000	2	4	2	5	3	2	12
44200000	2	5	2	6	3	2	10
44220000	2	4	3	6	3	2	9
44240000	2	4	2	6	3	2	9
44260000	3	4	2	6	3	2	9
44280000	2	4	2	4	3	2	8
44300000	2	4	2	6	4	2	9
44320000	2	4	2	6	3	2	9
44340000	2	4	2	6	3	2	8
44360000	2	5	2	6	3	2	10
44380000	3	4	2	7	3	2	9
44400000	2	4	2	6	3	2	9
44420000	3	4	2	6	3	2	12
44440000	2	4	2	6	3	2	8
44460000	2	5	2	6	3	2	9
44480000	2	6	2	6	3	2	8
44500000	2	4	2	6	3	2	8
44520000	2	4	2	6	4	2	9
44540000	2	4	2	6	3	2	8
44560000	2	4	2	6	3	2	9
44580000	3	4	2	6	3	2	8
44600000	2	4	2	6	3	2	9
44620000	2	4	2	6	3	2	9
44640000	2	4	2	6	3	2	9
44660000	2	5	2	5	3	2	8
44680000	2	4	2	6	3	2	8
44700000	2	4	2	6	3	2	9
44720000	3	3	2	6	3	2	8
44740000	2	4	2	5	3	2	8
44760000	2	4	3	5	3	2	8
44780000	2	4	2	6	3	5	8
44800000	2	3	2	6	3	2	8
44820000	2	4	2	5	3	2	10
44840000	3	3	2	5	3	2	8
44860000	2	3	3	7	3	2	10
44880000	2	3	2	6	3	2	9
44900000	2	4	2	6	3	2	8
44920000	2	4	3	5	3	2	8
44940000	2	4	2	5	3	2	8
44960000	2	4	2	5	3	2	9
44980000	2	4	2	4	3	2	8
45000000	2	4	2	5	3	2	9
45020000	3	4	2	5	3	2	10
45040000	3	4	3	6	3	2	9
45060000	2	4	2	6	3	2	9
45080000	2	6	2	6	3	2	9
45100000	3	3	2	6	4	2	8
45120000	2	3	2	6	3	2	8
45140000	2	3	2	6	3	2	8
45160000	2	4	2	6	3	2	9
45180000	2	4	2	6	3	2	9
45200000	2	4	2	6	3	2	8
45220000	2	4	2	6	4	2	8
45240000	3	4	2	5	3	3	8
45260000	2	4	2	6	3	2	10
45280000	3	5	2	5	3	2	8
45300000	3	5	2	8	3	2	9
45320000	2	4	2	6	3	2	9
45340000	2	4	2	5	3	2	9
45360000	2	4	2	5	3	2	9
45380000	2	4	2	7	3	2	8
45400000	2	3	2	5	3	2	8
45420000	2	4	3	5	3	2	9
45440000	2	4	2	9	3	2	10
45460000	2	4	2	8	3	2	8
45480000	2	4	2	5	3	2	8
45500000	2	4	2	5	3	2	8
45520000	2	5	2	6	3	2	9
45540000	2	4	2	6	3	2	9
45560000	2	4	2	6	3	2	8
45580000	2	4	2	7	3	2	8
45600000	3	3	2	7	3	2	9
45620000	2	4	2	6	3	2	11
45640000	3	4	3	6	4	2	10
45660000	2	4	2	6	3	2	8
45680000	3	3	2	5	4	2	9
45700000	2	4	2	6	3	2	8
45720000	2	4	3	6	3	2	8
45740000	2	4	2	5	3	2	8
45760000	2	4	2	6	4	2	10
45780000	2	4	2	5	3	2	10
45800000	2	4	2	5	3	2	8
45820000	2	4	2	5	3	2	9
45840000	2	5	2	6	3	2	8
45860000	3	5	2	6	3	2	8
45880000	2	3	2	6	3	2	9
45900000	2	3	2	6	4	2	8
45920000	3	4	2	8	4	2	8
45940000	2	4	2	5	3	2	9
45960000	2	4	2	6	3	2	12
45980000	2	4	2	6	3	2	9
46000000	2	4	2	5	3	2	8
46020000	2	4	2	5	4	2	9
46040000	2	4	2	5	3	2	8
46060000	2	4	2	6	3	2	8
46080000	2	4	2	5	3	2	9
46100000	3	4	2	6	3	2	8
46120000	2	4	2	6	3	2	8
46140000	3	4	2	6	3	2	8
46160000	3	4	2	6	3	2	8
46180000	3	5	2	6	3	2	9
46200000	2	4	3	6	3	2	8
46220000	2	5	2	6	3	2	8
46240000	2	4	2	6	3	2	9
46260000	2	4	2	6	3	2	12
46280000	2	4	2	5	3	2	9
46300000	2	4	2	6	3	2	8
46320000	3	3	2	6	3	2	8
46340000	2	5	2	6	3	2	8
46360000	2	4	2	6	3	2	8
46380000	2	4	2	5	3	2	8
46400000	2	4	2	6	3	2	9
46420000	2	4	2	6	3	2	8
46440000	2	4	2	6	3	2	9
46460000	2	5	2	6	3	2	8
46480000	2	4	2	5	3	2	9
46500000	2	4	2	6	3	2	10
46520000	2	4	2	5	3	2	9
46540000	2	4	2	6	3	2	9
46560000	2	4	2	6	3	2	10
46580000	2	4	3	5	3	2	9
46600000	2	4	2	6	3	2	8
46620000	2	5	2	6	3	2	8
46640000	2	4	2	6	3	2	8
46660000	2	4	2	5	3	2	8
46680000	2	4	2	6	3	2	10
46700000	2	4	2	6	3	2	8
46720000	2	5	2	6	3	2	8
46740000	2	4	2	5	3	2	8
46760000	2	4	2	8	3	2	9
46780000	2	4	2	6	4	2	8
46800000	2	4	2	6	3	2	9
46820000	3	4	2	6	3	2	8
46840000	2	4	2	6	3	2	8
46860000	2	4	2	6	3	2	9
46880000	2	4	3	6	3	2	12
46900000	2	4	2	5	3	2	10
46920000	2	4	2	6	3	2	8
46940000	2	4	2	5	3	2	11
46960000	2	5	2	6	3	2	12
46980000	2	4	2	6	3	2	12
47000000	2	4	2	6	3	2	11
47020000	2	4	2	6	3	2	9
47040000	2	4	2	6	3	2	9
47060000	2	3	2	5	3	2	11
47080000	2	4	2	6	3	2	10
47100000	2	4	2	6	4	2	10
47120000	2	3	2	6	3	2	10
47140000	2	4	2	6	3	2	11
47160000	2	4	2	6	3	2	9
47180000	2	3	2	6	3	2	9
47200000	2	4	2	5	3	2	8
47220000	2	5	2	6	3	2	8
47240000	2	3	2	5	3	2	9
47260000	2	4	2	8	3	2	9
47280000	2	4	2	6	3	2	8
47300000	2	3	2	5	3	2	8
47320000	2	4	2	6	3	2	11
47340000	3	3	2	6	3	2	9
47360000	2	4	2	7	3	2	9
47380000	2	4	2	6	3	2	9
47400000	2	4	2	6	3	2	9
47420000	2	4	2	5	3	2	8
47440000	3	5	2	6	3	2	8
47460000	2	4	2	6	3	2	8
47480000	3	3	2	6	3	2	8
47500000	2	4	2	6	3	2	9
47520000	2	4	2	6	3	2	9
47540000	2	4	2	5	3	2	10
47560000	2	4	2	6	3	2	8
47580000	2	4	2	5	3	2	10
47600000	2	4	2	5	3	2	9
47620000	2	4	2	6	3	2	11
47640000	3	4	2	5	4	2	8
47660000	2	4	2	6	4	2	10
47680000	3	4	2	6	3	2	11
47700000	2	4	2	6	3	2	10
47720000	2	4	2	8	3	2	11
47740000	2	4	2	6	3	2	10
47760000	3	4	3	6	3	2	9
47780000	2	4	2	6	4	2	10
47800000	2	4	2	7	3	2	10
47820000	2	4	2	6	3	2	12
47840000	3	3	2	7	3	2	14
47860000	2	4	2	6	4	2	11
47880000	2	4	2	6	3	2	12
47900000	2	5	2	6	3	2	11
47920000	2	4	2	6	3	2	11
47940000	2	4	2	5	3	2	9
47960000	2	4	2	7	3	2	9
47980000	2	3	2	6	3	2	9
48000000	2	4	2	6	3	3	10
48020000	3	4	2	6	3	2	11
48040000	2	4	2	8	3	2	11
48060000	2	4	3	6	3	2	11
48080000	2	4	2	6	3	2	11
48100000	2	4	3	6	3	2	13
48120000	2	4	2	6	3	2	11
48140000	2	3	2	8	3	2	12
48160000	2	4	2	5	3	2	11
48180000	3	4	2	6	3	2	11
48200000	2	5	2	5	4	2	10
48220000	2	4	2	6	3	2	14
48240000	2	4	2	7	3	2	9
48260000	2	3	2	6	3	2	11
48280000	2	4	2	6	3	2	10
48300000	3	5	2	5	3	2	9
48320000	2	3	2	6	3	2	10
48340000	3	4	2	6	3	2	10
48360000	2	4	2	7	3	2	13
48380000	2	4	2	6	3	2	10
48400000	2	5	2	6	3	2	12
48420000	2	3	2	5	3	2	11
48440000	2	3	2	6	3	2	11
48460000	3	3	2	6	3	3	11
48480000	2	4	2	5	3	2	11
48500000	2	4	3	6	3	2	12
48520000	2	4	2	6	3	2	10
48540000	2	3	2	6	3	2	11
48560000	2	4	2	8	3	2	10
48580000	2	4	2	7	3	2	8
48600000	2	4	2	6	3	2	12
48620000	2	4	2	6	3	2	11
48640000	2	6	2	6	3	2	12
48660000	3	3	2	6	3	2	10
48680000	2	4	2	6	3	2	10
48700000	2	4	2	6	3	2	10
48720000	2	4	2	7	3	4	12
48740000	3	4	2	6	3	2	11
48760000	2	5	3	4	3	2	12
48780000	2	4	2	6	3	2	13
48800000	3	4	2	6	3	2	11
48820000	2	4	2	6	3	2	9
48840000	2	4	2	5	3	2	10
48860000	2	4	2	6	3	2	9
48880000	2	3	2	6	3	2	12
48900000	2	3	2	6	3	2	11
48920000	2	4	2	5	4	2	10
48940000	2	4	2	6	3	2	10
48960000	3	4	2	7	3	2	11
48980000	2	3	2	6	3	2	11
49000000	2	4	2	6	3	2	8
49020000	2	3	3	6	3	2	10
49040000	3	4	2	6	4	2	10
49060000	2	3	2	6	3	2	10
49080000	2	4	2	5	3	2	10
49100000	3	3	2	6	3	2	10
49120000	2	4	2	5	3	2	9
49140000	2	4	2	7	3	2	9
49160000	2	4	2	7	3	2	11
49180000	2	3	2	6	3	2	9
49200000	3	5	2	6	3	2	10
49220000	2	4	2	5	3	2	12
49240000	2	3	2	6	3	2	12
49260000	2	4	2	5	3	2	11
49280000	2	4	2	6	3	2	9
49300000	2	4	2	6	3	2	10
49320000	2	4	2	8	3	2	8
49340000	2	4	3	5	3	2	9
49360000	2	4	2	9	3	2	10
49380000	3	4	2	6	3	2	8
49400000	3	4	2	6	3	2	9
49420000	2	4	2	5	3	2	9
49440000	2	4	2	6	3	2	8
49460000	2	4	2	6	3	2	8
49480000	2	4	2	7	3	2	8
49500000	2	4	2	6	3	2	9
49520000	2	6	2	5	3	2	11
49540000	2	4	2	5	3	2	8
49560000	2	4	2	5	4	2	10
49580000	2	4	2	6	3	2	11
49600000	2	4	2	5	3	2	9
49620000	2	4	2	6	3	2	12
49640000	2	4	2	6	3	2	11
49660000	2	4	2	6	3	2	13
49680000	2	4	2	6	3	2	8
49700000	4	4	2	6	3	2	11
49720000	2	4	2	5	3	2	10
49740000	2	4	3	6	3	2	12
49760000	3	4	2	6	3	2	10
49780000	2	4	2	6	3	2	10
49800000	2	4	2	6	3	2	10
49820000	3	6	2	6	3	2	9
49840000	2	3	2	6	3	2	11
49860000	2	4	2	8	3	2	11
49880000	2	4	2	6	3	2	9
49900000	2	4	2	6	4	2	8
49920000	2	3	2	6	3	2	11
49940000	2	4	2	6	4	2	10
49960000	2	4	2	5	3	2	8
49980000	2	4	2	6	3	2	9
50000000	2	4	2	6	4	2	9
50020000	2	4	2	5	3	2	9
50040000	2	3	2	6	3	2	8
50060000	3	3	2	6	3	2	9
50080000	2	4	2	6	3	2	8
50100000	3	4	2	7	3	2	9
50120000	2	4	2	6	3	2	9
50140000	2	3	2	5	3	2	8
50160000	2	4	2	5	3	2	8
50180000	2	4	2	6	3	2	13
50200000	3	4	3	6	3	2	8
50220000	2	5	2	6	3	2	8
50240000	3	4	2	5	3	2	8
50260000	2	4	2	5	3	2	9
50280000	2	4	2	5	3	2	12
50300000	2	3	2	4	3	3	10
50320000	3	3	2	5	3	2	10
50340000	2	4	2	6	3	2	9
50360000	2	4	2	6	3	2	8
50380000	2	4	2	6	3	2	8
50400000	3	3	2	6	3	2	8
50420000	2	4	3	5	3	2	9
50440000	2	4	2	6	3	2	8
50460000	2	4	2	5	3	2	8
50480000	2	4	3	6	3	2	10
50500000	2	4	2	6	3	2	9
50520000	2	4	2	6	3	2	8
50540000	2	4	2	7	4	2	11
50560000	2	4	2	6	3	2	8
50580000	2	4	2	6	3	2	8
50600000	2	4	2	5	3	2	8
50620000	3	4	2	6	3	2	9
50640000	2	3	2	7	3	2	9
50660000	2	3	2	6	3	2	11
50680000	2	3	2	6	3	3	8
50700000	2	4	2	6	3	2	9
50720000	2	3	2	6	3	2	10
50740000	2	4	2	6	3	2	8
50760000	2	3	2	6	3	2	8
50780000	2	4	2	7	3	2	8
50800000	2	6	2	6	3	2	9
50820000	2	4	2	6	3	2	8
50840000	2	4	2	7	3	2	8
50860000	2	5	2	6	3	2	8
50880000	2	3	2	5	3	2	8
50900000	4	4	2	5	3	2	10
50920000	2	4	2	6	4	2	8
50940000	2	3	2	6	3	2	8
50960000	3	3	2	6	3	2	9
50980000	2	4	2	6	3	2	8
51000000	2	4	2	5	3	2	8
