states	PB1	PB2	PA	HA	NP	NA	MP
131400000	5	3	5	5	5	3	2
131420000	5	3	7	7	7	2	2
131440000	6	3	6	5	5	2	2
131460000	5	3	4	6	5	2	2
131480000	5	3	5	6	5	2	2
131500000	6	3	4	6	5	2	2
131520000	5	3	7	6	5	2	2
131540000	5	3	4	7	5	2	2
131560000	5	3	5	7	5	2	2
131580000	5	3	5	7	5	2	3
131600000	5	3	4	6	5	2	2
131620000	5	3	8	7	5	2	2
131640000	5	3	5	6	4	2	2
131660000	5	3	5	5	6	2	2
131680000	5	3	5	5	5	2	2
131700000	5	3	9	7	5	2	2
131720000	5	3	7	5	6	3	2
131740000	5	3	7	6	5	2	3
131760000	6	3	6	7	5	2	2
131780000	6	3	6	6	5	2	2
131800000	7	3	6	6	4	3	2
131820000	8	3	6	6	5	2	2
131840000	5	3	5	5	6	2	2
131860000	5	3	5	7	6	2	2
131880000	6	3	5	7	6	2	2
131900000	6	3	5	6	5	2	2
131920000	5	3	5	6	5	2	3
131940000	5	3	5	7	5	2	2
131960000	6	3	5	6	5	2	2
131980000	6	3	6	6	5	2	2
132000000	6	3	7	6	7	2	2
132020000	5	3	5	6	5	2	2
132040000	5	3	5	6	5	2	2
132060000	5	3	4	5	5	2	2
132080000	5	3	4	7	5	2	2
132100000	5	3	5	7	5	2	2
132120000	6	3	5	6	5	2	2
132140000	5	3	5	6	5	2	2
132160000	6	3	7	8	5	2	1
132180000	7	3	7	6	4	2	1
132200000	6	3	4	6	5	2	1
132220000	5	3	4	6	6	2	1
132240000	5	3	4	8	4	3	1
132260000	6	3	4	6	4	2	1
132280000	6	3	4	6	5	2	1
132300000	7	3	6	8	5	2	2
132320000	6	4	4	6	5	2	2
132340000	5	3	5	6	4	2	2
132360000	5	3	5	5	5	2	3
132380000	6	3	5	5	5	2	2
132400000	5	3	5	6	4	2	2
132420000	5	3	5	6	5	2	2
132440000	6	3	5	6	5	2	2
132460000	5	3	5	7	5	2	2
132480000	6	3	5	5	5	2	2
132500000	6	3	5	6	5	2	2
132520000	5	3	7	6	4	2	2
132540000	7	4	6	6	4	2	1
132560000	5	3	6	7	4	2	1
132580000	7	3	6	7	4	2	1
132600000	6	3	7	6	4	2	1
132620000	8	4	7	6	10	2	1
132640000	6	3	6	6	4	2	1
132660000	5	3	5	6	4	2	1
132680000	7	3	6	7	4	2	1
132700000	5	3	5	7	4	2	1
132720000	5	3	5	6	5	2	3
132740000	5	3	7	7	5	2	2
132760000	5	3	6	7	6	2	2
132780000	5	3	6	7	6	2	2
132800000	7	3	6	6	4	2	1
132820000	5	3	6	6	4	2	1
132840000	5	3	8	7	4	2	1
132860000	6	3	6	8	4	2	1
132880000	7	3	6	8	5	2	1
132900000	6	3	4	7	5	2	2
132920000	5	3	5	6	3	2	1
132940000	5	3	6	7	4	2	1
132960000	6	3	6	7	4	2	1
132980000	6	3	5	9	3	2	1
133000000	6	3	8	8	4	2	1
133020000	5	3	4	7	4	2	1
133040000	5	3	4	7	4	2	1
133060000	5	3	5	6	5	3	1
133080000	5	3	5	8	4	2	1
133100000	6	3	5	7	4	2	1
133120000	6	3	3	7	4	2	1
133140000	6	3	5	7	4	2	1
133160000	6	3	4	7	5	4	1
133180000	7	3	5	6	4	2	1
133200000	6	3	6	6	4	2	1
133220000	5	3	6	6	4	2	1
133240000	6	3	5	6	5	2	2
133260000	5	3	6	6	5	2	2
133280000	5	3	6	7	5	2	3
133300000	5	3	7	6	6	2	2
133320000	5	3	7	5	5	2	2
133340000	6	4	6	6	5	2	2
133360000	6	3	5	6	6	2	2
133380000	5	3	10	6	5	2	2
133400000	5	3	5	6	6	2	2
133420000	6	3	6	6	5	2	1
133440000	5	3	6	7	4	2	1
133460000	7	3	4	7	4	2	1
133480000	6	3	4	7	4	2	1
133500000	5	3	5	7	4	2	1
133520000	5	3	4	8	4	2	1
133540000	7	3	4	6	3	2	1
133560000	5	3	4	8	4	2	1
133580000	7	3	4	7	7	2	1
133600000	7	3	5	7	4	2	1
133620000	5	3	7	6	4	3	1
133640000	5	3	4	6	4	2	1
133660000	6	3	4	7	4	2	1
133680000	6	3	4	7	4	2	1
133700000	5	3	4	8	4	2	1
133720000	6	3	6	6	4	2	1
133740000	6	3	4	6	4	2	1
133760000	5	3	4	8	4	2	1
133780000	6	3	3	6	3	2	1
133800000	7	3	6	6	4	2	1
133820000	5	3	3	6	4	2	1
133840000	6	3	6	7	4	2	1
133860000	5	3	4	6	4	2	1
133880000	6	3	4	7	4	2	1
133900000	5	3	5	7	5	2	2
133920000	6	3	5	7	5	2	2
133940000	5	3	4	8	5	2	2
133960000	5	3	7	7	5	2	2
133980000	5	3	5	6	5	2	2
134000000	5	3	4	8	4	2	1
134020000	5	3	4	7	4	2	1
134040000	5	3	6	6	5	2	2
134060000	5	3	6	6	5	2	2
134080000	6	3	6	6	5	2	3
134100000	5	3	6	6	5	3	2
134120000	5	3	6	6	5	2	2
134140000	5	3	6	5	5	2	3
134160000	5	3	6	6	5	2	2
134180000	5	3	9	6	5	2	2
134200000	6	3	5	7	6	2	2
134220000	5	3	5	6	5	2	2
134240000	6	3	5	6	5	2	2
134260000	7	3	5	7	5	2	2
134280000	6	3	6	6	6	2	2
134300000	5	3	5	7	6	2	2
134320000	5	3	5	6	5	2	2
134340000	6	3	5	7	5	2	2
134360000	7	3	5	6	6	2	2
134380000	5	3	5	6	5	2	2
134400000	6	3	5	6	6	2	4
134420000	5	3	4	7	5	2	2
134440000	6	3	7	5	6	2	2
134460000	5	3	5	5	5	2	2
134480000	5	3	5	7	5	2	2
134500000	5	3	5	7	6	2	3
134520000	5	3	4	7	5	2	3
134540000	5	3	6	5	5	2	2
134560000	5	3	5	6	5	2	2
134580000	5	3	6	6	6	2	3
134600000	5	3	4	6	6	3	2
134620000	6	3	5	6	5	2	3
134640000	5	3	6	6	6	2	2
134660000	5	3	5	6	5	3	2
134680000	7	3	6	9	4	2	1
134700000	5	3	6	9	5	2	2
134720000	5	3	4	5	7	2	2
134740000	12	3	6	8	5	2	5
134760000	5	3	6	5	7	2	3
134780000	5	3	6	6	7	2	2
134800000	6	3	5	6	5	2	2
134820000	5	3	5	6	5	2	2
134840000	5	3	5	6	6	2	2
134860000	6	3	8	8	5	2	1
134880000	6	3	6	7	4	2	1
134900000	9	3	6	6	4	2	1
134920000	6	3	6	7	4	2	1
134940000	6	3	8	7	4	2	1
134960000	7	3	7	6	4	2	1
134980000	9	3	7	7	4	2	1
135000000	6	3	5	6	4	2	1
135020000	7	3	7	6	4	2	1
135040000	6	3	4	6	3	2	1
135060000	6	3	4	6	4	2	1
135080000	6	3	6	7	4	2	1
135100000	6	3	5	6	5	2	1
135120000	9	3	4	6	4	2	1
135140000	6	3	5	6	5	2	1
135160000	5	3	7	6	5	2	2
135180000	5	3	6	7	5	2	2
135200000	6	3	5	6	5	2	2
135220000	6	3	6	6	5	2	1
135240000	5	3	6	7	4	2	1
135260000	5	3	7	6	4	2	1
135280000	6	3	5	6	4	2	1
135300000	5	3	7	6	4	2	1
135320000	7	3	7	6	4	2	1
135340000	5	3	6	6	5	2	1
135360000	5	3	8	6	4	2	1
135380000	6	3	6	8	4	2	1
135400000	5	3	10	6	5	2	3
135420000	5	3	5	7	6	2	2
135440000	6	3	6	6	5	2	2
135460000	5	3	4	5	4	3	2
135480000	8	3	5	6	5	2	2
135500000	7	3	5	7	7	2	1
135520000	5	3	5	6	4	2	1
135540000	6	4	5	7	8	2	1
135560000	6	3	9	7	5	2	1
135580000	6	3	6	7	5	2	1
135600000	6	3	5	6	5	2	1
135620000	5	4	5	6	4	2	1
135640000	5	3	7	6	5	2	1
135660000	5	3	6	7	5	2	1
135680000	6	3	5	6	6	4	1
135700000	5	3	6	6	4	2	1
135720000	5	3	6	7	5	2	2
135740000	5	3	6	6	5	2	2
135760000	5	3	5	7	6	2	2
135780000	6	3	6	6	6	2	2
135800000	5	3	5	6	6	2	2
135820000	7	3	5	6	4	2	2
135840000	6	3	5	8	5	2	2
135860000	6	3	4	7	4	2	1
135880000	6	3	6	8	4	2	1
135900000	6	3	6	6	4	2	1
135920000	5	3	4	7	5	2	1
135940000	6	3	4	6	6	2	1
135960000	5	3	4	6	4	2	1
135980000	6	3	4	7	4	2	1
136000000	6	3	4	7	4	3	1
136020000	5	3	4	7	4	3	1
136040000	8	3	4	8	4	2	1
136060000	5	3	4	7	5	2	1
136080000	5	3	4	6	4	2	1
136100000	6	3	6	6	5	2	1
136120000	6	3	6	6	4	2	1
136140000	5	3	8	6	5	2	1
136160000	6	3	5	8	5	2	1
136180000	7	3	4	7	4	2	1
136200000	6	3	5	7	5	3	2
136220000	5	3	6	7	5	2	2
136240000	5	3	5	8	5	4	2
136260000	5	3	6	6	6	2	2
136280000	8	3	6	6	4	2	1
136300000	6	3	6	6	4	2	1
136320000	5	4	5	6	4	2	1
136340000	6	3	5	7	5	2	1
136360000	6	3	8	6	6	2	1
136380000	6	3	6	8	4	2	1
136400000	7	3	7	6	4	2	1
136420000	5	3	6	6	5	2	2
136440000	5	3	6	7	5	2	2
136460000	5	3	6	5	5	2	2
136480000	5	3	6	6	7	2	2
136500000	6	3	6	6	4	2	2
136520000	6	3	5	6	5	2	2
136540000	5	3	7	8	4	2	1
136560000	6	3	5	6	5	2	2
136580000	6	3	6	7	5	2	3
136600000	5	3	5	6	5	2	2
136620000	6	3	5	8	5	2	2
136640000	6	3	5	7	7	2	2
136660000	5	3	5	6	5	2	2
136680000	5	3	5	7	5	2	2
136700000	5	3	5	6	5	2	2
136720000	5	3	4	6	9	2	2
136740000	6	3	5	6	5	2	2
136760000	5	3	4	6	6	2	2
136780000	5	3	5	6	6	2	2
136800000	6	3	5	5	5	2	3
136820000	6	3	5	6	5	2	2
136840000	7	3	5	5	5	2	2
136860000	5	3	6	5	5	2	2
136880000	5	3	5	7	6	2	2
136900000	5	3	5	7	5	2	2
136920000	6	3	4	8	4	3	1
136940000	6	3	6	8	4	2	1
136960000	7	3	8	7	4	2	1
136980000	7	3	7	6	4	2	1
137000000	7	3	7	7	3	2	1
137020000	8	3	6	6	3	2	1
137040000	7	3	4	6	3	2	1
137060000	6	3	6	7	5	2	2
137080000	5	3	4	7	4	2	2
137100000	5	3	5	5	7	2	3
137120000	5	3	6	6	6	2	2
137140000	5	3	6	8	5	2	1
137160000	5	4	8	7	4	2	1
137180000	5	3	4	7	5	2	1
137200000	7	3	4	6	4	2	1
137220000	5	3	3	8	3	2	2
137240000	5	3	4	7	4	2	1
137260000	7	3	4	6	4	2	1
137280000	7	3	5	6	4	2	1
137300000	5	3	4	6	4	2	1
137320000	5	3	5	6	4	2	2
137340000	5	3	5	6	4	2	1
137360000	5	3	5	6	5	2	1
137380000	5	3	6	6	4	2	1
137400000	6	3	4	7	4	3	2
137420000	5	3	6	7	6	2	2
137440000	6	3	6	5	6	2	2
137460000	5	3	7	5	5	2	2
137480000	5	3	6	6	5	3	2
137500000	5	3	6	6	5	2	3
137520000	6	3	7	5	6	2	2
137540000	5	3	6	6	7	2	2
137560000	6	3	5	7	6	2	2
137580000	7	3	4	8	6	2	2
137600000	5	3	3	6	5	2	2
137620000	5	3	4	7	5	2	2
137640000	5	3	4	6	5	2	2
137660000	5	3	5	7	5	2	2
137680000	7	3	6	6	5	2	1
137700000	7	3	4	6	5	2	1
137720000	6	3	4	6	4	2	1
137740000	5	3	4	6	6	2	1
137760000	7	3	5	6	4	2	1
137780000	5	3	6	7	5	2	2
137800000	7	3	6	7	5	2	2
137820000	5	3	6	7	4	2	1
137840000	5	3	5	5	5	2	2
137860000	6	3	5	5	5	2	2
137880000	5	3	5	6	5	2	2
137900000	5	3	6	6	6	2	2
137920000	5	3	5	6	5	5	2
137940000	7	3	5	6	5	2	2
137960000	6	3	5	6	5	2	3
137980000	6	3	5	6	5	2	2
138000000	5	3	4	6	4	2	2
138020000	6	3	7	6	4	2	1
138040000	5	3	5	6	5	2	1
138060000	5	3	6	6	6	2	2
138080000	7	3	4	7	5	2	2
138100000	7	3	6	6	5	2	1
138120000	6	3	6	7	5	2	2
138140000	5	3	6	7	4	2	2
138160000	6	3	5	6	5	2	1
138180000	6	3	4	7	4	2	1
138200000	5	3	5	6	5	2	1
138220000	5	3	6	7	4	2	1
138240000	6	3	6	6	4	2	1
138260000	5	3	6	6	5	2	2
138280000	6	3	6	7	3	2	1
138300000	5	3	4	6	5	2	1
138320000	5	3	4	7	4	2	2
138340000	5	3	5	7	6	2	2
138360000	5	3	4	6	5	2	2
138380000	5	3	4	6	5	2	2
138400000	5	3	6	6	5	2	2
138420000	7	3	5	6	7	2	2
138440000	7	3	5	5	5	2	3
138460000	5	3	4	7	5	2	2
138480000	6	3	5	8	5	2	2
138500000	5	3	5	7	4	2	1
138520000	6	3	5	7	4	2	2
138540000	6	3	7	6	4	2	1
138560000	5	3	7	7	6	2	1
138580000	8	3	5	6	4	2	1
138600000	6	4	4	7	5	2	2
138620000	5	3	5	6	5	2	2
138640000	6	3	5	6	5	2	2
138660000	6	3	5	6	5	2	2
138680000	5	3	5	7	6	2	3
138700000	6	3	5	8	6	2	2
138720000	5	3	4	6	5	2	2
138740000	5	3	5	6	5	2	2
138760000	5	4	6	7	5	2	2
138780000	5	3	4	6	5	2	2
138800000	6	3	7	7	5	2	2
138820000	5	3	6	7	4	2	1
138840000	5	3	4	7	7	2	1
138860000	6	3	7	6	4	2	1
138880000	5	3	4	6	6	2	1
138900000	5	3	4	6	4	2	1
138920000	5	3	6	7	4	2	1
138940000	6	3	4	6	4	2	1
138960000	5	3	4	6	4	2	1
138980000	5	3	4	6	4	2	1
139000000	6	3	5	6	5	2	1
139020000	7	3	7	6	4	2	1
139040000	5	3	5	6	3	2	1
139060000	5	3	6	5	5	2	2
139080000	5	3	8	7	5	2	4
139100000	5	3	5	6	5	3	2
139120000	5	3	6	6	5	2	2
139140000	5	3	5	6	5	2	2
139160000	6	3	8	6	6	2	2
139180000	6	3	5	6	8	2	2
139200000	5	3	5	6	5	2	2
139220000	6	3	5	6	6	3	2
139240000	5	3	4	5	5	2	2
139260000	5	3	5	5	5	2	2
139280000	5	3	4	6	5	2	2
139300000	5	3	4	8	5	2	2
139320000	6	3	6	7	4	2	1
139340000	6	3	8	6	4	2	1
139360000	5	3	10	7	5	2	2
139380000	5	3	4	6	7	2	2
139400000	8	3	4	6	4	2	3
139420000	6	3	3	7	4	2	2
139440000	5	3	3	5	5	2	2
139460000	5	3	5	6	5	3	2
139480000	5	3	5	6	5	2	2
139500000	6	3	4	5	5	2	2
139520000	5	4	5	6	5	2	2
139540000	5	3	5	5	5	2	2
139560000	5	3	5	6	5	2	2
139580000	5	3	6	6	5	2	2
139600000	5	3	7	7	5	2	2
139620000	5	3	5	8	5	2	2
139640000	6	3	4	8	5	2	1
139660000	6	3	3	6	3	2	1
139680000	6	3	5	7	4	2	1
139700000	6	3	4	6	5	2	2
139720000	8	3	7	6	4	2	1
139740000	6	3	6	8	4	2	1
139760000	7	3	6	6	5	2	1
139780000	6	3	5	10	4	2	1
139800000	7	3	7	6	4	2	1
139820000	5	3	4	8	5	2	2
139840000	6	3	4	8	4	2	1
139860000	7	3	4	7	4	2	1
139880000	5	3	4	8	4	2	1
139900000	8	3	4	6	4	2	1
139920000	7	3	4	7	4	2	1
139940000	7	3	4	7	4	2	1
139960000	7	3	5	6	4	2	1
139980000	6	3	5	8	4	2	1
140000000	7	3	7	6	4	2	1
140020000	6	3	8	7	5	2	1
140040000	5	3	5	6	5	2	1
140060000	6	3	5	6	4	2	1
140080000	7	3	5	7	4	2	1
140100000	8	3	6	6	4	2	1
140120000	5	3	7	6	3	2	1
140140000	6	3	4	7	4	2	1
140160000	7	3	4	7	5	2	1
140180000	6	3	6	7	5	2	1
140200000	5	3	6	7	6	2	1
140220000	5	3	4	7	4	2	1
140240000	5	3	6	6	4	2	1
140260000	5	3	4	6	4	2	1
140280000	5	3	4	6	3	2	1
140300000	6	3	4	6	9	2	1
140320000	5	3	4	7	6	2	1
140340000	6	3	5	6	5	2	2
140360000	6	3	4	7	5	2	2
140380000	6	3	6	8	5	2	1
140400000	5	3	5	7	3	2	1
140420000	6	3	6	7	5	2	1
140440000	6	3	6	7	4	2	4
140460000	6	3	6	7	4	2	1
140480000	5	3	7	6	5	2	1
140500000	7	3	5	7	5	2	1
140520000	6	3	4	6	6	2	2
140540000	5	3	3	6	3	2	1
140560000	5	3	7	7	4	2	1
140580000	5	3	4	6	6	2	1
140600000	7	3	4	6	4	2	1
140620000	7	3	5	7	4	2	1
140640000	7	3	5	6	4	2	1
140660000	7	3	4	6	5	2	1
140680000	8	3	6	6	4	2	2
140700000	8	3	6	6	4	2	1
140720000	7	3	4	6	4	2	1
140740000	7	3	4	7	4	2	1
140760000	5	3	5	7	4	2	1
140780000	5	3	4	7	4	2	1
140800000	5	3	4	7	6	2	1
140820000	5	3	5	7	5	2	1
140840000	5	3	4	7	4	2	1
140860000	5	3	6	6	5	4	2
140880000	5	3	5	6	5	2	1
140900000	5	3	5	8	4	2	1
140920000	6	3	7	7	4	2	1
140940000	5	3	6	6	6	2	2
140960000	5	3	6	6	5	2	1
140980000	6	3	6	6	4	2	1
141000000	7	3	6	7	4	2	1
141020000	6	4	5	7	4	2	1
141040000	7	3	5	6	4	2	1
141060000	7	3	4	6	4	2	1
141080000	5	3	6	7	5	2	1
141100000	5	3	6	7	4	2	1
141120000	5	3	4	6	5	3	1
141140000	5	3	4	6	5	2	1
141160000	5	3	5	7	4	2	1
141180000	6	3	5	8	4	2	1
141200000	7	3	5	6	6	2	2
141220000	6	3	6	6	5	2	2
141240000	5	3	5	6	5	2	2
141260000	7	3	5	6	5	2	2
141280000	6	3	5	6	5	2	3
141300000	5	4	5	6	7	2	2
141320000	5	3	5	6	5	2	2
141340000	5	3	5	6	5	2	2
141360000	9	3	4	5	6	2	2
141380000	7	3	5	5	6	2	3
141400000	6	3	5	6	5	2	1
141420000	5	3	4	6	4	2	1
141440000	7	3	6	7	4	2	1
141460000	6	3	7	6	5	2	2
141480000	6	3	7	7	5	2	2
141500000	5	3	7	6	5	2	2
141520000	5	3	8	6	5	2	2
141540000	6	3	5	6	5	2	2
141560000	5	3	6	6	5	2	2
141580000	6	3	4	7	4	2	2
141600000	7	3	8	7	4	2	1
141620000	7	3	8	9	5	2	1
141640000	7	3	10	7	4	2	1
141660000	6	3	7	6	4	2	2
141680000	5	3	7	6	6	2	1
141700000	6	3	7	6	4	2	1
141720000	6	3	7	6	4	2	1
141740000	6	3	6	7	4	2	1
141760000	5	3	6	7	4	2	1
141780000	7	3	4	7	4	2	1
141800000	7	3	4	7	5	2	1
141820000	6	3	4	7	4	2	1
141840000	7	3	4	7	4	2	1
141860000	5	3	4	7	4	2	1
141880000	5	3	4	8	5	2	1
141900000	6	3	3	7	4	2	1
141920000	5	3	7	6	4	2	1
141940000	5	3	5	7	5	2	2
141960000	6	3	5	6	5	2	2
141980000	8	3	5	6	7	2	2
142000000	7	3	6	6	5	2	2
142020000	5	3	6	5	5	3	2
142040000	6	3	6	7	5	2	2
142060000	6	3	5	5	5	2	2
142080000	6	4	6	6	6	2	2
142100000	5	3	5	7	5	2	2
142120000	5	3	4	6	4	2	2
142140000	5	3	3	5	5	3	2
142160000	5	3	6	6	5	2	2
142180000	5	3	5	6	6	2	2
142200000	5	3	4	6	5	2	2
142220000	5	3	5	7	5	2	2
142240000	7	3	5	6	5	2	2
142260000	6	3	7	6	4	2	1
142280000	5	3	6	6	6	2	2
142300000	6	3	7	6	5	2	2
142320000	6	3	6	7	5	2	2
142340000	5	3	8	8	6	2	2
142360000	6	3	7	9	5	2	2
142380000	7	3	7	7	6	2	2
142400000	5	3	6	7	6	2	2
142420000	5	3	5	6	5	2	2
142440000	5	3	7	8	5	2	2
142460000	5	3	4	6	5	2	2
142480000	6	3	4	6	5	2	2
142500000	5	3	4	7	6	2	2
142520000	6	4	6	7	4	2	1
142540000	7	3	5	6	4	2	1
142560000	7	3	5	6	4	2	1
142580000	7	3	9	6	5	2	2
142600000	6	3	7	6	4	3	1
142620000	5	3	8	6	4	2	1
142640000	5	3	4	7	5	2	1
142660000	7	3	4	7	6	2	2
142680000	5	3	6	7	5	2	2
142700000	6	3	5	5	6	2	2
142720000	5	3	7	7	4	2	1
142740000	6	3	4	6	4	2	1
142760000	6	3	7	6	5	2	1
142780000	6	3	7	7	4	2	1
142800000	5	3	4	8	4	2	1
142820000	8	3	4	8	4	2	1
142840000	6	3	5	7	4	3	1
142860000	7	3	6	7	3	2	1
142880000	5	3	3	7	5	2	2
142900000	5	3	5	6	4	2	1
142920000	5	3	4	6	3	2	2
142940000	6	3	6	6	5	2	1
142960000	5	3	5	6	4	2	1
142980000	6	3	4	6	5	2	2
143000000	5	3	5	7	6	2	2
143020000	5	3	8	6	4	2	2
143040000	5	3	4	7	4	2	1
143060000	6	3	6	7	5	2	1
143080000	6	3	4	6	4	2	1
143100000	5	3	4	7	4	2	1
143120000	5	3	4	7	4	2	1
143140000	6	3	4	6	4	2	1
143160000	7	3	4	7	4	2	1
143180000	6	3	7	6	5	2	1
143200000	6	3	6	7	4	2	1
143220000	6	3	4	7	4	2	1
143240000	5	3	4	6	5	2	2
143260000	7	3	4	6	4	2	1
143280000	5	3	4	6	4	2	1
143300000	5	3	5	7	4	2	1
143320000	5	3	5	7	4	2	1
143340000	7	3	4	7	4	2	1
143360000	7	3	5	7	4	2	1
143380000	7	3	4	7	4	2	1
143400000	7	3	4	6	4	2	1
143420000	6	3	4	7	4	2	1
143440000	5	4	4	6	4	3	1
143460000	6	4	6	7	4	2	1
143480000	7	3	6	7	4	2	1
143500000	7	3	5	6	4	2	1
143520000	7	3	5	7	5	2	1
143540000	5	3	6	6	5	2	2
143560000	5	3	6	7	4	2	1
143580000	5	3	6	7	4	2	1
143600000	5	3	5	6	6	2	1
143620000	5	3	4	8	5	2	2
143640000	6	3	5	8	6	2	2
143660000	5	3	3	7	4	2	1
143680000	5	3	6	6	4	2	1
143700000	6	3	5	6	5	2	2
143720000	5	3	5	7	5	2	2
143740000	5	3	5	5	5	2	2
143760000	5	3	5	7	5	2	2
143780000	5	3	5	8	6	2	2
143800000	6	3	4	6	5	2	2
143820000	6	3	5	5	6	2	2
143840000	5	3	5	6	6	2	2
143860000	5	3	5	6	5	2	2
143880000	5	3	5	6	5	2	2
143900000	5	3	5	6	5	2	2
143920000	7	3	4	6	5	2	2
143940000	5	3	8	6	4	2	1
143960000	5	3	4	7	4	2	1
143980000	5	3	5	7	7	2	1
144000000	5	3	4	7	5	2	1
144020000	6	3	4	6	4	2	1
144040000	5	3	4	6	5	2	1
144060000	7	3	4	7	4	2	2
144080000	5	3	4	8	4	2	1
144100000	5	3	4	7	5	2	1
144120000	6	3	5	6	4	3	1
144140000	6	3	5	6	4	2	1
144160000	5	3	4	6	4	2	1
144180000	5	3	4	6	4	2	1
144200000	5	3	5	8	4	2	1
144220000	5	3	4	6	4	2	1
144240000	5	3	5	6	7	2	1
144260000	5	3	8	7	4	2	1
144280000	5	3	5	7	5	2	1
144300000	6	3	5	7	4	2	1
144320000	6	3	4	6	4	2	1
144340000	7	3	6	6	4	2	1
144360000	5	3	4	6	5	2	1
144380000	6	3	6	8	3	2	1
144400000	5	4	4	6	4	3	1
144420000	5	3	5	7	4	2	1
144440000	6	3	4	7	5	2	1
144460000	7	3	4	8	4	2	1
144480000	6	3	7	7	4	2	1
144500000	5	3	6	8	5	2	1
144520000	7	3	5	7	4	2	1
144540000	5	3	5	7	4	2	1
144560000	5	3	5	7	5	2	2
144580000	6	3	4	6	6	2	2
144600000	5	4	5	6	5	2	2
144620000	5	3	5	6	5	2	4
144640000	6	3	6	6	5	2	2
144660000	6	3	5	6	7	2	2
144680000	5	3	5	7	5	2	2
144700000	7	3	5	6	5	2	2
144720000	7	3	8	6	5	2	2
144740000	5	3	5	7	5	2	2
144760000	5	3	5	6	5	2	2
144780000	5	3	6	7	5	2	2
144800000	5	3	8	7	5	2	2
144820000	5	3	7	7	5	2	2
144840000	5	3	7	6	5	2	2
144860000	7	3	6	5	5	2	2
144880000	5	3	5	5	6	2	2
144900000	5	3	4	6	5	2	2
144920000	6	3	4	7	7	2	3
144940000	7	3	6	5	7	2	4
144960000	6	3	5	6	6	2	3
144980000	6	3	5	7	6	2	3
145000000	6	3	4	5	5	2	3
145020000	5	3	5	5	4	2	2
145040000	5	3	4	5	6	2	2
145060000	5	3	5	6	5	2	4
145080000	7	3	6	7	6	2	2
145100000	5	3	5	6	5	2	2
145120000	5	3	5	6	5	2	2
145140000	6	3	5	6	5	2	2
145160000	5	3	5	7	5	2	2
145180000	5	3	5	6	5	2	2
145200000	6	4	4	6	5	2	2
145220000	5	3	5	5	6	2	2
145240000	5	3	5	6	4	2	2
145260000	5	3	5	6	5	2	2
145280000	5	3	5	5	5	2	2
145300000	6	3	6	5	6	2	2
145320000	5	3	4	5	5	2	2
145340000	5	3	6	7	8	2	2
145360000	5	3	5	6	5	2	2
145380000	5	3	4	6	5	2	2
145400000	6	3	6	7	6	2	2
145420000	5	3	5	6	7	2	2
145440000	5	3	5	6	5	2	2
145460000	5	3	5	6	5	2	2
145480000	6	3	5	6	5	2	2
145500000	5	3	5	6	4	2	2
145520000	7	3	4	7	5	3	2
145540000	5	3	5	7	3	2	1
145560000	5	3	5	6	4	2	1
145580000	9	3	4	7	4	2	1
145600000	6	3	6	7	5	2	1
145620000	7	3	5	7	4	2	1
145640000	5	3	4	7	4	2	1
145660000	5	3	6	6	4	2	1
145680000	6	3	4	8	4	2	1
145700000	5	3	4	6	4	2	1
145720000	7	3	4	6	4	2	1
145740000	6	3	10	6	4	2	1
145760000	7	3	6	6	4	2	1
145780000	5	3	5	7	5	2	2
145800000	6	3	7	8	6	2	2
145820000	5	3	5	6	5	2	2
145840000	6	3	5	7	5	2	2
145860000	6	3	5	7	5	3	2
145880000	6	3	6	7	5	2	2
145900000	5	3	4	6	5	2	2
145920000	5	3	5	5	5	2	2
145940000	5	3	5	5	5	2	2
145960000	6	3	5	6	5	2	2
145980000	5	3	5	6	7	2	2
146000000	6	3	6	6	6	2	2
146020000	5	3	5	6	6	2	2
146040000	5	3	5	6	5	2	2
146060000	6	3	5	6	5	2	2
146080000	7	3	4	7	5	2	2
146100000	6	3	4	6	5	2	2
146120000	5	3	4	6	6	3	2
146140000	7	3	4	6	5	2	2
146160000	5	3	5	7	5	2	2
146180000	5	3	4	6	5	3	2
146200000	7	3	4	6	5	2	2
146220000	7	3	5	6	5	3	3
146240000	5	3	7	6	5	2	2
146260000	5	3	5	7	5	2	3
146280000	6	3	5	6	5	2	2
146300000	5	3	6	6	5	2	2
146320000	5	3	5	7	5	3	2
146340000	6	3	5	6	6	2	2
146360000	7	3	4	7	5	2	1
146380000	5	3	5	7	4	2	1
146400000	6	3	4	6	4	2	2
146420000	5	3	5	7	4	2	2
146440000	6	3	6	6	5	2	1
146460000	5	3	6	6	5	2	1
146480000	7	3	5	7	4	2	1
146500000	5	3	6	7	4	2	1
146520000	5	3	6	7	4	2	1
146540000	5	3	4	7	5	2	2
146560000	5	3	4	9	5	2	2
146580000	7	3	4	7	4	2	2
146600000	7	3	5	5	4	2	2
146620000	5	3	6	6	5	2	2
146640000	5	3	5	7	5	2	2
146660000	7	3	6	6	5	2	1
146680000	7	3	5	7	4	2	1
146700000	6	3	4	7	5	2	1
146720000	8	3	5	6	5	2	1
146740000	8	3	5	6	4	2	1
146760000	5	3	7	8	4	3	1
146780000	5	3	6	6	6	2	2
146800000	7	3	4	7	4	2	1
146820000	7	3	7	7	4	2	1
146840000	6	3	5	7	4	2	1
146860000	6	3	5	6	4	2	1
146880000	7	3	8	6	4	2	1
146900000	5	3	6	7	5	2	1
