states	PB1	PB2	PA	HA	NP	NA	MP
170160000	7	3	6	6	4	2	1
170180000	5	3	4	6	4	2	1
170200000	5	3	4	7	6	2	1
170220000	6	3	4	7	4	2	1
170240000	7	3	4	7	4	2	1
170260000	5	3	5	9	5	2	1
170280000	5	3	4	7	5	2	1
170300000	5	3	5	7	5	2	1
170320000	5	3	4	7	4	2	1
170340000	5	3	4	7	4	2	1
170360000	6	3	4	7	4	2	1
170380000	5	3	5	7	4	2	1
170400000	5	3	4	7	4	2	1
170420000	5	3	5	7	4	2	1
170440000	5	3	4	7	5	2	1
170460000	6	3	4	7	4	2	1
170480000	6	3	4	6	4	2	1
170500000	8	3	4	6	5	2	2
170520000	5	3	6	5	6	2	2
170540000	5	3	6	5	5	2	2
170560000	5	3	5	6	6	2	2
170580000	5	3	4	5	4	3	2
170600000	5	3	5	6	5	3	2
170620000	6	3	6	5	5	2	2
170640000	5	3	5	6	5	2	2
170660000	6	3	4	6	5	2	2
170680000	5	3	4	6	5	2	2
170700000	5	3	4	6	7	2	2
170720000	5	3	5	7	6	2	2
170740000	5	3	4	6	6	2	2
170760000	5	3	5	6	5	2	2
170780000	5	3	5	6	5	2	2
170800000	6	3	5	6	5	2	2
170820000	6	3	5	5	8	2	2
170840000	5	3	5	7	5	2	2
170860000	5	3	4	5	5	2	2
170880000	5	3	6	7	4	2	1
170900000	5	3	4	6	4	2	1
170920000	6	3	4	8	4	2	1
170940000	7	4	4	6	4	2	1
170960000	7	3	5	6	5	2	1
170980000	5	3	6	6	4	2	1
171000000	5	3	5	9	4	2	1
171020000	5	3	5	6	5	2	1
171040000	6	3	5	7	5	2	2
171060000	7	3	5	5	5	2	2
171080000	6	3	5	6	4	2	2
171100000	7	3	5	6	5	2	3
171120000	6	3	5	6	4	2	1
171140000	5	3	6	6	4	2	1
171160000	5	3	4	7	5	2	1
171180000	7	3	4	7	4	2	1
171200000	6	3	4	6	4	2	1
171220000	7	3	5	8	4	2	1
171240000	5	3	4	6	4	2	1
171260000	7	3	6	7	4	2	1
171280000	6	3	4	7	6	2	1
171300000	5	3	4	7	4	2	1
171320000	6	3	6	6	4	2	1
171340000	5	3	4	7	6	2	2
171360000	6	3	7	7	5	2	1
171380000	6	3	4	7	3	2	1
171400000	6	3	6	7	4	2	1
171420000	5	3	3	6	3	2	1
171440000	8	3	5	8	4	2	1
171460000	7	3	4	6	5	2	1
171480000	5	3	4	6	4	2	1
171500000	5	3	4	6	4	2	1
171520000	6	3	4	6	6	2	1
171540000	5	3	5	6	4	2	1
171560000	7	3	4	6	4	2	1
171580000	5	3	4	6	4	2	1
171600000	5	3	5	6	4	2	1
171620000	5	3	4	7	5	2	2
171640000	6	3	5	8	4	2	2
171660000	5	3	4	6	5	2	2
171680000	5	3	5	6	5	2	2
171700000	9	3	6	7	4	2	1
171720000	6	3	4	7	4	2	1
171740000	5	3	5	7	4	2	1
171760000	5	3	5	7	5	2	2
171780000	6	3	5	7	5	2	1
171800000	7	3	4	8	4	2	1
171820000	5	3	4	7	4	2	2
171840000	5	3	4	7	5	2	2
171860000	5	3	4	7	4	2	1
171880000	5	3	6	7	4	3	1
171900000	5	3	5	6	5	2	2
171920000	5	3	5	8	5	2	2
171940000	5	3	7	7	5	2	2
171960000	7	3	6	7	5	2	1
171980000	8	3	7	6	6	2	1
172000000	6	3	6	6	4	2	1
172020000	5	3	5	7	5	3	2
172040000	6	3	4	6	5	2	2
172060000	6	3	4	7	6	2	2
172080000	5	4	5	8	4	2	1
172100000	9	3	5	6	4	2	1
172120000	9	3	5	7	4	2	1
172140000	6	3	7	6	5	2	1
172160000	7	3	5	6	7	2	2
172180000	5	3	4	6	4	2	1
172200000	6	3	4	6	4	2	1
172220000	5	3	4	6	4	2	1
172240000	5	3	4	6	7	2	1
172260000	5	3	5	6	5	2	1
172280000	5	3	4	6	4	2	1
172300000	5	3	5	7	5	2	1
172320000	6	3	5	7	4	2	1
172340000	5	3	5	7	4	2	1
172360000	6	3	3	6	3	2	1
172380000	5	3	5	6	5	2	2
172400000	5	3	6	7	7	2	2
172420000	6	3	6	6	7	2	2
172440000	6	3	6	7	5	2	2
172460000	6	3	6	6	5	2	2
172480000	7	3	7	6	5	2	2
172500000	5	3	5	6	5	2	2
172520000	6	3	5	6	7	2	2
172540000	5	3	6	6	5	2	2
172560000	6	3	5	6	6	2	3
172580000	6	3	6	6	8	2	4
172600000	6	3	4	7	4	2	1
172620000	6	3	4	8	4	2	1
172640000	5	4	4	6	5	2	1
172660000	5	3	6	6	4	2	1
172680000	5	3	6	6	4	2	1
172700000	5	3	4	6	4	2	1
172720000	6	3	4	6	4	3	1
172740000	5	6	6	6	4	2	1
172760000	5	3	5	7	5	2	1
172780000	5	3	6	7	4	2	1
172800000	7	3	4	6	5	2	1
172820000	5	3	6	7	4	2	1
172840000	6	3	8	6	4	2	1
172860000	6	3	5	6	6	2	2
172880000	7	3	7	6	5	2	2
172900000	5	3	5	6	5	2	2
172920000	5	3	6	5	6	2	2
172940000	5	3	6	5	5	2	2
172960000	5	3	7	6	5	2	2
172980000	7	3	4	8	4	2	2
173000000	7	3	5	5	9	2	2
173020000	5	3	4	7	4	2	2
173040000	5	3	6	5	4	2	2
173060000	5	3	5	6	8	2	2
173080000	5	3	7	6	5	3	2
173100000	5	3	5	6	4	2	2
173120000	5	3	4	8	4	2	1
173140000	6	3	5	7	5	2	1
173160000	6	3	5	7	4	2	1
173180000	6	3	7	7	4	2	1
173200000	5	3	4	6	5	2	2
173220000	5	3	6	7	5	2	2
173240000	5	3	5	6	5	2	2
173260000	5	3	5	6	4	2	3
173280000	5	3	7	6	4	3	1
173300000	7	3	6	7	4	2	1
173320000	5	3	6	7	4	3	1
173340000	6	3	6	7	4	2	1
173360000	6	3	5	8	4	2	1
173380000	7	3	5	7	4	2	1
173400000	5	3	4	6	4	2	1
173420000	7	3	5	6	4	2	1
173440000	6	3	4	6	4	2	1
173460000	5	3	4	7	5	2	1
173480000	5	3	4	7	4	2	1
173500000	5	3	5	7	4	2	1
173520000	5	3	6	5	5	2	2
173540000	5	3	5	6	5	2	2
173560000	5	3	5	7	5	2	2
173580000	6	3	6	8	5	2	2
173600000	6	3	5	5	5	2	2
173620000	5	3	5	6	5	3	2
173640000	5	3	3	6	6	2	2
173660000	6	3	6	8	5	2	2
173680000	5	3	5	6	5	2	2
173700000	5	3	5	6	5	2	2
173720000	5	3	4	6	6	2	2
173740000	5	3	5	6	6	2	2
173760000	5	3	7	6	5	2	2
173780000	5	3	5	5	5	2	2
173800000	5	3	6	6	5	2	2
173820000	5	3	8	7	6	2	2
173840000	5	3	8	9	7	2	2
173860000	5	3	5	7	5	2	2
173880000	6	3	4	7	5	3	2
173900000	5	3	6	6	6	2	2
173920000	6	3	8	8	5	2	2
173940000	5	3	5	6	5	2	2
173960000	5	3	5	7	6	2	2
173980000	5	3	5	6	5	3	2
174000000	5	3	5	6	5	2	2
174020000	5	3	5	7	4	2	1
174040000	5	3	7	6	4	2	1
174060000	6	3	4	7	5	2	2
174080000	5	3	9	9	5	2	2
174100000	5	3	6	7	6	2	2
174120000	5	3	5	7	5	2	1
174140000	5	3	3	7	4	3	1
174160000	7	3	4	8	4	2	1
174180000	7	3	4	6	5	2	1
174200000	5	3	7	6	4	2	2
174220000	6	3	5	7	4	2	1
174240000	5	3	4	6	4	2	1
174260000	5	3	5	8	4	2	1
174280000	7	3	8	6	4	2	1
174300000	5	3	4	6	4	2	1
174320000	6	3	4	8	5	2	1
174340000	5	3	5	7	5	2	1
174360000	6	3	5	7	5	2	2
174380000	5	3	4	6	5	2	2
174400000	5	3	5	7	6	2	2
174420000	7	3	5	6	5	2	1
174440000	6	3	5	6	4	2	1
174460000	6	3	6	8	8	2	1
174480000	5	3	4	8	8	2	1
174500000	7	3	5	8	4	2	1
174520000	6	3	4	6	4	2	1
174540000	6	3	7	7	4	2	1
174560000	5	3	4	7	4	2	1
174580000	7	3	6	10	4	2	1
174600000	6	3	4	6	4	3	1
174620000	6	3	4	7	4	2	1
174640000	7	3	5	6	4	2	1
174660000	7	3	4	6	5	2	1
174680000	9	3	4	7	4	2	1
174700000	7	3	4	7	4	2	1
174720000	7	3	5	7	4	2	1
174740000	8	3	4	7	4	2	1
174760000	8	3	5	6	4	2	1
174780000	5	3	4	6	8	2	1
174800000	5	3	7	7	4	2	1
174820000	7	3	6	6	5	2	2
174840000	5	3	8	7	5	2	2
174860000	5	3	7	5	5	2	2
174880000	6	3	6	5	5	2	2
174900000	5	3	4	7	5	2	2
174920000	5	3	4	6	6	2	2
174940000	6	3	4	6	5	3	2
174960000	5	3	4	5	5	2	2
174980000	5	3	6	6	5	2	2
175000000	7	3	7	6	5	2	2
175020000	5	3	5	7	5	2	2
175040000	5	3	6	7	5	3	2
175060000	6	3	9	6	5	2	2
175080000	6	3	6	6	6	2	2
175100000	5	3	6	6	5	2	2
175120000	5	3	4	6	4	2	2
175140000	6	3	6	6	5	2	2
175160000	5	3	4	6	5	2	2
175180000	6	3	6	6	6	2	2
175200000	6	3	5	6	6	2	2
175220000	5	3	5	7	5	2	2
175240000	6	3	5	8	5	2	2
175260000	6	3	5	7	7	2	2
175280000	5	3	6	5	5	2	4
175300000	6	3	5	6	5	2	2
175320000	5	3	4	7	4	2	2
175340000	6	3	4	6	4	2	2
175360000	5	3	10	7	6	2	1
175380000	6	3	6	8	4	2	1
175400000	5	4	6	7	4	2	1
175420000	7	3	6	6	5	2	2
175440000	7	3	6	8	5	2	2
175460000	6	3	6	5	5	2	2
175480000	5	3	6	7	5	2	2
175500000	5	3	7	6	4	2	1
175520000	6	3	6	6	4	2	1
175540000	7	3	4	7	5	2	2
175560000	5	3	4	7	4	2	1
175580000	6	3	4	6	4	2	1
175600000	5	3	4	7	3	2	1
175620000	5	3	5	8	4	2	1
175640000	6	3	5	6	4	2	1
175660000	5	3	5	6	5	2	2
175680000	5	3	6	5	5	2	2
175700000	7	3	5	6	5	2	2
175720000	6	3	5	5	6	2	2
175740000	5	3	5	6	5	2	2
175760000	5	3	5	6	5	3	2
175780000	5	3	5	5	5	2	2
175800000	5	3	6	5	5	2	2
175820000	5	3	5	6	5	2	2
175840000	6	3	5	8	5	2	2
175860000	5	3	4	7	6	2	2
175880000	6	3	5	6	4	2	1
175900000	7	3	6	8	4	2	1
175920000	5	3	5	7	5	2	1
175940000	5	3	5	6	4	2	2
175960000	5	3	5	6	4	2	1
175980000	7	3	6	6	4	2	1
176000000	6	3	6	8	4	2	1
176020000	5	3	5	6	4	2	1
176040000	5	3	7	7	5	2	1
176060000	9	3	8	7	4	2	1
176080000	6	3	7	7	4	2	1
176100000	6	3	9	6	4	2	1
176120000	6	3	5	6	4	2	1
176140000	7	3	4	7	5	2	1
176160000	5	3	6	7	4	2	1
176180000	5	3	4	8	6	2	1
176200000	7	3	6	6	4	2	1
176220000	6	3	6	6	5	2	2
176240000	7	3	6	6	5	2	2
176260000	5	3	5	5	4	2	2
176280000	5	3	4	8	5	2	2
176300000	5	3	10	7	6	2	2
176320000	5	3	4	5	5	2	2
176340000	5	3	4	7	5	2	2
176360000	5	3	6	6	5	2	3
176380000	5	3	5	7	5	2	2
176400000	6	3	5	7	8	3	2
176420000	5	3	6	6	7	2	2
176440000	5	3	6	6	5	2	2
176460000	6	3	5	6	5	2	2
176480000	5	3	5	6	5	2	2
176500000	5	3	5	6	5	2	2
176520000	5	3	6	6	6	2	2
176540000	6	3	5	6	6	2	2
176560000	5	3	6	6	4	2	1
176580000	6	3	6	7	4	2	1
176600000	6	3	6	6	4	2	1
176620000	6	3	6	6	7	2	1
176640000	6	3	6	7	4	2	1
176660000	5	3	5	7	5	2	2
176680000	6	3	5	7	5	2	2
176700000	5	3	5	7	7	2	2
176720000	6	3	5	6	6	2	2
176740000	5	3	6	8	5	2	2
176760000	5	3	6	7	5	2	2
176780000	6	3	6	6	5	2	2
176800000	6	3	4	6	6	2	2
176820000	6	3	5	7	5	2	2
176840000	5	3	6	6	5	2	2
176860000	5	3	6	6	6	2	2
176880000	6	3	6	8	6	2	2
176900000	5	3	6	5	5	2	2
176920000	7	3	7	6	4	2	1
176940000	7	4	5	6	4	2	1
176960000	8	3	4	6	4	2	1
176980000	7	3	4	7	5	2	1
177000000	5	3	8	8	5	2	2
177020000	7	3	4	6	4	2	1
177040000	5	3	6	8	4	2	2
177060000	6	3	5	7	4	2	1
177080000	5	3	5	7	7	2	2
177100000	5	3	6	6	5	2	2
177120000	5	3	4	7	4	2	1
177140000	6	3	5	7	4	2	1
177160000	6	3	6	6	5	2	1
177180000	5	3	6	7	5	2	1
177200000	5	3	6	7	4	2	1
177220000	5	3	6	7	4	2	1
177240000	6	3	7	7	4	2	1
177260000	5	3	5	6	4	2	1
177280000	8	3	5	7	4	2	1
177300000	6	3	6	8	4	2	1
177320000	6	3	8	8	4	2	1
177340000	5	4	4	6	4	2	1
177360000	7	3	6	6	4	2	1
177380000	5	3	4	7	5	2	1
177400000	5	3	4	6	4	2	1
177420000	6	3	4	7	4	3	1
177440000	5	3	4	8	5	2	1
177460000	5	3	4	7	4	2	1
177480000	5	3	4	6	4	2	1
177500000	5	4	5	8	4	2	1
177520000	5	3	4	7	5	2	2
177540000	5	3	4	7	6	2	2
177560000	5	3	5	6	5	3	2
177580000	7	3	5	5	5	2	2
177600000	5	3	5	6	5	2	2
177620000	5	3	3	6	4	2	2
177640000	5	3	5	5	9	2	2
177660000	5	3	6	5	5	2	2
177680000	7	3	5	6	4	2	2
177700000	5	3	5	5	5	2	2
177720000	5	3	5	6	5	2	2
177740000	5	3	4	7	5	2	2
177760000	5	3	4	6	6	2	2
177780000	5	3	5	6	5	2	2
177800000	5	3	5	7	4	2	1
177820000	6	3	4	6	4	2	1
177840000	6	3	4	6	4	2	1
177860000	5	3	6	7	4	2	1
177880000	6	3	5	7	4	2	1
177900000	5	3	7	7	5	2	1
177920000	6	3	7	6	4	2	2
177940000	5	3	7	6	5	2	1
177960000	5	3	6	6	5	2	1
177980000	6	3	5	6	4	2	1
178000000	6	3	5	6	5	2	2
178020000	5	3	5	7	4	2	1
178040000	8	3	5	6	5	2	2
178060000	6	3	6	8	4	2	1
178080000	5	3	5	7	5	2	2
178100000	5	3	5	6	6	2	2
178120000	5	3	4	6	6	2	2
178140000	6	3	5	7	5	2	2
178160000	5	3	6	6	4	2	1
178180000	5	3	6	7	5	2	2
178200000	5	3	6	7	5	2	1
178220000	5	3	5	6	5	2	2
178240000	5	3	5	6	5	2	2
178260000	7	3	5	6	5	2	2
178280000	5	3	6	7	5	2	2
178300000	5	3	7	7	6	2	2
178320000	5	3	5	7	5	2	1
178340000	5	3	4	7	4	2	1
178360000	5	3	4	7	4	2	1
178380000	5	3	4	6	5	2	1
178400000	5	3	4	6	4	2	1
178420000	6	3	6	7	4	2	1
178440000	7	3	5	7	6	2	2
178460000	5	3	5	6	5	2	2
178480000	5	3	4	6	5	2	2
178500000	6	3	6	7	7	2	2
178520000	5	3	7	8	5	2	2
178540000	6	3	5	7	5	2	2
178560000	5	3	4	8	5	2	2
178580000	5	3	5	6	7	2	2
178600000	6	3	5	7	7	2	2
178620000	5	3	5	7	7	2	2
178640000	5	3	5	6	7	2	2
178660000	6	3	5	5	5	2	2
178680000	6	3	5	6	6	2	2
178700000	5	3	4	6	5	2	2
178720000	7	3	4	6	4	2	1
178740000	6	3	4	6	4	3	1
178760000	6	3	4	6	4	2	1
178780000	7	3	4	6	4	2	1
178800000	5	3	6	6	5	2	2
178820000	6	3	5	8	5	2	2
178840000	5	3	5	5	5	2	2
178860000	6	3	5	8	5	2	2
178880000	5	3	6	7	4	2	1
178900000	6	3	5	6	4	2	1
178920000	6	3	5	7	6	2	1
178940000	6	3	7	6	4	2	1
178960000	7	3	4	7	4	2	1
178980000	5	3	8	7	5	2	1
179000000	5	3	4	6	4	2	1
179020000	9	3	6	6	4	2	1
179040000	6	3	9	8	4	2	1
179060000	6	3	6	6	5	3	2
179080000	7	3	4	6	5	2	2
179100000	5	3	6	5	5	2	2
179120000	6	3	5	7	5	2	2
179140000	6	3	6	6	6	2	2
179160000	5	3	5	6	5	2	2
179180000	6	3	6	5	6	3	3
179200000	6	3	8	5	6	2	3
179220000	5	3	6	5	5	2	2
179240000	5	3	7	7	6	2	2
179260000	6	3	7	6	5	2	2
179280000	5	3	5	5	6	2	2
179300000	8	3	5	6	5	2	2
179320000	5	3	5	5	5	2	2
179340000	6	3	5	6	6	2	2
179360000	5	3	4	5	5	2	2
179380000	5	3	5	6	5	2	2
179400000	6	3	5	7	5	2	2
179420000	6	3	5	6	7	2	2
179440000	5	3	4	7	6	2	2
179460000	5	3	4	6	5	2	2
179480000	5	3	4	6	5	2	2
179500000	6	3	4	6	4	2	1
179520000	5	3	6	6	4	2	1
179540000	5	3	6	6	4	2	1
179560000	6	3	5	6	4	2	1
179580000	5	3	6	7	4	2	1
179600000	5	3	6	7	5	2	1
179620000	7	3	4	7	4	2	2
179640000	5	3	4	6	5	2	1
179660000	8	3	4	7	4	2	1
179680000	7	3	5	7	4	2	1
179700000	7	3	5	9	4	2	1
179720000	6	3	5	6	4	2	1
179740000	7	3	8	6	4	2	1
179760000	7	3	5	7	4	2	1
179780000	7	3	6	7	5	2	1
179800000	7	3	6	8	4	2	1
179820000	6	3	4	8	5	2	1
179840000	5	3	6	6	4	2	1
179860000	6	3	4	6	4	2	1
179880000	6	3	4	6	4	2	1
179900000	6	4	3	7	4	2	1
179920000	5	3	10	7	6	2	2
179940000	7	3	3	6	5	2	1
179960000	6	3	4	7	3	2	1
179980000	6	3	4	6	4	2	1
180000000	5	3	4	7	5	2	2
180020000	5	4	3	6	4	2	1
180040000	5	3	4	7	3	3	1
180060000	8	3	4	7	4	2	1
180080000	5	3	5	7	4	2	1
180100000	5	3	4	7	4	2	1
180120000	5	3	4	7	4	2	1
180140000	6	3	4	6	4	3	1
180160000	6	3	4	7	4	2	1
180180000	5	3	4	7	4	2	1
180200000	5	4	4	6	4	2	2
180220000	5	3	4	7	5	2	1
180240000	5	3	4	7	4	2	1
180260000	6	3	6	6	4	2	2
180280000	5	3	6	8	4	2	1
180300000	5	3	7	8	5	2	1
180320000	5	3	5	10	5	2	2
180340000	7	3	6	6	5	2	2
180360000	5	3	4	6	5	2	2
180380000	6	3	4	6	5	2	2
180400000	5	3	4	6	5	2	2
180420000	5	3	5	7	5	2	2
180440000	6	3	5	5	5	2	2
180460000	6	3	5	6	6	2	2
180480000	5	3	6	6	5	2	4
180500000	6	3	5	6	5	3	2
180520000	6	3	5	7	5	2	2
180540000	6	3	5	5	5	2	4
180560000	7	3	5	5	5	2	2
180580000	6	3	5	6	5	2	2
180600000	5	3	6	6	5	2	2
180620000	5	3	5	7	4	2	1
180640000	5	3	5	6	5	2	2
180660000	6	3	4	7	5	2	2
180680000	5	3	7	7	5	2	1
180700000	8	3	5	6	4	2	1
180720000	6	3	5	6	4	2	1
180740000	6	3	3	7	4	2	1
180760000	5	3	3	7	3	2	1
180780000	6	3	4	8	3	2	1
180800000	8	3	5	6	4	2	1
180820000	5	3	6	7	4	2	1
180840000	7	3	6	7	5	2	1
180860000	6	3	6	6	5	2	2
180880000	5	3	9	6	5	2	2
180900000	5	3	6	5	5	2	2
180920000	5	3	9	7	5	2	2
180940000	6	3	4	8	6	2	2
180960000	6	3	5	10	5	2	1
180980000	6	3	5	7	3	2	1
181000000	5	3	4	7	4	2	1
181020000	5	3	4	6	5	2	1
181040000	6	3	4	7	5	2	1
181060000	7	3	5	6	4	2	1
181080000	5	3	4	7	4	2	1
181100000	6	3	4	6	5	2	2
181120000	5	3	4	7	7	2	2
181140000	6	3	7	7	5	2	1
181160000	5	3	6	7	4	2	1
181180000	7	3	4	7	8	2	1
181200000	6	3	4	7	4	2	1
181220000	7	3	4	7	4	2	1
181240000	5	3	5	5	5	2	2
181260000	5	3	5	7	5	2	2
181280000	5	3	5	6	7	2	2
181300000	6	3	6	8	5	2	1
181320000	5	3	7	6	4	3	1
181340000	5	3	6	6	4	2	1
181360000	5	3	4	7	4	2	1
181380000	5	3	6	7	5	2	3
181400000	5	3	5	7	7	2	2
181420000	5	3	4	6	5	2	2
181440000	5	3	4	6	5	2	2
181460000	6	3	5	6	5	2	2
181480000	6	3	4	6	5	2	1
181500000	5	3	4	6	3	3	1
181520000	5	3	4	7	4	2	1
181540000	5	3	5	8	6	2	2
181560000	6	3	4	7	4	2	1
181580000	6	3	6	8	4	2	1
181600000	5	3	4	9	4	2	1
181620000	5	3	4	7	4	2	1
181640000	6	3	5	7	4	3	1
181660000	5	3	4	6	4	2	1
181680000	5	3	4	6	4	2	1
181700000	6	3	9	7	4	2	1
181720000	5	3	5	8	4	2	1
181740000	5	3	8	7	5	2	1
181760000	6	3	9	7	4	2	1
181780000	6	3	5	8	5	2	1
181800000	6	3	4	7	5	2	1
181820000	6	3	4	6	4	2	1
181840000	7	3	5	8	4	2	1
181860000	7	3	5	7	4	2	1
181880000	5	3	5	7	7	2	1
181900000	5	3	8	6	4	2	1
181920000	5	3	5	8	4	2	1
181940000	5	3	7	6	4	2	1
181960000	7	3	6	7	5	2	2
181980000	5	4	4	6	5	2	3
182000000	5	3	5	6	6	2	2
182020000	5	3	5	7	5	3	2
182040000	5	3	5	7	5	2	2
182060000	6	3	5	6	5	2	2
182080000	5	3	5	7	5	2	2
182100000	5	3	5	6	5	2	2
182120000	5	3	6	7	6	2	2
182140000	5	3	5	6	5	2	2
182160000	5	3	5	6	5	2	2
182180000	5	3	5	6	6	2	2
182200000	6	3	5	6	6	2	2
182220000	5	3	5	8	5	2	2
182240000	5	3	4	6	5	2	2
182260000	6	3	4	6	5	2	2
182280000	5	3	7	6	6	2	2
182300000	6	3	5	6	6	2	2
182320000	5	3	6	5	5	2	2
182340000	5	3	4	7	4	3	1
182360000	6	3	5	7	5	2	1
182380000	5	3	4	8	4	2	1
182400000	7	3	5	7	4	2	1
182420000	6	3	5	9	4	2	1
182440000	6	3	6	6	5	3	1
182460000	5	3	5	8	6	2	1
182480000	5	3	4	6	4	2	1
182500000	5	3	4	6	6	2	1
182520000	5	3	7	8	5	2	1
182540000	6	3	4	6	7	2	1
182560000	6	3	4	6	4	2	1
182580000	6	3	4	7	4	2	1
182600000	6	3	4	6	6	2	1
182620000	7	3	6	6	5	2	1
182640000	6	3	4	7	5	2	2
182660000	6	3	5	11	5	2	2
182680000	6	3	4	6	6	3	2
182700000	7	3	4	6	5	2	2
182720000	6	3	4	6	4	2	2
182740000	7	3	4	9	4	2	1
182760000	5	3	4	6	5	2	1
182780000	5	4	4	8	4	2	1
182800000	5	3	6	6	4	2	1
182820000	8	3	7	6	4	2	1
182840000	5	3	6	7	5	2	1
182860000	6	3	7	6	6	2	2
182880000	5	3	4	7	5	2	2
182900000	6	3	6	6	5	2	1
182920000	7	4	4	7	4	2	1
182940000	5	3	4	6	5	2	1
182960000	6	3	5	6	4	2	1
182980000	5	3	6	7	4	2	1
183000000	7	3	7	7	5	2	1
183020000	5	3	4	7	4	2	1
183040000	7	3	4	8	6	2	1
183060000	5	3	4	6	3	2	1
183080000	5	3	4	7	4	2	1
183100000	5	3	4	6	4	2	1
183120000	5	3	7	6	4	2	1
183140000	5	3	5	8	4	2	1
183160000	6	3	7	6	4	2	2
183180000	6	3	7	6	4	2	4
183200000	5	3	5	6	5	2	2
183220000	5	3	6	6	5	2	2
183240000	6	3	9	6	5	2	1
183260000	6	3	5	7	5	2	1
183280000	5	3	4	6	4	2	2
183300000	8	3	4	6	4	2	1
183320000	5	3	4	7	4	2	1
183340000	6	3	4	7	4	2	1
183360000	7	3	5	7	4	2	1
183380000	5	3	4	7	5	2	1
183400000	5	3	4	6	3	2	1
183420000	6	3	5	6	5	2	1
183440000	8	3	4	6	7	2	1
183460000	6	3	4	7	4	2	1
183480000	6	3	4	6	4	2	1
183500000	6	3	4	7	5	2	1
183520000	8	3	4	8	4	2	1
183540000	6	3	4	6	4	4	1
183560000	5	3	4	6	4	3	1
183580000	5	3	5	6	5	3	2
183600000	8	3	5	6	6	2	2
183620000	5	3	5	7	5	2	1
183640000	6	3	6	9	5	2	1
183660000	5	3	6	6	4	2	1
183680000	5	3	5	7	4	2	1
183700000	5	3	5	7	4	2	1
183720000	5	3	8	7	4	2	2
183740000	5	3	4	7	4	2	1
183760000	5	3	6	6	4	2	1
183780000	6	3	5	6	4	2	1
183800000	6	3	7	7	4	2	1
183820000	5	3	7	6	4	2	1
183840000	5	3	4	6	4	2	1
183860000	6	3	5	6	4	2	1
183880000	5	3	4	6	4	2	1
183900000	5	3	4	6	6	2	1
183920000	5	3	5	7	3	3	1
183940000	5	3	4	7	7	2	1
183960000	5	4	4	8	4	2	1
183980000	5	3	6	6	5	2	1
184000000	6	3	4	6	4	2	1
184020000	8	3	4	7	4	2	1
184040000	5	3	6	6	4	2	1
184060000	6	3	3	6	4	2	1
184080000	8	3	4	6	3	2	1
184100000	6	3	3	6	4	2	1
184120000	5	3	6	7	4	2	1
184140000	5	3	6	7	5	2	2
184160000	5	3	4	8	5	2	2
184180000	6	3	4	6	5	2	2
184200000	5	3	5	6	5	2	2
184220000	6	3	7	6	4	2	1
184240000	7	3	4	7	5	2	1
184260000	6	3	4	6	5	2	1
184280000	5	3	5	9	5	2	2
184300000	5	3	4	7	5	3	2
184320000	5	3	4	6	5	2	2
184340000	5	3	7	6	4	2	2
184360000	5	3	5	6	5	2	2
184380000	5	3	5	7	3	2	1
184400000	6	3	4	7	5	2	1
184420000	5	4	5	7	4	2	1
184440000	5	3	4	7	4	3	1
184460000	7	3	4	8	5	2	1
184480000	5	3	6	7	4	2	1
184500000	5	3	6	6	5	2	1
184520000	5	4	4	6	4	2	2
184540000	8	3	6	6	5	2	2
184560000	5	3	6	6	3	3	1
184580000	6	3	5	6	4	2	1
184600000	5	3	5	6	4	2	1
184620000	5	3	8	8	3	2	1
184640000	5	3	5	6	4	2	1
184660000	6	3	5	6	4	2	1
184680000	6	3	9	6	6	2	1
184700000	6	3	4	6	4	2	1
184720000	7	3	4	8	4	2	1
184740000	6	3	4	6	4	2	1
184760000	6	3	4	7	4	2	1
184780000	7	3	4	6	4	2	1
184800000	6	3	4	6	4	2	1
184820000	5	3	4	6	4	2	1
184840000	5	3	3	7	3	2	1
184860000	6	3	4	7	4	2	1
184880000	6	3	5	6	4	2	1
184900000	5	3	4	7	6	2	1
184920000	6	3	4	6	4	2	1
184940000	7	3	7	6	4	2	1
184960000	5	3	5	8	5	2	1
184980000	6	3	4	7	4	2	1
185000000	6	3	5	7	4	2	1
185020000	5	3	7	6	4	2	1
185040000	6	3	4	7	4	2	1
185060000	5	3	6	7	6	2	1
185080000	5	3	7	8	4	2	1
185100000	5	3	5	7	4	2	1
185120000	6	3	5	6	4	2	1
185140000	7	3	5	7	4	2	1
185160000	6	3	4	7	4	2	1
185180000	6	3	3	6	4	2	1
185200000	6	3	4	6	4	2	1
185220000	9	3	4	6	5	2	1
185240000	6	3	5	6	3	2	1
185260000	6	3	6	6	4	3	1
185280000	5	3	4	6	5	2	1
185300000	6	3	4	8	4	2	1
185320000	6	3	5	7	5	2	2
185340000	5	3	4	7	5	2	2
185360000	5	3	7	7	5	2	3
185380000	7	3	4	7	5	2	1
185400000	5	3	4	6	4	2	1
185420000	5	3	4	7	4	2	1
185440000	6	3	4	8	4	2	1
185460000	5	3	5	6	5	2	2
185480000	5	3	5	7	4	2	1
185500000	7	3	5	6	5	2	1
185520000	8	3	5	6	4	2	1
185540000	5	3	4	9	4	2	1
185560000	6	3	4	7	4	2	1
185580000	8	3	3	7	4	2	1
185600000	5	3	7	7	7	2	1
185620000	5	3	7	7	4	2	1
185640000	5	3	4	7	4	2	1
185660000	5	3	4	7	4	2	1
