states	PB1	PB2	PA	HA	NA	MP	NS
157620000	7	4	4	7	5	0	6
157640000	6	4	4	8	4	0	8
157660000	6	4	6	7	4	0	6
157680000	6	4	4	7	4	0	6
157700000	5	4	5	7	5	0	8
157720000	6	4	5	7	4	0	6
157740000	6	4	4	7	4	0	8
157760000	6	4	4	8	5	0	6
157780000	6	6	5	7	4	0	7
157800000	5	6	4	7	4	0	7
157820000	7	4	3	7	5	0	7
157840000	6	4	3	7	4	0	6
157860000	6	5	4	9	5	0	6
157880000	6	4	3	6	5	0	7
157900000	6	5	4	7	4	0	8
157920000	6	4	4	6	4	0	7
157940000	5	4	4	7	5	0	8
157960000	6	4	4	8	4	0	8
157980000	6	4	4	6	4	0	8
158000000	6	4	4	7	5	0	10
158020000	6	5	6	7	5	0	7
158040000	6	8	6	7	4	0	7
158060000	6	4	4	7	4	0	8
158080000	6	4	4	8	4	0	7
158100000	6	4	5	7	5	0	8
158120000	6	7	3	6	4	0	6
158140000	6	4	3	7	4	0	7
158160000	6	4	4	7	4	0	7
158180000	6	4	4	6	4	0	9
158200000	6	4	4	6	4	0	7
158220000	6	3	3	7	4	1	6
158240000	6	3	3	7	3	1	7
158260000	6	3	3	7	3	1	7
158280000	6	3	4	7	3	0	7
158300000	6	4	3	7	5	0	7
158320000	6	4	6	7	5	0	7
158340000	6	4	4	7	4	0	7
158360000	6	4	5	7	4	0	7
158380000	6	4	4	9	4	0	6
158400000	6	4	4	7	4	0	7
158420000	6	4	4	7	5	0	7
158440000	6	4	4	7	4	0	8
158460000	6	4	3	8	4	0	6
158480000	6	4	6	7	4	0	8
158500000	6	4	3	6	4	0	8
158520000	6	5	4	7	5	0	8
158540000	7	4	5	6	4	0	7
158560000	5	4	4	7	4	0	6
158580000	5	4	5	7	4	0	6
158600000	7	3	4	7	3	0	6
158620000	7	3	4	7	3	0	7
158640000	6	3	4	8	3	0	6
158660000	6	3	4	7	3	0	7
158680000	6	3	5	7	3	0	7
158700000	6	3	4	7	3	0	6
158720000	5	3	6	7	4	0	6
158740000	8	3	4	7	3	0	7
158760000	5	4	3	7	5	0	9
158780000	5	4	4	6	5	0	7
158800000	6	5	6	8	4	0	7
158820000	6	4	3	7	4	0	7
158840000	7	4	4	8	4	0	6
158860000	6	4	4	7	3	0	7
158880000	6	4	5	7	4	0	8
158900000	7	4	5	7	4	0	7
158920000	8	4	6	7	4	0	7
158940000	6	4	9	7	4	0	7
158960000	6	4	6	7	4	0	7
158980000	6	4	4	7	5	0	7
159000000	6	4	4	7	6	0	8
159020000	6	4	4	7	4	0	8
159040000	8	4	3	7	5	0	7
159060000	6	4	4	7	4	0	7
159080000	6	4	4	7	4	0	7
159100000	6	7	4	7	5	0	8
159120000	6	4	6	9	4	0	8
159140000	6	4	4	8	4	0	7
159160000	6	4	4	8	4	0	7
159180000	5	4	3	7	4	0	8
159200000	6	4	4	7	4	0	6
159220000	6	5	4	7	4	0	6
159240000	6	4	4	7	4	0	8
159260000	6	4	4	7	3	0	8
159280000	6	4	4	7	3	0	9
159300000	6	4	4	8	4	0	6
159320000	5	4	4	8	4	0	6
159340000	7	4	3	7	4	0	7
159360000	6	4	5	7	5	0	7
159380000	6	4	5	7	4	0	7
159400000	5	4	6	7	4	0	7
159420000	8	4	5	7	4	0	8
159440000	6	3	5	7	3	1	8
159460000	6	3	7	7	3	1	7
159480000	6	3	8	7	3	1	7
159500000	6	3	6	7	3	1	8
159520000	6	3	7	7	3	1	7
159540000	6	4	5	7	4	0	6
159560000	6	4	4	7	6	0	7
159580000	6	4	4	7	4	0	6
159600000	6	4	6	7	4	0	8
159620000	6	4	3	7	5	0	7
159640000	6	4	5	7	4	0	7
159660000	6	4	4	7	5	0	7
159680000	6	4	4	7	4	0	8
159700000	7	4	4	7	4	0	7
159720000	6	4	3	6	5	0	7
159740000	6	4	3	7	4	0	6
159760000	6	4	6	7	4	0	8
159780000	6	4	3	7	4	0	7
159800000	9	4	5	8	4	0	9
159820000	6	4	4	6	4	0	8
159840000	7	4	3	6	4	0	7
159860000	6	4	4	7	4	0	7
159880000	6	4	4	8	4	0	8
159900000	6	4	4	7	4	0	7
159920000	6	4	4	7	4	0	8
159940000	6	4	4	7	4	0	8
159960000	7	4	5	8	4	0	6
159980000	6	4	4	7	5	0	6
160000000	6	4	4	8	6	0	7
160020000	5	4	10	7	4	0	6
160040000	6	4	4	7	4	0	6
160060000	6	4	4	7	4	0	7
160080000	6	4	5	7	5	0	6
160100000	5	4	3	7	4	0	6
160120000	7	4	4	7	4	0	7
160140000	5	4	4	7	4	0	9
160160000	6	4	4	8	4	2	8
160180000	6	3	7	8	3	1	7
160200000	6	3	4	8	3	1	7
160220000	6	4	7	8	3	0	8
160240000	6	4	4	7	4	0	7
160260000	6	4	4	7	4	0	8
160280000	6	4	4	9	4	0	7
160300000	6	4	6	7	4	0	9
160320000	6	4	3	7	5	0	7
160340000	6	4	3	7	4	0	7
160360000	7	4	6	7	5	0	7
160380000	6	4	4	7	4	0	7
160400000	6	4	4	8	4	0	7
160420000	5	4	5	7	4	0	8
160440000	6	4	4	8	4	0	7
160460000	6	3	4	7	3	0	7
160480000	6	3	4	7	3	0	7
160500000	6	3	4	7	3	0	6
160520000	7	5	4	7	3	0	7
160540000	6	3	3	8	5	0	7
160560000	8	3	5	7	3	0	5
160580000	6	4	4	7	4	0	7
160600000	6	4	4	7	4	0	8
160620000	7	6	5	7	4	0	8
160640000	6	4	4	7	4	0	9
160660000	6	4	5	7	4	0	7
160680000	6	4	4	7	4	0	6
160700000	6	4	4	7	5	0	7
160720000	7	5	4	7	4	0	8
160740000	6	7	3	7	5	0	7
160760000	5	4	4	7	3	0	7
160780000	6	4	4	7	4	0	7
160800000	6	4	4	7	4	0	8
160820000	6	5	4	7	5	0	6
160840000	7	4	6	7	4	0	7
160860000	6	4	4	7	4	0	8
160880000	6	4	3	7	4	0	8
160900000	6	4	4	7	4	0	8
160920000	7	4	3	6	4	0	6
160940000	7	4	4	6	4	0	8
160960000	6	4	3	7	4	0	7
160980000	6	4	4	8	4	0	7
161000000	6	4	4	7	4	0	8
161020000	6	4	4	7	4	0	7
161040000	6	4	3	7	4	0	8
161060000	8	7	4	7	5	0	8
161080000	5	5	3	6	4	0	7
161100000	6	4	3	7	4	0	7
161120000	6	4	3	7	4	0	7
161140000	6	4	4	7	4	0	9
161160000	6	4	3	6	5	0	6
161180000	7	4	5	7	4	0	6
161200000	6	4	3	7	4	0	6
161220000	6	6	4	7	5	0	7
161240000	6	5	4	6	5	0	8
161260000	6	4	4	7	4	0	8
161280000	6	4	4	7	4	0	8
161300000	5	4	6	7	4	0	7
161320000	6	4	5	7	4	0	7
161340000	6	4	4	7	5	0	7
161360000	6	5	3	6	4	0	6
161380000	6	4	3	7	5	0	8
161400000	6	5	4	8	5	0	7
161420000	6	4	4	7	4	0	6
161440000	6	4	4	7	4	0	8
161460000	7	5	3	7	4	0	7
161480000	6	4	4	7	4	0	8
161500000	6	4	6	7	4	0	8
161520000	6	4	5	6	4	0	7
161540000	6	5	6	7	4	1	7
161560000	6	4	5	7	3	0	8
161580000	6	4	3	7	4	0	8
161600000	6	4	4	7	4	0	7
161620000	6	4	5	7	4	0	7
161640000	6	4	4	6	5	0	6
161660000	6	4	4	7	4	0	7
161680000	6	3	5	7	3	1	7
161700000	8	3	6	6	4	1	8
161720000	6	4	6	7	3	0	7
161740000	7	4	4	8	4	0	7
161760000	5	4	6	7	4	0	8
161780000	6	4	4	8	3	0	7
161800000	7	4	6	7	5	0	7
161820000	6	4	4	7	5	0	7
161840000	6	4	3	7	4	0	7
161860000	7	4	5	7	4	0	7
161880000	6	4	3	7	5	0	7
161900000	6	4	4	7	4	0	7
161920000	6	4	4	7	4	0	7
161940000	6	4	6	7	4	0	7
161960000	6	4	6	7	4	0	7
161980000	6	5	4	8	5	0	7
162000000	7	4	6	7	4	0	7
162020000	6	4	5	7	4	0	6
162040000	6	4	4	7	5	0	6
162060000	6	4	4	7	4	0	7
162080000	6	4	3	6	4	0	7
162100000	7	4	3	7	4	0	7
162120000	6	4	4	7	5	0	6
162140000	6	4	4	7	6	0	7
162160000	5	4	6	7	4	0	6
162180000	6	4	4	7	4	0	6
162200000	6	4	6	7	3	0	8
162220000	5	4	7	8	5	0	6
162240000	6	4	4	7	5	0	7
162260000	6	4	4	8	5	0	6
162280000	6	4	4	7	6	0	8
162300000	6	4	3	7	4	0	8
162320000	6	4	4	7	4	0	7
162340000	6	4	4	7	4	0	7
162360000	6	4	4	7	4	0	7
162380000	6	4	4	7	4	0	9
162400000	7	4	3	8	5	0	8
162420000	7	4	4	8	4	0	6
162440000	6	4	4	8	4	0	6
162460000	5	4	4	7	4	0	6
162480000	6	4	3	7	4	0	8
162500000	6	4	4	7	4	0	8
162520000	6	4	4	6	4	0	6
162540000	6	4	4	8	5	0	7
162560000	6	4	4	8	4	0	6
162580000	6	4	5	7	4	0	6
162600000	6	4	4	7	5	0	6
162620000	6	4	4	7	5	0	8
162640000	6	5	4	6	5	0	7
162660000	6	4	4	7	4	0	7
162680000	5	4	4	7	4	0	6
162700000	5	4	5	7	4	0	7
162720000	6	4	4	7	4	0	6
162740000	7	4	4	7	4	0	7
162760000	6	4	3	7	5	0	7
162780000	6	4	4	7	4	0	7
162800000	6	4	4	7	4	0	6
162820000	7	4	3	6	4	0	8
162840000	6	4	3	7	4	0	7
162860000	8	6	4	7	5	0	7
162880000	7	4	4	9	4	0	7
162900000	7	4	4	7	4	0	8
162920000	5	4	4	7	4	0	7
162940000	6	4	4	7	4	0	7
162960000	8	4	5	7	4	0	8
162980000	5	4	4	8	5	0	7
163000000	6	5	4	7	4	0	7
163020000	5	4	4	7	4	0	7
163040000	6	4	3	7	4	0	7
163060000	6	4	6	7	4	0	7
163080000	6	4	5	7	5	0	7
163100000	6	4	6	7	4	0	9
163120000	5	4	3	8	4	0	6
163140000	6	4	4	7	5	0	7
163160000	6	4	4	7	5	0	8
163180000	6	4	3	7	5	0	6
163200000	6	8	4	8	5	0	8
163220000	6	4	4	7	4	0	7
163240000	7	5	5	7	4	1	8
163260000	6	4	4	7	4	1	7
163280000	6	5	6	8	4	2	7
163300000	5	4	5	7	4	0	6
163320000	6	5	4	7	6	0	7
163340000	6	4	4	7	5	0	7
163360000	6	4	3	7	4	0	7
163380000	6	4	8	7	4	0	8
163400000	6	4	4	7	5	0	7
163420000	6	4	5	7	5	0	7
163440000	5	6	6	7	4	0	7
163460000	6	4	4	7	4	0	7
163480000	6	4	6	7	5	0	7
163500000	6	4	3	6	4	0	7
163520000	5	4	4	7	5	0	7
163540000	6	4	4	7	4	0	8
163560000	6	5	5	8	4	0	7
163580000	6	3	4	8	3	1	7
163600000	6	4	4	7	4	0	8
163620000	6	5	6	7	4	0	6
163640000	7	4	4	7	4	0	7
163660000	6	7	8	7	4	0	8
163680000	6	4	3	7	5	0	7
163700000	6	4	4	7	4	0	6
163720000	6	4	3	7	4	0	7
163740000	6	4	4	7	4	0	7
163760000	7	4	9	7	4	0	7
163780000	6	4	3	7	5	0	7
163800000	6	4	4	7	5	0	6
163820000	6	4	4	7	5	1	8
163840000	7	4	4	8	4	0	6
163860000	7	4	4	7	5	0	6
163880000	6	4	3	6	5	0	7
163900000	7	7	4	7	4	0	9
163920000	6	4	5	7	4	0	7
163940000	6	4	4	7	4	0	6
163960000	5	4	4	8	4	0	7
163980000	6	4	4	8	4	0	8
164000000	6	4	4	7	4	0	7
164020000	6	4	6	7	3	0	7
164040000	6	4	4	6	5	1	8
164060000	6	4	4	7	5	0	7
164080000	6	4	4	7	4	0	7
164100000	6	4	4	7	4	0	6
164120000	7	4	4	7	4	0	6
164140000	6	4	3	7	4	0	7
164160000	6	4	3	7	4	0	7
164180000	6	4	4	7	5	0	8
164200000	6	4	4	7	4	0	7
164220000	6	4	5	6	4	0	9
164240000	6	4	4	7	4	0	6
164260000	6	4	3	7	6	0	8
164280000	6	5	6	6	4	0	6
164300000	6	4	9	7	4	0	6
164320000	6	4	4	7	4	0	8
164340000	5	4	4	7	4	0	6
164360000	5	4	3	7	4	0	8
164380000	7	4	3	7	4	0	7
164400000	6	3	4	7	3	1	8
164420000	6	4	5	7	4	0	7
164440000	6	4	4	7	4	0	7
164460000	6	4	5	7	4	0	6
164480000	5	4	4	7	4	0	6
164500000	6	4	3	8	5	0	7
164520000	6	4	5	6	5	0	7
164540000	6	5	4	6	4	0	8
164560000	6	5	3	6	4	0	6
164580000	5	4	3	6	4	0	6
164600000	6	5	3	7	4	0	9
164620000	6	4	3	7	4	0	7
164640000	5	4	4	7	4	0	7
164660000	6	3	4	7	3	0	8
164680000	5	4	8	7	4	0	7
164700000	6	4	4	7	4	0	7
164720000	6	4	4	7	4	0	7
164740000	6	4	4	7	4	0	6
164760000	9	4	3	6	4	0	7
164780000	7	4	3	6	4	0	7
164800000	5	4	4	8	4	0	7
164820000	6	4	4	7	4	0	9
164840000	6	5	5	6	4	0	9
164860000	6	4	6	7	4	0	7
164880000	6	4	5	7	4	0	7
164900000	7	4	4	7	4	0	8
164920000	6	4	4	7	4	0	7
164940000	5	4	4	7	4	0	8
164960000	6	4	4	7	5	0	8
164980000	6	4	7	6	6	0	7
165000000	6	4	3	7	5	0	7
165020000	6	4	3	6	4	0	7
165040000	6	4	3	6	4	0	7
165060000	6	4	5	8	6	0	8
165080000	5	4	5	6	4	0	7
165100000	6	4	4	7	5	0	9
165120000	6	4	4	7	4	0	8
165140000	6	4	6	7	4	0	7
165160000	7	4	4	6	5	0	7
165180000	6	4	5	7	5	0	6
165200000	7	4	3	6	5	0	7
165220000	6	3	3	6	3	0	6
165240000	6	4	5	7	4	0	8
165260000	6	4	3	7	4	0	7
165280000	6	4	5	7	4	0	7
165300000	6	4	3	6	5	0	7
165320000	6	4	4	7	5	0	6
165340000	6	4	4	7	5	0	7
165360000	6	6	4	7	5	0	7
165380000	6	4	4	7	4	0	8
165400000	6	9	4	7	4	0	8
165420000	6	4	6	9	4	0	7
165440000	6	4	3	6	4	0	7
165460000	6	4	3	6	5	0	7
165480000	6	4	4	7	4	0	7
165500000	6	4	3	6	4	0	8
165520000	6	4	4	7	5	0	7
165540000	6	4	4	7	4	0	8
165560000	6	4	4	8	4	0	6
165580000	6	5	7	7	3	0	7
165600000	6	4	6	7	4	1	8
165620000	6	4	4	8	3	0	7
165640000	6	4	3	8	4	0	8
165660000	6	4	4	7	5	0	7
165680000	6	4	4	7	4	0	7
165700000	5	4	4	8	4	0	8
165720000	6	4	4	7	5	0	7
165740000	6	4	5	7	4	0	8
165760000	6	4	4	7	6	0	7
165780000	6	4	6	7	4	0	8
165800000	6	4	3	7	4	0	7
165820000	6	4	4	7	5	0	7
165840000	6	4	3	7	4	0	9
165860000	6	4	4	7	4	0	7
165880000	6	3	4	7	3	0	6
165900000	7	4	4	8	4	0	8
165920000	5	4	4	7	4	0	7
165940000	6	4	4	7	4	0	9
165960000	5	4	5	7	4	0	7
165980000	6	4	4	7	4	0	7
166000000	6	4	4	7	4	0	7
166020000	6	4	4	7	4	0	8
166040000	6	4	6	7	3	0	6
166060000	6	4	4	8	4	0	8
166080000	6	4	4	7	5	0	8
166100000	6	4	4	7	5	0	7
166120000	6	4	4	7	4	0	7
166140000	5	4	6	7	4	0	8
166160000	6	4	4	7	4	0	7
166180000	6	4	4	8	5	0	7
166200000	6	4	6	7	4	0	7
166220000	6	4	4	7	5	0	7
166240000	6	4	6	7	5	0	7
166260000	6	4	5	7	4	0	7
166280000	6	4	3	7	4	0	6
166300000	5	4	4	7	4	0	6
166320000	6	4	4	7	4	0	7
166340000	6	4	4	7	5	0	7
166360000	6	4	4	7	4	0	7
166380000	6	4	3	7	5	0	7
166400000	6	4	4	7	5	0	7
166420000	6	4	6	7	4	0	7
166440000	6	4	4	7	4	0	7
166460000	6	4	4	8	4	0	7
166480000	6	4	4	7	4	0	7
166500000	5	6	4	8	4	0	7
166520000	6	5	4	7	4	0	7
166540000	6	4	7	7	4	0	7
166560000	5	4	5	7	4	0	7
166580000	6	4	5	6	4	0	7
166600000	6	4	6	6	4	0	8
166620000	5	4	4	7	4	0	7
166640000	6	4	3	6	5	0	9
166660000	6	4	3	7	4	0	7
166680000	6	4	4	7	4	0	6
166700000	6	4	4	8	4	0	6
166720000	6	5	3	6	4	0	8
166740000	6	4	4	7	4	0	7
166760000	7	4	4	8	4	0	7
166780000	6	4	3	7	4	0	6
166800000	6	4	4	7	4	0	6
166820000	6	4	4	9	5	0	7
166840000	6	4	4	8	5	0	8
166860000	5	4	6	7	4	0	7
166880000	6	4	3	7	5	0	7
166900000	6	4	3	8	4	0	8
166920000	6	4	3	6	4	0	8
166940000	7	4	4	7	4	0	7
166960000	6	4	4	7	4	0	7
166980000	5	4	4	7	5	0	7
167000000	6	4	8	8	4	0	6
167020000	6	4	4	7	4	0	7
167040000	6	4	5	7	5	0	9
167060000	5	4	3	6	4	0	7
167080000	6	4	4	7	4	0	7
167100000	6	4	4	7	4	0	7
167120000	5	3	7	7	3	0	8
167140000	6	4	4	7	4	0	6
167160000	7	4	5	7	4	0	6
167180000	6	4	3	6	5	0	9
167200000	6	4	3	7	4	0	7
167220000	6	4	4	8	5	0	7
167240000	6	6	3	7	4	0	7
167260000	6	4	4	8	4	0	7
167280000	7	4	4	8	4	0	7
167300000	6	4	4	8	4	0	8
167320000	6	4	4	7	5	0	8
167340000	6	4	3	7	5	0	7
167360000	5	5	4	7	4	0	7
167380000	5	4	4	7	4	0	7
167400000	6	4	3	7	4	0	8
167420000	6	4	3	7	4	0	7
167440000	6	4	4	7	4	0	7
167460000	6	4	4	8	6	0	7
167480000	6	4	4	7	4	0	7
167500000	6	4	4	8	4	0	7
167520000	7	4	4	7	4	0	6
167540000	6	4	3	6	6	0	6
167560000	5	4	4	7	5	0	7
167580000	6	4	4	8	4	0	7
167600000	6	4	5	7	4	0	6
167620000	6	4	4	8	4	0	6
167640000	6	4	4	7	4	0	7
167660000	7	4	4	7	4	0	7
167680000	6	4	4	7	5	0	7
167700000	6	4	8	7	4	0	8
167720000	7	4	3	6	4	0	7
167740000	6	4	3	6	4	0	7
167760000	6	4	5	7	5	0	7
167780000	6	4	4	7	4	0	8
167800000	6	4	4	7	4	1	7
167820000	6	4	4	7	4	0	7
167840000	7	4	3	7	4	0	8
167860000	6	4	4	8	4	0	7
167880000	6	4	4	6	4	0	7
167900000	6	4	4	7	4	0	7
167920000	6	4	3	7	4	0	6
167940000	7	4	6	8	5	0	6
167960000	6	4	3	7	4	0	6
167980000	6	4	3	8	5	0	8
168000000	6	4	4	7	4	0	7
168020000	6	4	4	7	4	0	7
168040000	7	4	4	7	4	0	7
168060000	6	4	3	7	4	0	7
168080000	6	5	3	6	5	0	6
168100000	6	4	4	7	4	0	6
168120000	6	4	4	7	4	0	7
168140000	6	4	4	8	4	0	7
168160000	6	4	4	8	4	0	7
168180000	6	4	4	7	4	0	6
168200000	5	4	3	7	4	0	7
168220000	5	4	3	6	5	0	9
168240000	6	4	5	7	4	0	8
168260000	7	3	5	7	3	0	7
168280000	6	4	4	8	4	0	6
168300000	6	4	4	7	5	0	7
168320000	8	5	5	7	5	0	7
168340000	5	4	4	7	4	0	8
168360000	6	4	3	6	4	0	8
168380000	6	4	4	7	4	0	7
168400000	6	4	4	7	4	0	7
168420000	6	4	4	8	4	0	8
168440000	5	4	3	7	5	0	7
168460000	7	4	4	8	4	0	7
168480000	5	4	3	6	5	0	7
168500000	6	4	3	6	4	0	7
168520000	5	4	5	8	5	0	6
168540000	6	4	5	8	4	0	7
168560000	6	4	4	7	4	0	7
168580000	6	4	3	7	4	0	7
168600000	5	4	4	7	4	0	8
168620000	6	4	6	7	4	0	8
168640000	7	4	4	7	5	0	7
168660000	6	4	5	7	3	0	7
168680000	7	4	4	7	4	0	7
168700000	6	4	5	7	4	0	7
168720000	6	4	4	7	4	0	7
168740000	6	4	4	7	4	0	7
168760000	6	4	6	7	5	0	6
168780000	5	4	5	6	4	0	7
168800000	7	5	3	6	4	0	7
168820000	6	4	4	8	4	0	7
168840000	6	5	4	6	4	0	7
168860000	6	3	3	7	3	2	7
168880000	6	4	4	7	3	0	8
168900000	6	4	4	7	3	0	7
168920000	6	4	3	7	4	0	6
168940000	6	4	3	7	4	0	9
168960000	6	4	6	7	4	0	7
168980000	7	4	3	7	4	0	7
169000000	7	3	5	8	3	0	8
169020000	6	4	4	6	4	0	8
169040000	7	3	6	8	3	1	8
169060000	6	3	7	7	3	0	7
169080000	8	3	7	7	3	1	7
169100000	6	3	8	7	3	1	6
169120000	6	4	4	7	3	0	9
169140000	6	4	4	7	4	0	6
169160000	6	4	4	7	6	0	7
169180000	6	4	4	7	4	0	6
169200000	6	4	3	6	3	0	8
169220000	6	5	4	7	4	0	7
169240000	6	4	3	7	4	0	7
169260000	8	4	5	7	4	0	7
169280000	7	4	4	7	4	0	7
169300000	6	5	5	7	4	0	9
169320000	6	4	4	7	4	2	8
169340000	8	4	4	7	4	0	8
169360000	6	4	4	7	4	0	7
169380000	5	4	5	7	6	0	7
169400000	6	4	5	7	5	0	6
169420000	6	4	4	7	4	0	6
169440000	7	4	7	7	3	0	8
169460000	6	4	3	6	4	0	7
169480000	5	4	4	7	5	0	7
169500000	6	5	3	7	4	0	8
169520000	6	6	4	7	5	0	7
169540000	6	4	5	7	4	0	9
169560000	5	4	4	7	4	0	8
169580000	6	4	4	7	4	0	6
169600000	6	4	5	7	4	0	7
169620000	5	4	4	7	4	0	6
169640000	5	4	4	8	4	0	8
169660000	6	4	3	7	4	0	7
169680000	6	4	5	7	4	0	7
169700000	6	4	9	8	5	0	7
169720000	6	4	4	7	5	0	8
169740000	7	4	5	7	4	0	7
169760000	6	6	3	7	4	0	7
169780000	6	4	3	7	4	0	7
169800000	6	4	4	7	6	0	6
169820000	6	4	5	7	5	0	6
169840000	6	4	4	7	4	0	7
169860000	6	4	3	6	5	0	7
169880000	6	4	4	7	4	0	7
169900000	6	7	3	6	6	0	8
169920000	6	4	4	7	4	0	7
169940000	6	4	4	7	6	0	7
169960000	6	5	3	7	4	0	7
169980000	6	4	3	6	4	0	7
170000000	6	4	3	6	4	0	7
170020000	6	4	4	7	5	0	6
170040000	6	4	4	7	4	0	7
170060000	6	4	5	6	4	0	7
170080000	6	4	6	7	4	0	7
170100000	6	4	4	7	4	0	8
170120000	8	4	4	7	4	0	8
170140000	6	4	5	7	4	0	7
170160000	6	3	4	6	3	0	8
170180000	6	3	3	6	3	1	6
170200000	6	4	6	7	4	0	9
170220000	6	4	6	7	4	0	7
170240000	6	4	3	6	4	0	7
170260000	6	4	4	7	4	0	8
170280000	6	4	4	7	4	0	8
170300000	6	4	6	8	4	0	8
170320000	9	4	3	6	4	0	7
170340000	6	4	4	7	4	0	7
170360000	6	4	4	8	4	0	7
170380000	7	4	3	7	4	0	7
170400000	6	4	7	7	4	0	8
170420000	6	4	4	7	4	0	7
170440000	6	4	3	6	5	0	8
170460000	5	5	3	7	5	0	8
170480000	6	4	4	7	4	0	7
170500000	5	4	4	7	4	0	6
170520000	6	4	4	7	5	0	8
170540000	6	4	4	7	4	0	8
170560000	6	5	4	7	5	0	7
170580000	6	4	4	7	4	0	7
170600000	6	4	4	7	4	0	7
170620000	5	4	4	7	4	0	8
170640000	6	4	5	7	5	0	7
170660000	6	6	4	7	4	0	6
170680000	6	4	4	8	4	0	7
170700000	6	4	4	7	3	0	7
170720000	7	3	4	7	3	1	7
170740000	6	3	3	7	4	1	7
170760000	6	4	4	6	4	0	7
170780000	6	4	4	7	4	0	8
170800000	7	4	4	7	5	0	8
170820000	6	4	4	7	4	0	7
170840000	6	5	4	6	5	0	9
170860000	5	5	4	8	4	0	7
170880000	6	4	4	7	4	0	8
170900000	7	4	4	7	4	0	7
170920000	9	4	4	6	6	0	8
170940000	7	4	4	7	5	0	6
170960000	6	4	4	7	4	0	8
170980000	6	4	4	8	4	0	9
171000000	8	4	3	6	4	0	7
171020000	6	4	3	7	5	0	6
171040000	6	4	6	7	4	0	6
171060000	7	4	4	7	5	0	6
171080000	6	4	4	7	4	0	7
171100000	6	4	4	7	4	0	7
171120000	6	4	5	7	5	0	7
171140000	6	4	4	7	5	0	7
171160000	5	4	5	7	4	0	7
171180000	5	4	4	7	4	0	8
171200000	6	4	4	7	4	0	6
171220000	7	4	3	7	4	0	8
171240000	8	4	4	7	4	0	8
171260000	7	4	4	7	5	0	8
171280000	5	4	5	7	4	0	7
171300000	5	4	4	7	4	0	8
171320000	6	6	4	8	4	0	7
171340000	6	4	3	8	4	0	7
171360000	6	4	3	7	4	0	9
171380000	6	4	6	7	5	0	8
171400000	6	4	5	7	4	0	7
171420000	6	4	4	7	4	0	8
171440000	7	4	4	7	6	0	7
171460000	6	4	4	7	4	0	8
171480000	6	4	4	8	4	0	8
171500000	7	4	6	7	4	0	8
171520000	6	4	4	7	5	0	6
171540000	6	4	4	7	5	0	7
171560000	6	4	4	7	4	0	7
171580000	7	7	4	7	4	0	6
171600000	6	4	3	7	5	0	6
171620000	7	4	4	7	4	0	8
171640000	6	4	5	7	4	0	9
171660000	6	4	3	7	4	0	7
171680000	5	4	4	7	4	0	8
171700000	7	4	5	7	4	0	8
171720000	6	4	4	7	4	0	8
171740000	6	4	5	8	4	0	7
171760000	6	4	4	7	4	0	7
171780000	6	4	3	7	4	0	7
171800000	6	4	5	7	4	0	7
171820000	6	4	4	7	4	0	6
171840000	6	4	4	6	5	0	6
171860000	5	4	4	7	5	0	7
171880000	6	4	4	7	5	0	8
171900000	6	4	4	7	4	0	8
171920000	7	4	6	7	4	0	7
171940000	6	4	3	7	4	0	6
171960000	6	4	6	7	4	0	6
171980000	6	4	6	7	4	0	7
172000000	6	4	4	7	4	0	7
172020000	6	4	4	7	5	0	7
172040000	5	4	5	7	5	0	6
172060000	6	4	4	7	5	0	7
172080000	6	3	5	7	4	0	8
172100000	5	5	4	7	4	0	7
172120000	6	4	4	8	6	0	9
172140000	6	4	3	6	5	0	8
172160000	6	3	4	7	3	1	7
172180000	6	3	4	7	3	0	7
172200000	6	4	4	6	4	0	7
172220000	6	4	3	8	5	1	8
172240000	7	4	4	7	4	0	8
172260000	6	4	5	7	4	0	7
172280000	6	4	3	7	5	0	7
172300000	6	4	4	7	4	0	7
172320000	6	4	6	7	7	0	7
172340000	5	4	5	7	4	0	8
172360000	6	4	6	7	7	0	6
172380000	6	4	4	7	4	0	8
172400000	7	4	4	7	4	0	6
172420000	6	4	3	7	4	0	8
172440000	6	4	11	7	5	0	7
172460000	6	4	3	8	5	0	9
172480000	7	4	4	7	4	0	6
172500000	6	4	5	7	4	0	6
172520000	5	6	5	7	4	0	7
172540000	6	4	4	7	4	0	7
172560000	6	4	5	8	4	0	10
172580000	6	5	3	8	4	0	7
172600000	7	4	7	7	4	0	8
172620000	6	4	4	7	5	0	7
172640000	6	4	4	8	4	0	8
172660000	7	4	3	7	4	0	7
172680000	6	4	4	7	4	0	7
172700000	6	4	4	7	4	0	7
172720000	6	4	11	8	5	0	7
172740000	7	4	6	7	5	0	8
172760000	6	4	4	7	4	0	6
172780000	6	4	4	7	4	0	6
172800000	6	4	3	7	4	0	6
172820000	6	4	6	7	5	0	7
172840000	5	4	4	7	4	0	7
172860000	5	4	4	8	4	0	6
172880000	6	4	6	6	5	0	7
172900000	6	5	5	7	4	0	9
172920000	6	4	4	7	4	0	8
172940000	6	5	5	7	4	0	6
172960000	5	4	4	7	4	0	7
172980000	7	4	7	7	4	0	7
173000000	6	4	4	7	4	0	7
173020000	6	4	3	7	4	0	7
173040000	6	4	4	7	4	0	6
173060000	6	4	3	7	4	0	7
173080000	6	4	4	7	4	0	7
173100000	6	4	3	6	4	0	7
173120000	6	4	4	7	4	0	6
