states	PB1	PB2	PA	HA	NP	NA	NS
35360000	8	4	3	5	3	2	12
35380000	4	4	3	5	3	2	10
35400000	4	3	4	5	3	3	8
35420000	4	4	4	6	3	3	9
35440000	4	7	3	5	3	4	11
35460000	4	4	4	5	3	2	9
35480000	4	3	7	6	3	2	10
35500000	4	5	3	5	3	3	9
35520000	5	3	3	5	3	2	9
35540000	4	4	5	5	3	2	10
35560000	5	4	6	6	4	2	10
35580000	4	3	4	5	3	2	9
35600000	4	4	3	5	3	2	12
35620000	4	4	5	5	3	3	9
35640000	4	4	4	5	4	2	10
35660000	5	4	4	5	3	2	10
35680000	4	5	4	5	3	3	8
35700000	4	3	4	4	3	3	8
35720000	4	4	7	5	3	2	9
35740000	4	4	3	5	3	2	9
35760000	4	4	5	5	3	2	9
35780000	4	5	5	6	3	3	8
35800000	4	4	4	5	3	3	9
35820000	4	4	4	5	3	2	9
35840000	5	4	4	5	3	2	9
35860000	6	4	2	5	3	3	10
35880000	4	4	2	6	3	4	10
35900000	4	4	3	4	4	2	9
35920000	4	4	3	5	4	2	9
35940000	4	4	2	4	4	2	9
35960000	4	5	3	5	4	2	9
35980000	4	4	2	4	3	3	9
36000000	4	4	7	5	4	3	9
36020000	6	4	2	5	4	2	10
36040000	4	4	3	4	4	3	9
36060000	4	4	2	7	4	2	8
36080000	4	5	3	5	3	2	9
36100000	5	4	2	5	4	2	10
36120000	4	4	2	4	4	4	9
36140000	4	4	3	6	4	3	10
36160000	4	4	3	5	4	2	10
36180000	4	4	2	4	4	2	9
36200000	4	4	2	4	4	3	8
36220000	4	4	2	5	3	2	9
36240000	4	3	3	5	4	2	8
36260000	4	4	3	5	4	3	10
36280000	4	4	3	4	4	4	9
36300000	4	4	5	5	3	4	8
36320000	4	4	2	5	5	3	10
36340000	4	5	3	5	4	2	10
36360000	4	4	2	4	7	2	9
36380000	4	4	4	5	4	2	9
36400000	5	3	3	5	4	3	9
36420000	5	4	2	5	4	3	9
36440000	4	4	3	5	4	2	9
36460000	4	4	3	5	4	4	10
36480000	4	4	3	5	4	3	9
36500000	4	4	3	5	4	3	8
36520000	4	4	3	5	5	3	11
36540000	4	3	2	5	4	2	10
36560000	4	4	2	5	4	4	9
36580000	4	3	4	5	4	2	8
36600000	5	4	2	5	4	2	9
36620000	5	4	2	6	4	2	9
36640000	4	4	3	4	5	3	8
36660000	5	3	3	5	3	2	11
36680000	4	4	3	6	4	2	8
36700000	4	3	5	4	3	2	12
36720000	4	3	5	5	3	3	8
36740000	4	5	3	5	5	3	10
36760000	4	4	2	5	4	3	10
36780000	4	4	2	5	4	2	12
36800000	4	4	2	5	4	2	11
36820000	4	6	2	5	3	3	11
36840000	4	4	3	5	3	2	10
36860000	4	4	3	5	3	4	10
36880000	5	4	4	5	4	3	11
36900000	5	4	3	5	4	2	11
36920000	4	4	3	5	4	3	10
36940000	4	4	5	5	4	3	13
36960000	4	4	2	5	4	3	10
36980000	4	4	2	5	4	3	11
37000000	5	4	3	5	4	3	11
37020000	4	3	7	5	4	2	9
37040000	4	6	8	5	3	2	9
37060000	4	5	5	5	3	2	9
37080000	5	4	3	6	4	3	10
37100000	5	4	5	5	4	3	9
37120000	4	4	5	5	4	4	8
37140000	4	3	3	5	4	2	9
37160000	4	3	5	6	4	2	10
37180000	4	3	4	5	3	4	8
37200000	5	4	2	5	3	3	9
37220000	4	4	4	5	5	3	9
37240000	4	4	2	4	4	2	9
37260000	4	3	2	4	6	3	10
37280000	4	3	2	5	4	2	9
37300000	4	4	4	4	4	2	9
37320000	4	4	2	5	3	2	10
37340000	4	4	3	4	3	3	12
37360000	4	4	5	5	4	2	10
37380000	4	4	3	5	3	2	11
37400000	4	4	2	5	3	2	9
37420000	5	3	5	4	3	3	9
37440000	5	3	4	5	3	3	9
37460000	5	4	3	5	4	3	9
37480000	5	4	3	5	4	2	10
37500000	4	4	3	5	4	3	9
37520000	4	4	5	5	4	3	10
37540000	4	4	3	5	4	3	10
37560000	5	4	3	6	4	3	9
37580000	5	4	3	4	4	2	9
37600000	4	4	3	4	4	3	9
37620000	5	4	2	5	4	2	10
37640000	5	3	3	5	4	2	9
37660000	5	4	6	5	4	4	9
37680000	4	3	5	5	3	3	8
37700000	5	4	3	6	4	2	11
37720000	4	3	2	5	4	2	8
37740000	7	3	3	5	4	3	10
37760000	4	3	5	5	4	3	9
37780000	8	3	4	5	4	2	10
37800000	4	4	2	5	4	2	11
37820000	4	3	4	5	4	3	10
37840000	5	4	3	5	4	2	9
37860000	4	4	3	5	4	2	8
37880000	4	3	2	4	4	2	9
37900000	4	3	3	4	6	2	9
37920000	4	5	4	5	4	2	8
37940000	4	4	3	6	3	4	11
37960000	4	4	2	5	3	3	11
37980000	4	3	4	5	5	3	13
38000000	4	4	3	5	4	2	12
38020000	5	3	3	5	3	2	9
38040000	5	3	3	5	3	3	10
38060000	4	3	4	5	5	3	8
38080000	4	5	3	5	5	2	8
38100000	4	4	4	7	3	2	9
38120000	5	3	4	5	3	2	9
38140000	4	4	3	5	6	2	8
38160000	5	4	3	5	4	2	9
38180000	4	4	5	5	3	2	11
38200000	4	3	3	5	3	4	11
38220000	4	5	3	5	3	3	11
38240000	5	5	3	5	3	2	10
38260000	4	4	5	5	3	2	11
38280000	5	4	3	6	3	2	11
38300000	4	4	4	5	3	2	11
38320000	5	3	3	5	4	2	9
38340000	5	4	7	5	3	2	10
38360000	4	3	3	5	3	2	9
38380000	5	3	3	5	2	2	8
38400000	5	4	3	5	4	3	8
38420000	4	4	2	4	5	3	10
38440000	5	4	3	5	2	2	9
38460000	5	4	3	5	2	2	10
38480000	4	4	8	5	2	2	10
38500000	4	4	3	5	4	3	9
38520000	5	4	3	5	2	4	9
38540000	4	4	3	5	2	4	9
38560000	5	3	3	5	3	3	10
38580000	4	4	3	5	3	2	9
38600000	4	4	5	5	3	2	8
38620000	4	3	3	5	3	2	13
38640000	5	3	3	5	4	2	9
38660000	4	5	4	5	3	3	8
38680000	5	4	3	5	3	2	12
38700000	4	3	3	5	4	2	9
38720000	4	5	7	7	6	3	8
38740000	4	4	4	5	3	3	9
38760000	5	4	3	6	3	4	8
38780000	4	4	4	5	3	4	8
38800000	5	3	4	5	3	3	8
38820000	4	4	5	5	5	2	9
38840000	5	4	5	5	3	2	9
38860000	5	3	3	5	3	2	9
38880000	5	4	3	4	4	3	9
38900000	4	4	4	5	3	3	10
38920000	4	4	2	4	3	3	8
38940000	4	4	4	5	3	4	8
38960000	4	5	5	5	3	4	11
38980000	4	4	4	6	4	3	11
39000000	5	4	2	5	5	4	11
39020000	4	4	2	5	3	3	8
39040000	4	4	2	6	3	3	8
39060000	4	4	2	5	3	3	9
39080000	5	4	2	5	4	3	10
39100000	4	4	3	4	3	3	9
39120000	5	3	2	4	3	2	10
39140000	4	3	2	5	4	2	10
39160000	4	4	2	4	4	3	9
39180000	4	6	2	6	4	3	10
39200000	4	4	2	5	3	2	9
39220000	4	4	2	5	3	3	8
39240000	4	3	2	4	4	3	9
39260000	4	5	2	4	4	2	9
39280000	4	4	2	4	3	2	9
39300000	4	4	2	4	3	2	11
39320000	4	4	2	5	4	2	9
39340000	4	4	3	5	4	2	9
39360000	4	4	5	5	5	2	9
39380000	5	4	2	5	3	4	8
39400000	4	4	2	5	4	3	9
39420000	4	3	4	5	4	2	10
39440000	5	3	4	5	4	2	10
39460000	4	3	2	4	4	2	10
39480000	4	3	2	6	4	2	7
39500000	5	3	4	5	3	2	8
39520000	4	3	3	5	5	2	11
39540000	4	3	3	5	3	2	7
39560000	4	3	4	5	3	1	7
39580000	4	2	6	5	4	2	7
39600000	4	2	5	5	3	1	8
39620000	4	3	3	5	3	2	8
39640000	4	3	3	5	5	2	8
39660000	4	3	4	5	3	2	8
39680000	4	4	4	5	3	3	10
39700000	4	3	3	5	3	2	9
39720000	4	5	4	5	3	3	11
39740000	4	4	4	5	3	2	8
39760000	4	4	6	5	3	3	9
39780000	4	4	3	5	4	3	9
39800000	5	4	3	5	4	3	9
39820000	4	3	3	5	4	2	9
39840000	4	4	5	5	4	2	10
39860000	4	4	3	5	5	2	9
39880000	4	4	3	5	6	2	9
39900000	4	4	2	4	4	2	10
39920000	4	4	2	4	3	2	11
39940000	4	4	2	5	4	3	9
39960000	4	4	3	4	4	3	9
39980000	4	4	4	4	3	2	9
40000000	5	4	3	5	4	3	10
40020000	6	4	3	5	3	2	10
40040000	4	4	4	5	3	3	10
40060000	5	4	3	5	3	2	10
40080000	4	6	2	4	3	3	9
40100000	4	5	3	6	4	2	10
40120000	4	5	3	4	5	3	11
40140000	4	4	3	5	5	2	9
40160000	6	3	2	5	3	2	9
40180000	6	4	2	5	3	2	9
40200000	4	4	2	6	3	4	9
40220000	5	4	2	5	4	3	11
40240000	4	4	3	5	4	3	10
40260000	4	4	3	5	4	3	10
40280000	5	3	2	5	3	2	9
40300000	4	4	2	4	3	2	9
40320000	4	4	3	4	4	2	9
40340000	4	4	2	5	4	3	9
40360000	4	4	4	4	6	2	9
40380000	4	4	4	6	3	2	9
40400000	4	4	3	5	3	3	10
40420000	4	4	4	5	3	2	11
40440000	4	3	4	5	5	2	9
40460000	4	3	3	5	3	2	11
40480000	6	4	2	5	3	2	10
40500000	6	5	3	5	5	3	9
40520000	4	4	7	5	5	3	9
40540000	4	4	4	4	4	3	9
40560000	5	3	6	5	3	2	9
40580000	4	4	2	5	4	2	8
40600000	5	4	2	5	4	3	10
40620000	4	5	3	5	4	2	10
40640000	5	4	2	5	4	2	11
40660000	4	3	3	5	4	2	8
40680000	4	3	2	4	3	2	10
40700000	6	4	3	5	3	2	8
40720000	5	4	5	5	3	2	8
40740000	5	4	4	5	3	3	9
40760000	4	3	3	5	3	2	8
40780000	4	4	6	5	4	3	11
40800000	4	4	2	5	4	3	11
40820000	4	4	3	5	3	3	10
40840000	4	4	3	6	7	3	9
40860000	4	4	3	5	3	3	9
40880000	4	3	3	5	4	2	12
40900000	4	4	5	5	3	3	8
40920000	4	4	2	5	4	5	13
40940000	4	4	2	5	4	3	11
40960000	4	4	2	5	3	3	9
40980000	4	5	2	5	3	2	9
41000000	4	4	2	6	4	3	9
41020000	4	3	5	5	5	2	9
41040000	4	4	2	4	4	3	9
41060000	5	3	2	5	3	2	9
41080000	4	5	2	4	4	3	10
41100000	4	5	2	5	4	2	10
41120000	4	4	3	4	4	2	11
41140000	5	4	2	5	3	3	11
41160000	4	3	2	4	3	2	11
41180000	5	4	2	6	5	3	10
41200000	4	4	5	4	4	4	12
41220000	4	5	3	5	3	3	9
41240000	4	4	2	4	4	3	9
41260000	4	4	2	4	7	3	8
41280000	4	4	3	4	5	3	8
41300000	4	4	3	5	3	3	12
41320000	5	4	2	5	4	3	9
41340000	4	4	3	5	3	3	8
41360000	5	4	2	5	4	2	8
41380000	4	4	4	5	3	4	9
41400000	4	3	4	4	4	2	9
41420000	4	4	2	4	4	4	10
41440000	4	4	2	4	4	3	8
41460000	4	4	2	6	5	3	9
41480000	4	4	3	4	4	2	8
41500000	4	4	2	5	5	3	8
41520000	4	4	3	5	4	4	10
41540000	4	4	2	4	4	3	9
41560000	5	4	3	5	4	3	9
41580000	5	4	3	5	3	3	10
41600000	5	4	5	5	3	2	11
41620000	5	4	3	6	3	4	9
41640000	5	4	3	5	3	3	9
41660000	4	3	3	5	5	2	9
41680000	4	5	2	5	3	2	9
41700000	4	4	3	5	3	3	8
41720000	6	3	2	5	3	2	9
41740000	5	3	3	5	4	2	9
41760000	6	4	2	6	4	4	9
41780000	6	4	3	5	6	2	9
41800000	5	6	3	5	4	3	9
41820000	4	4	2	6	7	3	8
41840000	4	5	2	4	4	3	8
41860000	4	4	2	4	4	2	10
41880000	4	4	4	4	5	4	9
41900000	4	4	3	5	4	3	9
41920000	4	4	2	5	4	3	9
41940000	4	4	3	5	4	3	10
41960000	5	4	4	5	4	3	9
41980000	6	4	4	5	6	2	11
42000000	5	4	3	5	6	3	10
42020000	4	3	2	4	4	2	10
42040000	4	4	3	5	4	3	8
42060000	5	4	6	5	7	3	9
42080000	4	4	7	5	3	2	9
42100000	5	3	4	5	3	2	9
42120000	5	4	3	5	3	2	9
42140000	4	3	5	8	4	3	10
42160000	4	3	3	5	3	3	10
42180000	4	4	3	5	3	2	9
42200000	4	4	4	5	4	2	11
42220000	4	5	2	6	3	3	9
42240000	5	4	6	5	6	4	8
42260000	4	4	3	5	4	3	8
42280000	4	4	3	5	3	2	10
42300000	4	4	2	5	3	3	8
42320000	4	4	2	4	4	3	9
42340000	4	4	2	6	3	2	9
42360000	4	4	2	4	4	2	9
42380000	4	5	2	4	3	2	11
42400000	4	3	5	5	4	3	8
42420000	4	4	3	5	3	3	10
42440000	5	4	2	5	4	2	13
42460000	4	3	4	5	3	2	10
42480000	4	4	2	5	5	2	8
42500000	4	5	3	5	3	2	9
42520000	4	4	2	4	3	2	9
42540000	4	3	2	5	3	3	9
42560000	5	3	3	4	4	3	9
42580000	4	5	2	4	3	4	10
42600000	4	5	2	5	3	3	10
42620000	5	4	5	4	3	2	10
42640000	4	3	2	4	3	2	10
42660000	4	4	3	4	4	3	9
42680000	4	4	3	5	5	2	9
42700000	4	4	6	5	4	3	9
42720000	4	4	3	6	5	3	8
42740000	4	5	2	4	4	3	8
42760000	4	4	3	4	4	2	10
42780000	4	4	4	5	5	2	9
42800000	4	4	4	5	3	4	9
42820000	5	4	3	7	4	2	9
42840000	4	4	4	5	4	2	9
42860000	5	4	2	5	4	2	10
42880000	5	4	3	4	5	2	9
42900000	5	3	2	4	4	3	8
42920000	4	4	3	4	6	2	10
42940000	4	6	5	5	4	2	8
42960000	4	4	2	4	4	3	9
42980000	5	4	3	5	3	2	9
43000000	4	4	4	5	6	3	9
43020000	5	4	3	5	4	2	9
43040000	4	3	4	5	4	2	9
43060000	4	4	2	6	4	3	9
43080000	4	4	2	5	5	3	8
43100000	4	4	3	5	4	2	8
43120000	4	4	3	5	4	2	8
43140000	4	3	4	4	5	2	9
43160000	4	4	2	4	3	3	10
43180000	4	4	2	5	5	2	10
43200000	4	4	2	4	4	2	8
43220000	4	6	3	5	4	2	9
43240000	4	4	3	4	3	2	10
43260000	5	3	3	5	4	2	9
43280000	4	4	3	6	4	3	9
43300000	4	4	2	4	6	3	10
43320000	4	4	2	4	4	2	9
43340000	4	4	2	5	4	4	9
43360000	4	4	2	4	4	3	9
43380000	5	4	2	5	4	2	9
43400000	4	3	2	4	3	2	9
43420000	4	4	3	6	3	2	10
43440000	4	4	2	5	4	2	9
43460000	4	4	2	5	7	3	9
43480000	4	5	4	5	4	2	9
43500000	4	3	3	6	6	2	11
43520000	4	4	2	4	4	2	9
43540000	4	4	5	5	6	2	8
43560000	5	4	4	5	3	3	9
43580000	5	3	3	5	4	4	9
43600000	5	4	3	5	4	2	8
43620000	5	5	3	5	3	2	8
43640000	4	5	3	5	4	2	9
43660000	4	5	2	5	4	2	9
43680000	5	3	2	4	4	2	9
43700000	4	4	2	5	3	2	9
43720000	4	5	3	6	3	2	9
43740000	4	4	4	5	3	3	10
43760000	4	5	5	5	3	3	9
43780000	4	4	2	6	3	2	10
43800000	4	5	5	5	3	3	9
43820000	4	4	6	5	4	4	11
43840000	4	4	5	5	5	3	9
43860000	4	3	5	5	5	2	9
43880000	4	3	3	5	3	2	10
43900000	4	4	3	5	3	3	11
43920000	4	4	3	5	3	3	10
43940000	6	3	4	5	3	2	10
43960000	4	4	4	5	3	2	13
43980000	4	4	3	4	3	3	12
44000000	5	4	2	5	3	2	10
44020000	5	4	3	5	3	3	10
44040000	4	4	2	5	3	3	9
44060000	4	4	2	4	3	4	9
44080000	4	4	2	4	4	2	9
44100000	4	4	2	4	4	3	9
44120000	5	4	3	5	4	3	10
44140000	4	4	2	6	5	2	9
44160000	4	4	4	5	4	2	8
44180000	5	4	11	5	3	2	9
44200000	4	4	3	5	3	3	9
44220000	5	5	5	5	3	3	9
44240000	4	4	3	6	4	3	9
44260000	5	4	2	4	4	3	11
44280000	4	3	2	4	4	2	11
44300000	4	4	3	4	3	2	11
44320000	4	4	3	6	3	4	8
44340000	4	4	2	4	3	3	9
44360000	4	4	2	4	3	3	8
44380000	4	4	4	4	4	3	11
44400000	4	4	3	5	3	3	10
44420000	4	4	3	5	3	4	9
44440000	4	3	2	4	5	2	8
44460000	4	4	6	5	4	2	9
44480000	4	3	2	5	3	2	11
44500000	5	4	2	5	3	2	8
44520000	4	4	2	5	4	3	9
44540000	4	4	2	5	3	2	9
44560000	5	3	3	5	5	2	10
44580000	4	4	5	6	5	2	10
44600000	4	5	3	5	3	3	9
44620000	4	5	4	6	3	2	8
44640000	4	4	3	5	3	3	9
44660000	4	4	3	6	3	4	8
44680000	4	4	9	5	3	3	9
44700000	4	5	4	5	3	2	9
44720000	5	4	3	5	3	2	8
44740000	4	4	4	5	3	3	9
44760000	4	5	3	5	3	3	10
44780000	5	4	4	6	3	3	11
44800000	4	4	3	5	3	4	9
44820000	5	4	4	5	3	2	9
44840000	4	4	5	5	3	3	9
44860000	4	4	3	5	3	4	9
44880000	4	4	4	5	3	3	10
44900000	5	4	4	5	3	3	9
44920000	4	4	3	6	3	2	9
44940000	4	4	5	5	3	3	11
44960000	5	4	8	5	4	2	11
44980000	4	4	4	5	3	3	10
45000000	5	3	3	5	4	2	10
45020000	5	4	5	5	3	2	10
45040000	5	4	4	5	3	2	9
45060000	5	4	4	5	3	2	9
45080000	7	5	3	5	5	2	10
45100000	5	5	2	5	3	2	9
45120000	4	4	5	5	3	3	10
45140000	4	4	4	5	4	3	10
45160000	4	4	3	5	4	4	9
45180000	4	4	2	5	4	2	8
45200000	4	3	5	5	3	3	12
45220000	4	5	2	4	5	3	9
45240000	4	5	2	4	4	2	9
45260000	4	4	2	4	4	2	9
45280000	4	4	5	5	4	3	9
45300000	5	4	5	5	4	2	9
45320000	5	4	2	4	4	2	8
45340000	4	3	2	5	4	2	10
45360000	4	4	2	4	4	2	10
45380000	4	4	3	5	3	3	10
45400000	4	4	6	5	6	2	9
45420000	4	4	2	5	4	2	9
45440000	5	3	2	5	4	3	9
45460000	5	4	2	5	4	4	10
45480000	4	4	2	4	3	3	9
45500000	4	4	2	5	3	3	10
45520000	4	3	3	5	4	2	9
45540000	4	4	2	5	4	4	9
45560000	4	4	4	6	5	4	9
45580000	4	4	4	6	4	3	11
45600000	4	3	4	5	3	4	10
45620000	4	4	4	5	3	4	11
45640000	5	5	2	4	3	2	11
45660000	5	4	2	5	4	3	8
45680000	4	5	2	4	3	3	11
45700000	4	4	6	5	3	3	10
45720000	4	3	3	7	3	2	9
45740000	4	5	6	5	4	2	13
45760000	4	4	6	5	3	2	10
45780000	4	4	5	7	3	3	10
45800000	4	4	3	5	3	2	10
45820000	4	4	4	5	3	3	10
45840000	4	4	3	5	3	2	10
45860000	4	4	4	5	3	3	9
45880000	5	4	4	5	4	3	9
45900000	5	4	3	5	3	3	9
45920000	4	4	3	5	4	4	9
45940000	4	4	3	5	4	3	11
45960000	4	5	3	5	4	2	11
45980000	4	4	3	5	5	2	9
46000000	4	5	3	5	3	3	13
46020000	4	4	3	5	4	2	8
46040000	4	3	4	5	4	2	9
46060000	4	4	2	5	3	2	8
46080000	6	4	2	5	4	3	9
46100000	5	4	3	5	4	3	9
46120000	5	4	3	5	4	2	9
46140000	6	4	3	5	4	3	8
46160000	4	4	2	5	4	3	8
46180000	4	3	3	5	5	2	9
46200000	4	4	5	5	4	3	9
46220000	4	3	4	5	7	2	10
46240000	4	4	2	5	5	2	9
46260000	4	4	2	5	4	4	10
46280000	4	4	3	4	4	2	8
46300000	4	4	3	5	6	2	9
46320000	4	4	4	5	6	2	10
46340000	6	4	2	5	4	2	11
46360000	4	3	2	5	4	3	9
46380000	5	4	2	4	4	2	10
46400000	4	4	3	6	6	2	9
46420000	4	4	5	5	5	2	9
46440000	4	4	3	5	3	4	9
46460000	4	4	4	5	3	3	10
46480000	4	4	6	5	3	2	9
46500000	4	3	7	5	3	2	9
46520000	5	4	5	5	3	2	10
46540000	4	3	3	5	4	2	11
46560000	4	4	3	5	3	2	8
46580000	4	4	3	5	3	2	9
46600000	4	5	3	5	3	2	8
46620000	4	4	7	5	3	2	9
46640000	4	4	2	5	5	3	9
46660000	4	4	2	5	5	3	11
46680000	4	5	2	5	4	2	10
46700000	4	5	3	5	5	2	10
46720000	4	3	2	5	4	2	10
46740000	4	3	2	4	4	3	10
46760000	5	4	2	5	4	4	9
46780000	4	4	4	4	4	3	10
46800000	5	4	2	5	7	2	8
46820000	4	3	3	4	4	2	9
46840000	4	4	2	5	3	2	8
46860000	4	4	5	5	4	2	9
46880000	4	5	2	5	4	2	11
46900000	4	4	4	5	3	3	10
46920000	4	4	3	5	3	3	9
46940000	4	4	3	5	4	2	10
46960000	4	3	4	5	4	2	9
46980000	5	4	3	5	3	2	13
47000000	4	4	3	5	4	2	9
47020000	5	4	3	5	7	3	9
47040000	5	5	3	5	5	3	9
47060000	5	4	4	6	4	4	8
47080000	5	4	3	5	4	3	9
47100000	5	4	3	6	5	2	9
47120000	5	4	2	6	4	2	10
47140000	4	4	4	4	4	3	9
47160000	4	4	2	4	3	2	10
47180000	4	5	2	5	4	3	9
47200000	4	4	5	6	5	2	9
47220000	4	4	2	5	3	3	11
47240000	4	4	2	4	4	2	9
47260000	4	4	2	4	3	3	10
47280000	5	4	3	5	6	4	11
47300000	4	4	6	5	3	3	8
47320000	4	4	9	5	3	2	10
47340000	4	3	4	5	3	2	9
47360000	4	4	4	4	4	2	10
47380000	5	3	2	5	4	2	11
47400000	5	4	3	5	3	2	8
47420000	5	4	3	6	3	2	9
47440000	6	3	2	5	4	3	9
47460000	4	4	4	5	4	2	9
47480000	4	3	2	5	4	2	12
47500000	4	4	3	4	4	3	11
47520000	4	3	2	4	4	3	9
47540000	4	5	3	4	5	2	10
47560000	4	3	4	5	3	3	13
47580000	5	4	2	5	3	2	10
47600000	5	3	2	5	4	2	11
47620000	4	4	4	5	3	3	9
47640000	4	4	3	5	4	2	11
47660000	5	4	3	5	3	2	11
47680000	4	3	5	5	5	2	11
47700000	4	4	4	5	5	2	10
47720000	4	3	3	5	4	3	12
47740000	4	4	3	6	3	2	10
47760000	4	5	3	6	3	4	8
47780000	4	4	5	5	4	2	8
47800000	5	4	3	5	3	3	9
47820000	4	5	5	5	5	3	9
47840000	4	4	3	5	3	2	9
47860000	5	4	4	5	3	2	10
47880000	4	4	4	5	3	3	11
47900000	4	4	5	5	3	3	11
47920000	4	4	4	5	3	3	9
47940000	4	4	3	5	3	2	9
47960000	4	4	3	5	4	2	11
47980000	5	3	2	5	4	2	10
48000000	4	3	3	4	3	3	9
48020000	5	4	4	5	4	3	11
48040000	4	4	5	5	3	2	15
48060000	5	4	4	5	4	3	11
48080000	5	4	3	5	3	2	10
48100000	4	4	3	5	4	2	9
48120000	4	4	4	5	4	3	12
48140000	5	4	2	4	3	2	10
48160000	4	4	4	5	3	2	10
48180000	4	4	5	5	3	2	11
48200000	4	4	4	5	3	2	10
48220000	4	3	3	5	5	3	11
48240000	5	4	3	5	3	2	9
48260000	4	4	3	5	3	2	12
48280000	4	5	6	5	3	2	11
48300000	4	3	2	4	3	3	10
48320000	4	3	3	5	5	2	9
48340000	4	5	2	4	3	3	10
48360000	4	4	2	5	5	2	9
48380000	4	4	2	5	5	2	9
48400000	4	5	4	5	5	2	10
48420000	5	4	2	5	4	2	11
48440000	4	3	3	5	3	2	10
48460000	4	4	2	5	5	3	9
48480000	6	4	2	5	3	4	12
48500000	6	4	3	5	4	2	10
48520000	4	5	3	5	3	3	10
48540000	5	4	2	5	4	3	9
48560000	4	4	4	5	3	2	9
48580000	4	5	4	5	3	3	9
48600000	4	4	3	5	3	3	8
48620000	5	4	3	5	3	2	8
48640000	4	4	3	5	3	2	8
48660000	5	4	3	5	3	3	9
48680000	4	5	3	5	3	2	10
48700000	5	3	5	5	6	2	9
48720000	6	3	4	5	3	2	9
48740000	4	3	6	6	3	2	8
48760000	4	4	3	5	3	2	9
48780000	4	3	5	5	4	2	10
48800000	4	4	2	5	3	2	10
48820000	4	4	2	6	6	2	10
48840000	6	3	2	5	4	3	12
48860000	5	5	2	5	3	3	9
48880000	4	4	3	5	3	2	11
48900000	4	4	3	5	4	1	10
48920000	4	3	6	5	3	2	9
48940000	4	3	3	5	3	1	8
48960000	4	3	3	5	3	3	8
48980000	5	4	3	5	3	3	8
49000000	5	4	3	5	3	2	9
49020000	4	4	6	6	3	2	9
49040000	4	4	7	5	3	3	10
49060000	5	4	3	5	5	2	8
49080000	4	4	4	6	3	2	8
49100000	4	4	4	6	3	2	10
49120000	4	3	3	5	3	4	10
49140000	4	4	4	5	3	2	11
49160000	4	4	6	5	3	2	11
49180000	6	4	4	5	3	2	8
49200000	5	3	3	5	3	2	8
49220000	5	3	4	5	3	2	8
49240000	4	3	3	5	3	2	9
49260000	4	4	5	5	4	3	8
49280000	4	4	2	5	5	2	11
49300000	5	5	2	5	4	2	11
49320000	4	4	6	4	4	2	10
49340000	6	3	4	5	3	2	9
49360000	5	3	3	6	5	2	9
49380000	4	3	2	5	5	3	10
49400000	4	3	3	5	5	2	9
49420000	4	3	3	5	3	3	9
49440000	4	4	3	5	4	2	8
49460000	4	4	3	5	4	3	9
49480000	4	4	2	5	3	3	8
49500000	4	4	2	5	5	2	8
49520000	4	4	6	5	3	2	9
49540000	4	4	3	4	4	2	9
49560000	4	4	2	4	4	2	9
49580000	4	4	4	5	4	3	9
49600000	4	4	2	5	4	3	9
49620000	4	4	2	5	6	3	9
49640000	4	4	5	4	6	3	11
49660000	4	4	3	4	4	2	10
49680000	4	4	3	6	5	3	9
49700000	4	3	4	5	3	2	11
49720000	5	5	3	5	5	3	11
49740000	5	4	3	6	3	2	10
49760000	6	4	2	5	6	2	10
49780000	5	3	3	5	4	2	11
49800000	4	4	3	6	4	3	9
49820000	4	4	2	4	6	3	9
49840000	4	5	4	5	4	3	9
49860000	4	4	3	5	6	3	8
49880000	5	4	6	5	4	2	8
49900000	5	3	5	6	4	2	10
49920000	5	4	5	5	4	3	11
49940000	5	4	5	5	3	3	10
49960000	4	4	3	5	3	2	8
49980000	4	4	3	5	3	2	10
50000000	5	4	4	5	3	3	9
50020000	5	3	7	5	3	2	9
50040000	5	4	3	4	3	2	9
50060000	5	3	4	4	5	2	8
50080000	6	5	4	5	3	2	9
50100000	4	5	3	5	5	2	9
50120000	4	3	3	7	3	3	8
50140000	4	4	4	5	5	2	8
50160000	4	5	3	5	3	2	9
50180000	5	4	3	5	3	3	11
50200000	4	3	3	5	3	2	9
50220000	4	5	4	5	4	3	8
50240000	5	4	4	6	3	2	9
50260000	4	4	3	6	3	2	9
50280000	4	4	3	5	3	2	9
50300000	4	4	3	5	4	3	11
50320000	4	4	7	5	3	2	10
50340000	5	4	4	5	4	4	9
50360000	4	4	4	5	3	2	9
50380000	4	4	4	5	3	2	10
50400000	4	3	3	6	4	3	9
50420000	5	4	3	5	3	2	11
50440000	5	4	3	5	3	2	9
50460000	4	4	5	6	3	2	8
50480000	4	4	4	5	4	2	13
50500000	4	4	6	5	4	2	9
50520000	4	3	6	5	3	2	9
50540000	4	4	3	5	3	2	10
50560000	5	5	3	5	4	3	9
50580000	4	4	3	5	4	3	9
50600000	5	4	3	5	4	3	9
50620000	7	4	3	5	4	3	9
50640000	4	4	4	5	4	3	8
50660000	4	4	2	6	4	3	10
50680000	5	3	3	5	4	2	10
50700000	6	5	2	5	4	2	11
50720000	5	4	3	5	3	2	10
50740000	4	4	3	5	4	2	10
50760000	4	4	6	5	4	2	10
50780000	5	3	3	5	4	3	11
50800000	5	5	3	5	4	2	10
50820000	4	4	3	4	4	2	11
50840000	4	4	3	5	4	3	9
50860000	4	5	3	5	4	3	9
