states	PB1	PB2	PA	HA	NA	MP	NS
35500000	6	4	4	7	3	0	6
35520000	6	3	4	8	3	0	6
35540000	6	3	5	7	3	0	7
35560000	6	3	3	6	3	0	6
35580000	5	3	6	7	3	0	5
35600000	6	3	4	7	3	0	6
35620000	6	3	5	7	3	0	6
35640000	6	3	4	7	3	0	6
35660000	6	4	4	7	4	0	7
35680000	6	4	6	8	4	0	7
35700000	6	4	3	6	4	0	8
35720000	6	4	3	7	4	0	9
35740000	6	5	4	7	4	0	7
35760000	6	4	4	7	4	0	7
35780000	6	4	4	7	4	0	7
35800000	6	4	4	6	5	0	7
35820000	6	4	4	7	4	0	7
35840000	6	6	4	7	5	0	7
35860000	6	4	8	8	5	0	6
35880000	6	4	5	7	4	0	7
35900000	6	4	3	7	4	0	9
35920000	6	4	3	7	5	0	7
35940000	5	4	3	7	5	0	7
35960000	5	4	5	7	4	0	7
35980000	6	4	4	7	4	0	7
36000000	6	4	4	7	4	0	8
36020000	6	4	5	7	4	0	8
36040000	5	4	4	7	4	0	7
36060000	6	4	4	7	4	0	7
36080000	7	4	3	7	4	0	7
36100000	5	5	4	7	4	0	7
36120000	6	4	4	8	5	0	8
36140000	6	4	6	6	4	0	7
36160000	6	4	4	8	4	0	6
36180000	6	4	4	7	4	0	7
36200000	6	4	4	7	4	0	7
36220000	6	4	4	7	5	0	7
36240000	6	3	4	7	3	0	7
36260000	6	5	4	7	4	0	7
36280000	6	4	3	7	4	0	8
36300000	6	4	4	7	4	0	7
36320000	6	4	5	7	5	0	8
36340000	6	4	4	7	4	0	6
36360000	6	4	5	7	5	0	6
36380000	5	4	3	7	4	0	6
36400000	6	4	6	7	4	0	6
36420000	6	4	5	7	4	0	6
36440000	5	4	4	8	4	0	6
36460000	9	5	6	7	4	0	7
36480000	5	4	4	7	4	0	6
36500000	6	4	3	7	4	0	7
36520000	5	4	4	7	5	0	7
36540000	6	4	7	7	4	0	7
36560000	6	4	4	7	4	0	6
36580000	6	4	4	6	4	0	8
36600000	6	4	5	6	5	0	7
36620000	6	4	4	7	4	0	7
36640000	6	4	9	8	6	0	7
36660000	6	4	4	7	5	0	7
36680000	6	4	4	6	4	0	7
36700000	5	4	3	7	5	0	6
36720000	6	4	5	7	4	0	7
36740000	7	4	5	6	4	0	7
36760000	6	4	5	6	4	0	6
36780000	6	4	4	7	4	0	6
36800000	5	4	3	7	5	0	6
36820000	6	4	3	6	4	0	7
36840000	6	4	4	6	4	0	8
36860000	5	4	4	7	4	1	7
36880000	6	3	4	7	5	0	6
36900000	6	3	4	7	3	0	7
36920000	6	3	4	8	3	0	7
36940000	6	3	5	8	3	0	6
36960000	6	3	4	7	3	0	6
36980000	6	3	5	7	3	0	8
37000000	6	3	4	7	3	0	7
37020000	6	4	3	7	4	0	8
37040000	6	4	4	7	4	0	7
37060000	6	7	6	8	5	0	7
37080000	6	4	4	7	4	0	7
37100000	6	7	6	7	5	0	6
37120000	6	4	6	7	4	0	7
37140000	6	4	5	7	4	0	7
37160000	6	4	3	7	6	0	7
37180000	6	4	4	8	4	0	8
37200000	7	4	3	7	4	0	6
37220000	6	4	3	7	4	0	7
37240000	6	4	4	8	4	0	7
37260000	7	4	4	8	5	0	8
37280000	6	7	6	8	4	0	7
37300000	6	4	4	8	5	0	7
37320000	5	4	4	7	4	0	6
37340000	6	4	6	7	5	0	6
37360000	6	4	3	6	4	0	7
37380000	7	4	4	7	5	0	6
37400000	6	4	4	6	6	0	8
37420000	7	5	4	6	4	0	6
37440000	7	4	4	7	4	0	7
37460000	6	4	6	8	4	0	6
37480000	6	4	3	6	4	0	7
37500000	6	4	4	7	4	0	7
37520000	6	4	4	7	4	0	8
37540000	8	6	4	7	4	0	7
37560000	7	4	5	7	4	0	7
37580000	7	4	4	7	6	0	6
37600000	5	4	4	7	4	0	7
37620000	5	4	4	7	4	0	8
37640000	6	4	4	7	4	0	8
37660000	6	4	4	7	4	1	7
37680000	6	4	3	7	4	0	7
37700000	6	4	3	7	4	0	6
37720000	6	4	4	7	4	0	9
37740000	6	4	5	7	5	0	6
37760000	6	4	3	7	5	0	7
37780000	6	4	4	7	5	0	8
37800000	7	4	4	8	4	0	7
37820000	6	4	4	7	4	0	7
37840000	6	4	4	7	5	0	8
37860000	6	4	6	7	4	0	6
37880000	5	4	5	7	4	0	6
37900000	6	6	3	8	5	0	6
37920000	6	4	3	6	4	0	8
37940000	5	4	4	7	4	0	7
37960000	7	4	4	7	4	0	7
37980000	6	4	7	8	4	0	7
38000000	7	4	4	8	5	0	6
38020000	7	4	5	7	4	0	6
38040000	6	4	4	8	3	0	7
38060000	6	4	4	6	5	0	6
38080000	6	3	4	7	5	0	7
38100000	6	4	4	6	4	0	8
38120000	6	4	4	7	5	0	7
38140000	6	4	4	7	3	0	8
38160000	6	3	4	7	3	0	8
38180000	6	4	5	7	3	0	6
38200000	6	3	8	7	3	0	9
38220000	6	4	4	7	3	0	7
38240000	7	4	4	7	5	0	7
38260000	6	4	3	7	4	0	7
38280000	6	4	4	7	6	0	7
38300000	6	4	6	7	4	0	6
38320000	5	4	4	7	4	0	6
38340000	6	4	4	7	5	0	7
38360000	6	4	4	7	4	0	10
38380000	6	4	3	7	4	0	8
38400000	6	4	4	7	4	0	7
38420000	6	4	4	6	4	0	9
38440000	6	4	3	7	4	0	8
38460000	5	5	4	7	5	0	7
38480000	6	4	4	7	5	0	6
38500000	5	4	6	8	4	0	7
38520000	6	4	5	7	6	0	6
38540000	6	4	4	7	5	0	7
38560000	6	4	5	8	4	0	6
38580000	6	4	3	7	4	1	8
38600000	7	5	4	7	5	0	8
38620000	5	4	6	7	4	0	6
38640000	6	4	4	8	4	0	6
38660000	6	4	5	7	5	0	8
38680000	6	4	6	8	4	0	7
38700000	5	4	3	6	4	0	8
38720000	6	4	4	7	4	0	6
38740000	7	4	4	7	5	0	6
38760000	6	4	4	7	4	0	7
38780000	6	5	3	7	4	0	7
38800000	6	4	5	7	3	0	7
38820000	6	4	6	7	4	0	7
38840000	6	3	4	7	3	0	8
38860000	6	3	3	8	3	0	7
38880000	6	4	4	7	4	0	7
38900000	7	4	5	7	4	0	6
38920000	7	4	6	7	4	1	7
38940000	6	4	4	6	4	0	6
38960000	6	4	6	7	5	0	9
38980000	6	4	3	7	4	0	7
39000000	7	4	3	8	4	0	7
39020000	6	4	3	7	4	0	7
39040000	6	4	3	7	4	0	7
39060000	7	4	4	7	4	0	7
39080000	6	4	6	7	4	0	7
39100000	6	4	5	8	5	0	6
39120000	6	4	4	7	4	0	6
39140000	6	4	5	7	5	0	7
39160000	6	4	3	7	5	0	7
39180000	6	4	3	6	4	0	7
39200000	6	4	4	7	4	0	8
39220000	6	4	4	7	4	0	8
39240000	7	5	6	9	4	0	7
39260000	6	4	4	7	4	0	7
39280000	6	4	4	8	5	0	7
39300000	6	3	4	7	3	0	7
39320000	8	4	4	7	4	0	7
39340000	5	4	6	8	4	0	7
39360000	6	4	4	7	7	0	8
39380000	6	4	4	6	4	0	7
39400000	6	3	10	6	4	0	8
39420000	5	4	5	6	5	0	7
39440000	6	4	4	7	4	0	7
39460000	6	4	4	7	4	0	8
39480000	6	4	5	7	4	0	7
39500000	8	4	3	6	4	0	7
39520000	6	4	4	7	4	0	7
39540000	7	4	4	7	5	0	7
39560000	6	4	4	7	5	0	8
39580000	6	5	3	7	4	0	7
39600000	6	4	4	7	3	0	9
39620000	7	4	3	6	4	0	7
39640000	6	4	3	7	4	0	7
39660000	6	4	4	7	4	0	8
39680000	6	4	3	7	5	0	8
39700000	6	4	6	8	5	0	7
39720000	6	4	3	7	4	0	7
39740000	5	4	5	7	4	0	7
39760000	6	4	4	7	4	0	9
39780000	6	4	3	7	4	0	6
39800000	6	5	4	7	5	0	7
39820000	6	4	4	7	4	0	7
39840000	6	4	6	7	4	0	7
39860000	6	4	5	7	5	0	7
39880000	6	4	4	7	4	0	7
39900000	6	4	6	7	4	0	8
39920000	6	4	4	7	4	0	7
39940000	5	4	5	7	5	0	6
39960000	6	4	3	6	4	0	7
39980000	5	4	3	6	4	0	7
40000000	6	4	5	6	5	0	7
40020000	6	4	7	7	4	0	7
40040000	6	4	4	7	4	0	8
40060000	6	5	4	7	4	0	7
40080000	6	4	4	7	5	0	7
40100000	6	4	3	7	6	0	7
40120000	7	4	4	8	4	0	6
40140000	6	4	4	8	4	0	6
40160000	6	6	3	8	4	0	8
40180000	7	4	4	7	4	1	7
40200000	5	4	3	6	4	0	7
40220000	6	4	4	7	6	0	8
40240000	6	4	6	7	4	0	7
40260000	8	5	4	6	4	0	9
40280000	6	4	3	6	4	1	6
40300000	7	4	4	8	4	0	6
40320000	6	4	5	7	4	0	6
40340000	6	4	4	7	4	0	8
40360000	6	4	4	7	5	0	7
40380000	8	4	4	7	4	0	7
40400000	7	4	4	7	7	0	6
40420000	6	3	7	7	3	1	6
40440000	6	4	4	7	4	0	7
40460000	7	4	4	7	5	0	7
40480000	6	4	4	7	4	0	7
40500000	6	3	3	8	3	0	8
40520000	6	4	4	7	4	0	6
40540000	6	4	5	7	4	0	6
40560000	6	4	4	7	5	0	7
40580000	5	4	3	7	4	0	6
40600000	5	4	4	8	5	0	8
40620000	6	4	4	7	4	0	7
40640000	6	4	4	7	4	0	8
40660000	6	4	4	7	4	0	7
40680000	5	4	4	6	4	1	8
40700000	6	5	9	7	5	0	8
40720000	6	4	4	8	4	0	7
40740000	7	4	3	8	6	0	8
40760000	6	4	3	7	4	0	7
40780000	6	4	4	7	5	0	8
40800000	5	7	4	7	5	0	7
40820000	6	5	5	7	4	0	6
40840000	6	4	4	7	5	0	6
40860000	6	4	6	7	5	0	6
40880000	6	4	4	7	4	0	8
40900000	6	4	6	7	3	1	6
40920000	6	3	5	7	4	1	7
40940000	8	4	4	8	5	0	6
40960000	6	4	4	7	4	0	7
40980000	6	4	7	8	4	0	8
41000000	6	4	3	7	4	0	7
41020000	6	5	4	7	4	0	7
41040000	6	5	7	7	5	0	8
41060000	6	4	4	7	4	0	8
41080000	6	6	4	7	4	0	7
41100000	6	4	4	6	4	0	7
41120000	6	4	6	7	4	0	7
41140000	6	4	3	7	4	0	7
41160000	6	4	3	6	4	0	8
41180000	8	6	4	8	4	0	8
41200000	6	4	6	7	4	0	9
41220000	6	4	3	6	4	0	7
41240000	6	4	4	7	4	0	8
41260000	7	4	4	7	4	0	7
41280000	7	4	4	7	4	0	8
41300000	7	4	4	9	4	0	9
41320000	6	4	6	7	4	0	7
41340000	8	7	4	7	4	0	7
41360000	5	6	5	7	6	0	7
41380000	6	4	4	6	5	0	7
41400000	6	4	5	7	4	0	6
41420000	6	4	3	7	4	0	7
41440000	6	4	4	7	4	0	8
41460000	6	4	4	7	4	0	7
41480000	6	6	4	7	4	0	7
41500000	6	4	6	7	4	0	6
41520000	6	4	5	7	4	0	7
41540000	6	4	6	7	4	0	7
41560000	6	4	4	7	4	0	6
41580000	6	4	4	8	4	0	7
41600000	6	4	4	7	4	0	7
41620000	7	4	4	8	4	0	7
41640000	6	4	5	7	6	0	8
41660000	6	4	4	8	5	0	7
41680000	6	4	4	7	4	0	7
41700000	8	4	5	8	4	0	8
41720000	5	4	4	7	4	0	7
41740000	6	4	6	8	4	0	6
41760000	7	4	7	7	4	0	6
41780000	6	4	4	6	5	0	7
41800000	5	4	4	7	5	0	8
41820000	5	4	4	7	6	0	7
41840000	5	4	4	8	4	0	6
41860000	6	4	4	7	4	0	6
41880000	7	4	4	6	4	0	7
41900000	7	4	4	7	5	0	7
41920000	6	4	3	7	4	0	8
41940000	6	4	3	7	4	0	6
41960000	6	4	4	7	4	0	7
41980000	6	4	6	8	4	0	8
42000000	6	4	4	7	4	0	9
42020000	6	7	3	7	4	0	6
42040000	7	4	4	7	4	0	7
42060000	6	4	4	7	4	0	7
42080000	6	4	4	7	4	0	7
42100000	6	4	6	7	4	0	7
42120000	6	4	4	7	4	0	9
42140000	6	4	4	7	4	0	7
42160000	6	4	5	7	4	0	7
42180000	6	5	4	7	5	0	7
42200000	6	4	3	7	4	0	7
42220000	7	4	5	7	6	0	7
42240000	6	4	4	7	5	0	8
42260000	6	4	4	7	4	0	6
42280000	6	4	6	7	6	0	7
42300000	6	4	4	6	4	0	8
42320000	6	4	4	7	4	0	8
42340000	6	4	5	7	4	0	6
42360000	7	7	5	7	4	0	6
42380000	7	4	3	7	4	0	7
42400000	9	4	4	8	4	0	8
42420000	6	4	4	7	5	1	7
42440000	5	4	5	7	5	0	7
42460000	7	4	3	7	4	0	6
42480000	6	5	3	7	4	0	6
42500000	6	4	4	6	4	0	6
42520000	5	4	4	7	4	0	6
42540000	6	4	4	7	4	0	7
42560000	6	4	4	6	4	0	8
42580000	6	4	4	7	7	0	8
42600000	6	5	4	7	5	0	7
42620000	6	4	3	8	4	0	7
42640000	6	4	4	7	5	0	7
42660000	6	4	5	7	4	0	7
42680000	5	4	3	6	4	0	8
42700000	6	4	6	7	5	0	7
42720000	6	4	5	6	4	0	7
42740000	7	5	4	7	4	0	7
42760000	5	5	5	7	4	0	10
42780000	7	4	4	8	4	0	6
42800000	6	5	6	6	5	0	6
42820000	6	5	5	9	4	0	7
42840000	6	4	4	7	5	0	7
42860000	6	4	4	7	4	0	7
42880000	6	4	4	8	6	0	7
42900000	6	4	4	7	5	0	6
42920000	7	4	4	7	5	0	8
42940000	6	4	4	7	4	0	8
42960000	6	4	5	7	4	0	8
42980000	6	4	4	8	4	0	6
43000000	6	4	3	8	4	0	7
43020000	6	4	3	7	4	0	7
43040000	6	4	8	8	4	0	6
43060000	6	4	4	7	4	0	6
43080000	6	4	4	7	6	0	7
43100000	6	4	4	8	4	0	6
43120000	6	4	4	7	4	0	9
43140000	6	4	3	6	4	0	7
43160000	5	4	4	7	4	0	8
43180000	5	4	4	7	4	0	9
43200000	6	4	3	6	4	0	7
43220000	6	4	4	7	5	0	7
43240000	6	5	3	7	4	0	7
43260000	6	4	4	7	6	0	8
43280000	7	4	5	7	4	0	8
43300000	6	4	6	7	6	0	8
43320000	6	4	4	9	4	0	6
43340000	6	4	4	6	4	0	6
43360000	6	4	3	6	5	0	7
43380000	6	4	4	7	4	0	6
43400000	6	4	4	7	4	0	6
43420000	5	4	4	7	5	0	6
43440000	7	4	4	7	4	1	6
43460000	6	4	4	7	4	0	6
43480000	7	4	3	7	5	0	8
43500000	6	4	4	7	4	0	7
43520000	5	4	4	7	5	0	9
43540000	6	4	4	7	4	0	7
43560000	7	4	4	7	4	0	6
43580000	6	4	3	6	4	0	7
43600000	6	4	4	6	5	0	7
43620000	7	4	4	7	4	0	8
43640000	6	5	3	7	4	0	7
43660000	8	4	6	7	4	0	9
43680000	6	4	4	8	4	0	6
43700000	6	4	4	7	5	0	8
43720000	6	4	3	7	4	0	7
43740000	6	4	4	7	5	0	7
43760000	6	4	4	7	5	0	8
43780000	6	4	5	7	5	1	7
43800000	7	4	3	7	4	0	8
43820000	6	4	4	9	4	0	7
43840000	7	4	4	7	5	0	8
43860000	7	4	3	7	4	0	8
43880000	7	4	4	8	4	0	7
43900000	6	4	6	7	4	0	6
43920000	6	4	6	7	4	0	8
43940000	6	5	4	7	5	0	7
43960000	6	4	4	7	4	0	7
43980000	6	4	4	6	4	0	8
44000000	6	7	3	6	4	0	7
44020000	6	4	3	7	5	0	8
44040000	6	4	4	8	4	0	7
44060000	6	4	4	7	4	0	7
44080000	6	4	10	7	4	0	8
44100000	6	4	6	9	7	0	6
44120000	6	4	4	9	4	0	7
44140000	6	4	4	7	4	0	6
44160000	7	4	4	6	4	0	7
44180000	6	4	6	7	4	0	6
44200000	6	4	4	7	4	0	8
44220000	6	5	3	7	4	0	8
44240000	5	4	3	7	4	0	8
44260000	6	4	4	7	4	0	8
44280000	6	5	3	7	4	0	8
44300000	5	5	9	7	5	0	7
44320000	6	5	7	7	4	0	7
44340000	6	4	4	8	4	0	8
44360000	6	4	5	7	4	0	7
44380000	6	4	4	8	4	0	9
44400000	6	4	4	8	4	0	7
44420000	6	4	3	6	4	0	7
44440000	7	4	4	7	4	0	8
44460000	6	6	3	9	5	0	7
44480000	5	4	4	7	4	0	6
44500000	6	8	3	7	5	0	7
44520000	6	6	5	7	5	0	6
44540000	7	4	3	6	4	0	8
44560000	6	4	4	7	4	0	7
44580000	5	4	4	7	5	0	8
44600000	5	4	4	7	4	0	7
44620000	6	4	4	7	4	0	8
44640000	6	4	4	7	4	0	7
44660000	6	4	4	8	5	0	8
44680000	6	4	4	6	4	0	8
44700000	6	4	4	7	5	0	8
44720000	5	4	4	6	5	0	7
44740000	6	4	4	7	4	0	7
44760000	6	4	3	7	4	0	8
44780000	6	3	4	7	3	0	8
44800000	6	4	3	7	6	0	7
44820000	6	4	4	7	4	0	7
44840000	7	4	10	8	5	0	7
44860000	6	4	4	7	5	0	8
44880000	6	4	6	7	4	0	7
44900000	5	5	3	6	5	0	8
44920000	6	6	4	7	4	0	7
44940000	6	4	4	7	4	0	7
44960000	6	4	4	7	5	0	6
44980000	7	4	3	6	4	0	7
45000000	6	4	4	7	5	0	7
45020000	6	4	6	7	3	1	7
45040000	6	3	7	7	3	1	6
45060000	6	3	4	7	4	0	7
45080000	6	4	4	7	4	0	7
45100000	6	4	3	7	5	0	10
45120000	6	5	4	7	4	0	7
45140000	6	4	4	7	4	0	8
45160000	6	4	5	7	4	0	8
45180000	6	4	4	7	4	0	8
45200000	6	4	4	7	4	0	6
45220000	5	4	6	7	5	0	7
45240000	6	4	4	7	4	0	6
45260000	5	4	4	7	4	0	8
45280000	6	4	4	7	4	0	8
45300000	5	4	6	7	4	0	7
45320000	6	4	3	8	4	0	8
45340000	6	4	3	6	5	0	9
45360000	7	4	4	8	4	0	8
45380000	6	4	6	8	4	0	7
45400000	6	4	3	7	4	0	6
45420000	6	4	4	7	4	0	7
45440000	6	4	7	7	4	1	8
45460000	6	4	4	7	4	0	8
45480000	7	4	4	7	4	0	8
45500000	6	4	5	7	4	0	8
45520000	7	4	6	8	4	0	7
45540000	6	4	4	7	5	1	7
45560000	5	4	5	7	6	0	7
45580000	6	4	4	7	4	0	7
45600000	8	4	4	8	4	0	7
45620000	6	4	3	6	5	0	8
45640000	6	4	5	7	4	0	7
45660000	6	4	4	7	4	0	8
45680000	5	4	5	7	5	0	7
45700000	6	4	4	7	4	0	7
45720000	6	4	7	7	5	0	6
45740000	6	4	4	7	4	0	7
45760000	6	4	5	7	5	0	7
45780000	5	4	7	7	4	0	7
45800000	6	4	3	7	4	0	7
45820000	6	4	4	7	4	0	6
45840000	6	4	6	7	5	0	8
45860000	6	4	6	7	4	0	7
45880000	6	4	4	7	4	0	9
45900000	5	4	4	8	4	0	6
45920000	5	4	3	8	4	0	6
45940000	6	5	7	7	4	0	6
45960000	6	4	4	8	4	0	7
45980000	6	4	6	7	5	1	6
46000000	6	3	4	9	3	0	8
46020000	6	4	6	7	4	0	8
46040000	6	4	4	7	5	0	8
46060000	6	4	4	7	5	0	7
46080000	6	4	4	7	4	0	7
46100000	6	4	8	8	4	0	8
46120000	6	4	5	7	3	0	8
46140000	9	4	5	8	4	0	7
46160000	6	4	4	7	4	0	7
46180000	5	4	4	7	4	0	7
46200000	6	7	4	7	5	0	7
46220000	6	8	5	7	4	0	8
46240000	6	3	4	8	4	0	8
46260000	6	4	3	7	4	0	8
46280000	6	4	4	8	4	0	8
46300000	5	7	6	8	4	0	6
46320000	6	4	3	6	4	0	6
46340000	6	4	3	7	6	0	7
46360000	6	4	5	7	3	0	8
46380000	5	3	4	7	3	0	7
46400000	6	4	4	7	4	0	7
46420000	6	4	4	7	4	0	7
46440000	5	4	4	7	4	0	8
46460000	6	4	4	8	5	0	7
46480000	6	6	4	7	4	0	7
46500000	6	4	6	7	4	0	7
46520000	5	4	4	7	4	0	7
46540000	6	4	4	7	4	0	7
46560000	6	4	3	6	4	0	7
46580000	7	4	6	7	4	0	8
46600000	7	4	4	7	5	0	6
46620000	6	4	4	7	4	0	8
46640000	5	4	4	7	4	0	7
46660000	6	6	5	6	4	0	7
46680000	5	4	6	7	4	0	8
46700000	6	5	5	7	4	0	5
46720000	5	4	4	7	4	0	7
46740000	6	4	5	7	4	0	8
46760000	6	4	4	7	5	0	7
46780000	5	4	4	7	4	0	8
46800000	6	4	5	7	4	0	7
46820000	6	4	4	7	5	0	7
46840000	6	4	4	8	4	0	7
46860000	6	4	4	7	4	0	6
46880000	6	4	6	7	5	2	6
46900000	6	4	5	7	4	0	6
46920000	5	4	5	6	4	0	6
46940000	7	4	4	6	4	0	7
46960000	6	4	4	7	4	0	6
46980000	6	4	3	6	4	0	9
47000000	6	5	4	7	5	0	7
47020000	6	4	3	7	5	0	7
47040000	6	4	4	7	4	0	6
47060000	6	5	5	7	4	0	7
47080000	6	4	6	7	4	0	7
47100000	6	5	4	8	5	0	7
47120000	6	4	4	7	5	0	7
47140000	5	4	4	7	4	0	7
47160000	6	4	3	8	4	0	6
47180000	6	4	3	7	4	0	7
47200000	6	4	5	7	4	0	7
47220000	5	4	4	7	4	0	8
47240000	6	4	5	7	4	0	6
47260000	6	4	4	7	4	0	6
47280000	6	5	4	7	5	0	6
47300000	6	4	5	7	4	0	8
47320000	6	4	4	7	5	0	7
47340000	6	4	4	6	4	0	6
47360000	6	4	4	7	4	0	6
47380000	5	4	7	6	4	0	6
47400000	6	4	4	7	5	0	7
47420000	5	4	4	7	4	0	7
47440000	5	4	4	7	4	0	7
47460000	7	4	3	7	5	0	7
47480000	5	4	6	7	6	0	7
47500000	6	4	3	8	4	0	6
47520000	6	4	4	7	4	0	7
47540000	6	4	4	6	5	0	6
47560000	6	4	5	7	5	0	7
47580000	6	4	4	7	4	0	6
47600000	6	4	4	6	4	0	8
47620000	7	4	4	7	4	0	8
47640000	6	4	4	7	4	0	8
47660000	6	4	3	7	4	0	8
47680000	6	4	5	7	5	0	7
47700000	6	6	7	7	7	0	8
47720000	6	4	5	8	4	0	7
47740000	5	4	6	7	5	0	8
47760000	7	4	5	7	4	0	9
47780000	6	4	4	7	4	0	8
47800000	6	4	4	7	4	0	7
47820000	6	4	3	7	4	0	9
47840000	6	5	5	6	5	0	6
47860000	6	4	4	6	4	0	8
47880000	6	4	4	6	4	0	7
47900000	6	4	4	6	4	0	8
47920000	6	4	4	7	4	0	8
47940000	7	4	3	7	4	0	7
47960000	6	4	3	6	4	0	7
47980000	5	4	3	9	4	0	9
48000000	6	4	5	6	4	0	7
48020000	6	4	4	9	4	0	7
48040000	6	4	4	7	4	0	7
48060000	6	4	4	7	4	0	8
48080000	6	4	6	7	6	0	7
48100000	6	4	3	7	4	0	8
48120000	7	4	3	7	4	0	7
48140000	6	4	4	7	6	0	7
48160000	7	5	8	7	5	0	7
48180000	6	4	4	8	4	0	7
48200000	6	4	3	7	5	0	7
48220000	6	4	4	7	4	0	7
48240000	6	4	5	7	4	0	7
48260000	6	4	3	7	4	0	6
48280000	6	4	5	6	4	0	6
48300000	6	4	3	7	4	0	7
48320000	6	5	3	6	4	0	7
48340000	6	4	3	6	5	0	7
48360000	6	4	3	7	4	0	7
48380000	7	7	6	7	4	1	7
48400000	5	4	6	7	4	0	8
48420000	6	4	3	7	5	0	6
48440000	6	4	4	7	4	0	7
48460000	6	4	4	8	6	0	7
48480000	6	5	4	8	4	0	7
48500000	6	4	3	7	4	0	7
48520000	6	4	4	7	5	0	8
48540000	6	4	4	7	5	0	7
48560000	6	5	5	7	4	0	6
48580000	6	4	5	7	4	0	6
48600000	7	4	4	7	4	0	7
48620000	6	4	5	7	4	0	7
48640000	5	4	4	7	4	0	8
48660000	6	4	4	8	5	0	7
48680000	6	4	5	6	4	0	7
48700000	7	4	4	7	4	0	7
48720000	6	4	5	7	4	0	8
48740000	6	4	3	6	7	0	8
48760000	6	3	3	6	3	0	7
48780000	6	4	4	8	4	0	8
48800000	6	4	5	7	5	0	8
48820000	7	4	7	6	5	0	8
48840000	6	4	4	7	5	0	7
48860000	6	4	5	7	5	0	8
48880000	6	4	6	7	4	0	8
48900000	5	4	4	7	4	0	7
48920000	6	4	3	7	4	0	7
48940000	7	4	3	7	4	0	6
48960000	5	5	5	7	4	0	6
48980000	6	4	3	6	4	0	7
49000000	6	4	4	7	5	0	6
49020000	6	7	4	7	4	0	8
49040000	6	4	4	6	4	0	7
49060000	6	4	4	7	4	0	7
49080000	6	4	4	8	4	0	7
49100000	6	4	5	7	4	0	9
49120000	6	4	6	7	4	0	7
49140000	5	4	3	8	6	0	7
49160000	6	4	4	6	4	0	7
49180000	6	7	3	7	4	0	7
49200000	6	4	4	7	4	0	8
49220000	6	4	4	7	4	0	7
49240000	6	4	6	7	4	0	8
49260000	6	4	3	7	4	0	7
49280000	5	4	4	7	4	0	6
49300000	6	4	5	7	5	0	7
49320000	6	4	4	8	6	0	7
49340000	6	4	4	7	5	0	7
49360000	6	4	4	7	4	0	7
49380000	6	4	4	8	4	0	7
49400000	6	4	4	7	4	0	8
49420000	5	4	3	8	4	0	7
49440000	8	4	4	9	4	0	6
49460000	5	4	4	7	4	0	7
49480000	6	4	4	7	5	0	7
49500000	6	4	4	8	5	0	8
49520000	6	4	4	7	4	0	10
49540000	6	3	3	7	4	0	8
49560000	6	3	3	6	3	0	7
49580000	6	4	4	7	5	0	7
49600000	6	4	3	7	4	0	6
49620000	6	4	3	6	4	0	7
49640000	6	4	4	8	4	0	6
49660000	6	6	4	7	3	0	6
49680000	6	4	4	6	4	0	7
49700000	6	4	4	8	3	0	6
49720000	6	4	7	7	3	0	7
49740000	7	3	4	8	5	1	7
49760000	7	3	5	7	4	1	7
49780000	6	4	4	8	3	0	8
49800000	6	4	6	7	4	0	7
49820000	8	4	3	7	4	0	9
49840000	7	4	3	7	4	0	7
49860000	6	4	4	7	4	0	7
49880000	6	4	4	7	4	0	7
49900000	6	4	4	7	6	0	7
49920000	6	4	3	7	4	0	8
49940000	6	5	5	6	4	0	8
49960000	6	4	3	7	4	0	7
49980000	6	4	4	7	4	0	7
50000000	6	4	3	6	4	0	8
50020000	6	4	4	7	4	0	7
50040000	7	4	4	6	5	0	7
50060000	5	4	4	8	4	0	10
50080000	6	4	3	7	4	0	6
50100000	8	3	4	7	3	0	7
50120000	6	4	5	7	4	0	6
50140000	6	4	3	7	4	0	8
50160000	6	5	3	6	4	0	8
50180000	6	4	4	7	4	0	8
50200000	7	4	4	7	4	0	7
50220000	5	4	4	7	4	0	6
50240000	6	4	5	7	4	0	7
50260000	6	4	4	7	4	0	7
50280000	6	4	3	7	4	0	6
50300000	6	4	3	7	5	0	8
50320000	6	4	3	6	6	0	7
50340000	6	4	4	7	3	0	7
50360000	6	4	5	7	4	0	6
50380000	6	4	4	7	4	0	8
50400000	5	4	3	7	4	0	6
50420000	5	4	3	6	4	0	7
50440000	6	5	4	7	4	0	6
50460000	6	4	5	7	5	0	7
50480000	7	4	3	6	6	0	6
50500000	6	4	3	7	5	0	6
50520000	6	4	4	8	5	0	8
50540000	6	4	3	8	4	0	7
50560000	7	4	4	7	4	0	8
50580000	6	4	4	7	4	0	7
50600000	6	4	4	8	4	0	7
50620000	6	4	3	7	4	0	7
50640000	6	4	3	7	4	0	6
50660000	5	4	4	7	4	0	6
50680000	5	4	3	6	4	0	8
50700000	5	4	4	7	4	0	8
50720000	8	4	4	7	4	0	6
50740000	6	4	4	7	4	0	7
50760000	6	4	4	7	4	0	7
50780000	5	4	3	7	5	0	7
50800000	6	4	4	7	4	0	6
50820000	6	4	3	8	4	0	7
50840000	6	4	5	7	4	0	7
50860000	7	4	3	8	4	0	7
50880000	6	4	5	7	5	0	6
50900000	6	4	3	7	4	0	6
50920000	6	4	3	7	4	0	6
50940000	6	4	4	9	5	0	7
50960000	7	4	4	7	4	0	7
50980000	6	4	5	7	4	0	7
51000000	6	3	4	6	3	0	7
