states	PB1	PB2	HA	NP	NA	MP	NS
155420000	6	2	3	5	3	2	10
155440000	6	2	2	6	3	2	6
155460000	6	3	3	5	2	3	5
155480000	5	2	3	8	2	2	5
155500000	5	2	2	6	2	2	7
155520000	6	2	2	6	2	2	7
155540000	7	2	2	5	2	2	6
155560000	6	2	3	5	2	2	5
155580000	5	2	4	6	2	2	5
155600000	6	2	3	6	2	2	5
155620000	6	3	3	6	5	3	7
155640000	6	2	3	6	2	2	6
155660000	5	2	3	5	2	2	5
155680000	6	2	3	6	3	2	5
155700000	5	3	3	5	4	2	10
155720000	6	3	2	6	2	2	5
155740000	6	2	3	5	2	2	5
155760000	5	2	2	7	2	2	5
155780000	6	2	2	6	3	2	6
155800000	6	2	2	6	3	2	7
155820000	5	3	2	6	2	2	6
155840000	6	2	4	5	2	2	7
155860000	5	3	2	6	2	2	8
155880000	5	3	2	5	2	2	7
155900000	5	2	2	5	2	2	7
155920000	5	2	2	5	3	2	6
155940000	5	2	2	5	2	2	7
155960000	6	3	3	7	3	2	6
155980000	6	2	2	6	2	2	6
156000000	5	3	2	5	3	2	6
156020000	5	3	3	7	2	3	7
156040000	5	2	4	6	2	2	7
156060000	7	2	3	6	2	2	6
156080000	5	3	3	5	2	2	6
156100000	6	3	3	5	3	3	7
156120000	5	3	2	5	2	2	6
156140000	5	2	2	6	2	2	8
156160000	5	3	2	5	2	2	7
156180000	5	2	2	5	3	3	6
156200000	6	2	4	7	2	2	8
156220000	5	3	3	5	2	2	7
156240000	6	2	2	6	2	2	6
156260000	6	4	3	5	4	2	7
156280000	5	2	3	7	2	2	7
156300000	5	2	2	6	2	2	7
156320000	5	3	2	5	2	2	6
156340000	5	2	3	6	2	2	6
156360000	5	3	2	6	2	2	7
156380000	6	2	2	7	2	2	7
156400000	5	2	2	6	2	2	5
156420000	5	3	2	7	2	2	7
156440000	5	2	2	5	2	2	6
156460000	5	2	2	7	3	2	5
156480000	5	3	3	6	2	2	6
156500000	5	2	2	8	2	2	5
156520000	5	2	2	6	2	3	7
156540000	5	5	2	5	3	2	7
156560000	5	2	2	6	3	2	9
156580000	5	2	2	5	4	2	6
156600000	5	2	3	5	2	3	8
156620000	6	2	3	5	2	2	6
156640000	5	3	2	7	3	3	8
156660000	5	4	2	5	2	2	6
156680000	6	3	2	5	2	2	6
156700000	5	2	2	6	3	2	5
156720000	5	2	2	5	2	2	5
156740000	5	2	2	6	3	2	7
156760000	5	2	2	6	2	2	5
156780000	6	2	2	5	2	2	8
156800000	5	4	3	5	2	2	6
156820000	5	2	3	8	3	2	5
156840000	5	2	2	5	2	2	9
156860000	5	2	2	5	3	2	9
156880000	5	2	3	5	2	2	6
156900000	5	3	2	6	2	2	5
156920000	6	3	3	8	3	2	6
156940000	6	3	2	5	2	2	7
156960000	5	3	2	6	2	2	6
156980000	7	4	2	5	2	2	7
157000000	5	2	3	5	2	3	6
157020000	5	4	2	5	2	2	7
157040000	5	2	2	7	3	3	6
157060000	5	2	2	5	2	2	8
157080000	5	2	2	5	2	3	8
157100000	5	2	2	5	3	2	7
157120000	6	2	3	5	2	2	7
157140000	5	2	3	5	2	2	7
157160000	6	2	3	6	2	2	9
157180000	7	3	2	5	2	2	8
157200000	6	2	3	7	2	2	6
157220000	5	2	3	6	2	2	6
157240000	5	3	4	5	2	2	8
157260000	5	2	3	5	2	2	6
157280000	6	2	2	5	2	2	7
157300000	6	3	2	5	3	2	6
157320000	5	2	3	5	2	2	7
157340000	6	3	2	6	2	2	6
157360000	7	3	4	6	3	2	8
157380000	6	2	2	5	2	3	7
157400000	5	2	2	6	2	2	8
157420000	5	3	3	5	2	3	6
157440000	5	4	2	7	2	2	8
157460000	5	3	2	5	2	2	6
157480000	5	3	3	5	3	2	5
157500000	7	2	3	5	2	2	6
157520000	6	3	3	5	2	2	5
157540000	6	2	4	5	2	2	5
157560000	5	3	3	5	2	2	6
157580000	5	2	3	5	2	2	6
157600000	6	2	2	5	3	2	5
157620000	5	2	2	5	2	2	8
157640000	5	2	2	5	2	2	6
157660000	5	2	2	7	2	2	6
157680000	5	3	2	6	2	2	5
157700000	5	3	3	5	3	2	7
157720000	5	2	3	5	2	2	6
157740000	5	2	3	5	3	2	6
157760000	5	2	3	7	2	2	6
157780000	5	2	2	6	2	2	7
157800000	6	3	3	6	2	2	6
157820000	6	3	3	6	2	2	6
157840000	5	2	2	5	2	2	7
157860000	5	2	2	5	2	2	6
157880000	5	2	2	6	3	2	6
157900000	6	2	2	6	2	2	5
157920000	6	2	2	7	3	2	5
157940000	5	2	2	5	3	2	11
157960000	5	3	2	6	2	2	7
157980000	5	2	3	5	2	2	9
158000000	6	3	2	7	6	2	7
158020000	5	2	3	6	2	2	7
158040000	5	3	2	8	2	2	10
158060000	5	2	3	7	3	2	9
158080000	7	2	4	5	2	2	7
158100000	6	2	2	5	3	2	9
158120000	6	2	3	6	2	2	6
158140000	5	2	3	5	4	2	8
158160000	5	2	2	5	2	2	6
158180000	5	2	2	5	3	2	5
158200000	5	2	3	5	4	2	5
158220000	5	2	2	6	2	2	5
158240000	6	3	2	6	2	2	6
158260000	5	2	2	5	2	2	5
158280000	7	2	2	5	2	2	5
158300000	5	4	3	5	3	2	5
158320000	6	3	2	6	2	2	6
158340000	6	2	2	6	2	3	6
158360000	5	2	2	5	5	2	7
158380000	5	3	3	5	3	2	6
158400000	6	2	2	5	2	2	6
158420000	6	2	3	5	3	2	5
158440000	5	2	2	6	2	2	7
158460000	5	3	3	6	2	4	6
158480000	5	2	2	5	2	2	6
158500000	5	3	4	5	2	2	9
158520000	5	2	3	5	2	2	8
158540000	5	2	3	6	3	2	6
158560000	5	2	3	5	2	2	10
158580000	6	2	2	5	3	2	6
158600000	5	2	2	5	2	3	8
158620000	5	2	2	8	3	3	6
158640000	5	2	3	6	3	2	7
158660000	5	2	2	6	2	2	6
158680000	6	2	4	5	2	2	7
158700000	6	2	3	7	3	2	6
158720000	5	2	2	5	2	2	7
158740000	5	2	3	6	3	2	6
158760000	5	2	2	6	2	2	9
158780000	5	2	2	6	2	2	8
158800000	5	2	2	8	2	2	5
158820000	5	2	2	6	2	2	8
158840000	5	2	2	5	3	2	5
158860000	6	2	2	5	2	3	6
158880000	6	3	2	5	2	3	7
158900000	5	2	3	5	3	2	8
158920000	6	3	3	5	3	2	6
158940000	5	2	3	8	2	2	9
158960000	6	2	4	5	2	3	9
158980000	5	2	2	6	2	2	7
159000000	5	2	2	5	2	2	6
159020000	5	2	2	5	2	2	10
159040000	5	2	2	5	2	2	6
159060000	5	3	2	6	2	3	7
159080000	5	2	2	5	2	2	6
159100000	5	3	2	5	3	2	6
159120000	5	2	2	6	3	2	9
159140000	5	3	3	5	2	2	8
159160000	6	2	2	8	3	2	7
159180000	6	2	2	6	2	3	10
159200000	5	2	2	6	2	2	6
159220000	5	2	2	6	3	2	7
159240000	5	2	2	5	2	2	11
159260000	5	2	3	5	2	2	6
159280000	6	2	2	6	2	2	6
159300000	5	2	3	5	2	2	7
159320000	5	2	2	5	2	2	8
159340000	6	2	2	5	3	2	6
159360000	5	2	3	6	3	2	9
159380000	5	4	2	5	2	3	8
159400000	10	3	4	6	2	2	6
159420000	5	2	3	6	2	2	7
159440000	5	3	3	5	3	2	7
159460000	5	2	3	5	2	2	6
159480000	7	2	2	6	2	2	7
159500000	7	2	2	7	2	2	8
159520000	5	2	2	8	2	3	10
159540000	6	2	3	8	2	2	9
159560000	5	3	2	5	2	2	6
159580000	5	2	2	6	2	2	8
159600000	5	3	2	6	2	2	8
159620000	6	3	3	6	2	2	7
159640000	6	2	3	5	3	3	6
159660000	6	2	2	5	2	2	9
159680000	5	2	3	5	2	2	7
159700000	5	2	2	5	2	2	6
159720000	6	2	2	6	2	2	7
159740000	6	3	3	5	2	2	6
159760000	5	2	2	5	2	2	5
159780000	5	2	3	6	3	2	6
159800000	5	2	2	7	3	2	8
159820000	6	2	2	5	2	2	6
159840000	5	2	2	6	3	2	5
159860000	6	2	2	5	2	2	8
159880000	5	2	2	7	2	4	7
159900000	5	2	2	5	2	2	8
159920000	5	3	2	7	2	2	7
159940000	5	3	2	8	2	2	6
159960000	5	3	2	6	3	2	8
159980000	5	2	2	5	2	2	10
160000000	6	2	2	5	3	2	9
160020000	5	2	3	9	3	3	7
160040000	5	2	3	5	3	2	7
160060000	5	3	2	6	2	2	6
160080000	5	2	2	5	2	2	7
160100000	6	2	2	5	4	2	7
160120000	5	3	2	5	2	2	9
160140000	5	2	2	5	3	2	10
160160000	5	2	2	9	3	2	6
160180000	5	2	2	5	3	2	8
160200000	5	2	2	5	2	2	5
160220000	5	2	3	6	2	2	7
160240000	5	2	2	5	2	2	7
160260000	6	3	3	5	2	2	6
160280000	5	2	2	7	2	2	9
160300000	5	3	3	5	2	2	7
160320000	7	2	3	5	2	2	5
160340000	6	2	2	7	2	2	6
160360000	5	2	2	6	2	2	8
160380000	5	2	2	7	2	2	6
160400000	5	2	2	6	2	2	6
160420000	5	2	2	6	2	2	6
160440000	6	3	2	5	2	2	8
160460000	5	3	2	6	2	2	8
160480000	7	2	2	6	2	2	9
160500000	5	4	3	9	2	2	6
160520000	5	2	2	6	3	2	5
160540000	5	2	2	6	2	2	7
160560000	6	5	2	6	2	2	6
160580000	5	4	3	6	3	2	5
160600000	5	4	3	6	2	3	8
160620000	5	2	2	5	2	2	7
160640000	6	3	3	6	2	2	9
160660000	5	3	3	6	2	2	6
160680000	5	2	2	6	2	2	7
160700000	5	2	2	7	2	2	7
160720000	5	2	3	5	2	2	6
160740000	5	2	2	5	2	2	6
160760000	5	2	2	7	2	2	6
160780000	5	2	2	6	3	3	6
160800000	5	2	2	7	3	2	9
160820000	5	3	2	5	2	2	9
160840000	5	2	2	5	2	2	6
160860000	6	2	2	7	2	2	8
160880000	5	3	4	6	2	3	7
160900000	5	2	3	8	2	2	8
160920000	6	2	3	7	3	2	7
160940000	8	2	4	6	2	2	6
160960000	6	2	2	5	2	2	6
160980000	5	2	2	5	3	2	6
161000000	5	2	2	5	2	2	7
161020000	5	2	2	5	3	2	6
161040000	6	2	2	6	2	3	5
161060000	5	2	2	6	2	2	6
161080000	5	2	2	5	2	2	5
161100000	5	2	3	5	2	2	5
161120000	6	2	2	6	2	2	7
161140000	6	2	2	5	2	3	6
161160000	6	3	3	5	2	2	6
161180000	5	5	2	5	2	2	7
161200000	5	2	2	8	2	2	6
161220000	6	2	2	5	2	2	8
161240000	5	2	2	6	3	2	7
161260000	5	3	3	6	3	2	6
161280000	5	2	3	6	2	2	6
161300000	6	2	2	5	2	3	7
161320000	5	2	2	5	2	2	6
161340000	5	2	3	5	2	2	6
161360000	6	3	4	5	3	2	8
161380000	6	2	3	7	2	2	7
161400000	5	2	3	5	3	2	6
161420000	5	2	3	5	2	2	6
161440000	7	2	3	5	2	2	7
161460000	5	2	2	6	2	3	6
161480000	6	2	2	5	2	2	6
161500000	6	2	2	6	2	2	7
161520000	5	2	2	5	2	3	5
161540000	7	3	4	5	2	2	8
161560000	7	3	2	5	2	2	6
161580000	5	2	3	5	3	2	5
161600000	5	2	3	6	2	2	7
161620000	6	4	2	7	2	2	7
161640000	6	3	4	5	3	2	5
161660000	5	2	4	5	2	2	5
161680000	5	2	2	6	2	2	6
161700000	5	2	2	6	3	2	6
161720000	6	2	2	5	3	2	7
161740000	5	2	3	9	2	2	5
161760000	7	2	4	5	4	2	6
161780000	6	3	3	5	2	2	7
161800000	6	2	3	5	2	2	9
161820000	6	2	3	5	3	2	9
161840000	7	2	2	7	2	2	7
161860000	5	3	3	6	2	2	6
161880000	5	2	2	6	2	2	5
161900000	7	3	2	7	3	2	7
161920000	5	3	3	7	3	2	5
161940000	5	2	2	5	2	2	5
161960000	5	2	4	5	3	2	5
161980000	6	2	2	8	2	2	5
162000000	5	2	4	5	2	2	6
162020000	6	2	2	6	2	3	6
162040000	5	3	2	6	2	2	5
162060000	5	2	3	7	2	2	5
162080000	5	3	2	5	2	2	6
162100000	5	2	2	6	2	2	5
162120000	5	3	2	5	3	3	5
162140000	5	3	3	5	2	2	5
162160000	6	2	3	6	2	2	5
162180000	5	3	2	7	2	3	6
162200000	5	3	2	6	2	2	5
162220000	5	2	2	6	2	2	7
162240000	6	2	2	6	2	3	9
162260000	5	2	3	7	2	2	6
162280000	6	3	3	7	2	2	6
162300000	7	6	4	5	3	2	6
162320000	5	4	2	5	2	2	6
162340000	5	3	2	5	3	2	5
162360000	6	2	4	5	2	2	5
162380000	5	2	2	6	2	2	7
162400000	5	2	2	6	2	2	6
162420000	5	2	2	5	2	2	7
162440000	6	2	2	6	2	2	12
162460000	5	2	2	5	2	2	7
162480000	6	2	2	5	2	2	11
162500000	5	2	2	5	2	2	8
162520000	5	3	2	5	2	2	9
162540000	5	2	2	5	2	2	9
162560000	5	2	2	6	2	2	5
162580000	5	2	3	6	2	2	8
162600000	6	2	3	6	3	2	6
162620000	5	2	2	5	2	2	9
162640000	6	2	3	6	2	2	6
162660000	6	3	4	6	3	2	8
162680000	6	2	2	6	2	2	8
162700000	5	3	3	5	3	2	7
162720000	6	2	2	6	2	2	7
162740000	6	2	3	6	3	2	8
162760000	7	3	2	6	3	2	7
162780000	5	2	3	5	3	2	6
162800000	7	2	2	5	2	2	6
162820000	6	2	2	6	2	2	5
162840000	5	2	2	5	3	2	5
162860000	5	5	2	5	2	2	7
162880000	7	3	3	5	3	2	5
162900000	6	2	2	6	3	2	6
162920000	5	5	3	7	2	2	5
162940000	6	2	3	5	3	2	7
162960000	6	2	3	6	2	2	6
162980000	5	3	2	5	2	2	5
163000000	5	2	2	5	2	2	6
163020000	5	2	2	5	3	2	7
163040000	5	2	2	6	3	2	6
163060000	5	3	2	5	2	2	6
163080000	5	2	2	6	2	2	6
163100000	6	2	2	5	3	3	6
163120000	6	2	3	5	2	2	5
163140000	5	2	2	6	2	2	6
163160000	5	3	3	6	3	3	7
163180000	5	2	2	7	2	2	7
163200000	6	2	3	5	3	2	6
163220000	6	3	3	7	4	2	8
163240000	5	2	2	5	2	2	7
163260000	6	4	2	5	3	2	12
163280000	5	3	2	5	2	2	6
163300000	5	2	4	5	2	3	7
163320000	7	3	4	6	3	2	7
163340000	6	3	3	6	3	2	9
163360000	5	2	2	6	3	2	6
163380000	6	3	2	5	3	2	7
163400000	7	2	4	6	2	2	6
163420000	6	2	3	6	3	3	6
163440000	6	3	3	5	3	2	7
163460000	5	2	2	7	2	2	9
163480000	5	2	3	5	2	2	7
163500000	7	3	3	5	3	2	7
163520000	5	2	2	5	2	2	7
163540000	5	2	3	5	3	3	8
163560000	7	3	3	5	3	2	7
163580000	5	2	3	5	2	2	8
163600000	5	2	3	6	2	2	9
163620000	7	4	2	5	2	2	8
163640000	7	2	3	5	2	3	8
163660000	5	3	2	5	2	2	9
163680000	5	4	2	5	2	2	9
163700000	6	2	4	6	2	2	9
163720000	6	2	3	6	3	2	9
163740000	5	4	3	8	2	2	6
163760000	5	4	2	6	3	2	8
163780000	5	2	2	5	2	2	8
163800000	5	4	2	11	2	2	10
163820000	5	2	2	7	2	2	7
163840000	6	3	3	7	2	2	7
163860000	5	3	2	5	3	2	6
163880000	5	2	3	5	2	2	8
163900000	5	2	3	5	3	2	7
163920000	5	2	3	5	2	2	7
163940000	6	3	4	5	2	2	7
163960000	5	2	3	5	3	2	9
163980000	6	2	4	5	2	2	8
164000000	5	2	3	5	4	2	7
164020000	6	2	2	5	3	2	6
164040000	5	4	2	5	2	2	8
164060000	5	3	2	7	2	2	6
164080000	7	2	4	5	2	2	6
164100000	5	3	3	5	2	2	5
164120000	7	2	2	6	2	2	6
164140000	6	4	2	6	2	2	5
164160000	6	2	3	7	2	3	5
164180000	6	2	3	7	2	2	7
164200000	5	2	3	6	3	2	8
164220000	7	2	3	10	2	2	7
164240000	5	2	2	6	3	2	5
164260000	5	3	2	6	2	2	5
164280000	6	2	2	6	3	3	5
164300000	6	3	2	5	2	2	7
164320000	5	2	2	8	2	2	6
164340000	5	2	2	6	2	2	6
164360000	5	2	2	7	2	3	7
164380000	6	3	2	7	2	2	6
164400000	5	2	3	6	2	2	5
164420000	5	2	2	8	2	2	7
164440000	5	2	2	6	2	2	5
164460000	7	2	2	7	2	2	5
164480000	5	2	3	9	2	2	5
164500000	6	2	2	6	2	2	5
164520000	5	2	3	5	3	2	5
164540000	6	2	2	6	2	2	5
164560000	5	2	2	6	2	2	5
164580000	5	3	3	6	2	3	5
164600000	5	2	2	5	3	2	5
164620000	6	2	3	6	2	2	7
164640000	5	2	2	5	2	2	7
164660000	6	3	2	5	2	2	5
164680000	5	2	3	5	2	2	9
164700000	5	3	4	5	3	2	5
164720000	7	2	2	5	2	2	6
164740000	5	2	2	6	2	3	6
164760000	6	2	3	7	2	2	6
164780000	6	2	2	5	2	2	9
164800000	5	2	2	6	2	2	6
164820000	5	3	3	5	3	2	6
164840000	5	2	2	5	2	2	6
164860000	5	2	2	7	2	2	7
164880000	7	2	4	5	3	3	6
164900000	6	2	2	6	2	3	8
164920000	6	3	4	6	2	2	6
164940000	5	2	2	5	2	2	6
164960000	6	3	2	5	2	2	6
164980000	6	2	2	5	2	2	6
165000000	6	2	2	6	2	2	7
165020000	5	2	3	6	2	2	6
165040000	5	2	3	5	2	2	6
165060000	5	2	3	5	2	3	6
165080000	6	2	3	7	3	2	7
165100000	5	3	3	6	2	2	5
165120000	6	2	2	6	2	2	7
165140000	5	2	3	6	3	2	6
165160000	5	3	3	5	3	2	5
165180000	5	2	3	5	2	2	5
165200000	5	2	3	5	2	2	6
165220000	5	3	2	5	4	2	7
165240000	5	2	2	5	4	2	8
165260000	5	2	2	6	2	3	6
165280000	7	3	2	6	2	2	7
165300000	5	2	2	9	2	2	6
165320000	5	2	2	6	2	2	6
165340000	6	2	2	6	2	2	6
165360000	6	2	3	7	2	2	7
165380000	5	2	2	7	4	2	9
165400000	5	2	2	6	2	2	6
165420000	5	2	2	6	2	2	5
165440000	5	4	2	6	2	2	6
165460000	6	4	2	7	2	2	7
165480000	5	2	2	5	3	2	7
165500000	6	2	3	9	2	2	5
165520000	6	2	4	6	2	2	10
165540000	5	3	2	7	4	2	8
165560000	5	3	2	6	3	2	7
165580000	6	4	3	5	2	2	6
165600000	5	2	3	5	3	2	7
165620000	5	3	2	5	2	2	8
165640000	6	3	2	5	2	2	7
165660000	5	2	2	5	2	2	6
165680000	5	2	2	5	2	3	6
165700000	6	2	3	8	2	2	7
165720000	5	3	3	5	3	2	6
165740000	7	2	3	5	2	2	7
165760000	5	2	3	5	2	2	5
165780000	5	3	2	5	3	2	6
165800000	6	2	2	7	3	2	6
165820000	5	2	3	5	3	2	8
165840000	5	2	3	5	2	2	6
165860000	6	2	2	6	2	2	9
165880000	5	2	3	7	3	2	6
165900000	6	2	2	7	2	2	6
165920000	7	2	3	6	2	2	6
165940000	5	2	3	5	2	2	5
165960000	6	2	2	5	3	2	7
165980000	5	2	2	5	2	2	7
166000000	6	2	2	5	2	2	7
166020000	5	2	2	5	2	2	6
166040000	7	2	2	6	2	2	12
166060000	6	2	2	5	2	2	6
166080000	5	3	2	5	2	2	7
166100000	5	2	3	6	3	2	5
166120000	5	4	3	6	3	2	8
166140000	5	2	4	6	2	2	8
166160000	5	2	3	6	2	2	6
166180000	6	2	3	6	3	2	7
166200000	5	2	3	5	3	2	7
166220000	5	2	2	5	2	2	9
166240000	6	3	2	5	3	2	8
166260000	5	3	2	5	2	3	6
166280000	5	2	3	5	2	2	5
166300000	5	2	3	5	2	2	6
166320000	5	3	2	5	2	3	8
166340000	6	2	2	8	2	2	9
166360000	5	2	2	5	2	2	7
166380000	5	2	2	5	3	3	5
166400000	5	2	3	5	3	2	6
166420000	5	2	2	5	2	2	7
166440000	5	2	2	5	2	2	5
166460000	5	2	2	7	2	2	8
166480000	5	2	3	6	2	2	5
166500000	6	2	2	5	2	2	6
166520000	5	2	2	5	2	2	6
166540000	6	4	2	5	2	2	9
166560000	5	2	3	6	4	2	8
166580000	6	2	2	5	2	2	6
166600000	5	4	3	7	2	3	5
166620000	5	2	2	6	2	2	9
166640000	5	2	2	7	3	2	5
166660000	6	2	2	6	3	2	8
166680000	5	2	3	5	2	2	6
166700000	6	2	2	6	2	2	8
166720000	5	3	2	6	2	2	5
166740000	6	2	2	5	2	2	8
166760000	5	3	2	5	2	2	6
166780000	7	3	2	5	3	2	7
166800000	5	2	3	5	2	2	7
166820000	5	3	3	5	2	3	8
166840000	6	2	2	5	2	2	6
166860000	5	2	2	5	2	2	7
166880000	5	3	2	5	3	2	6
166900000	6	4	4	6	2	2	7
166920000	6	2	2	5	3	3	7
166940000	5	2	2	6	2	6	6
166960000	5	2	2	6	2	2	6
166980000	6	3	2	6	2	2	5
167000000	5	2	3	7	2	2	7
167020000	6	2	3	5	2	2	7
167040000	5	2	2	6	2	2	5
167060000	7	2	2	5	2	2	6
167080000	5	2	3	5	2	2	5
167100000	5	3	2	6	2	2	6
167120000	5	2	3	5	2	2	7
167140000	6	4	4	5	3	3	6
167160000	5	2	3	5	3	2	7
167180000	5	2	4	5	2	2	7
167200000	5	3	3	6	2	2	5
167220000	6	3	3	5	4	3	7
167240000	5	2	3	5	2	2	5
167260000	5	3	2	5	2	2	7
167280000	5	3	2	7	2	3	9
167300000	6	3	2	6	2	2	5
167320000	6	2	3	6	2	2	9
167340000	5	2	2	6	3	2	6
167360000	5	2	2	5	3	2	6
167380000	5	2	4	5	2	2	7
167400000	5	3	2	5	3	3	5
167420000	5	2	2	5	2	2	6
167440000	7	2	2	7	2	2	6
167460000	5	3	2	5	2	2	6
167480000	5	2	3	5	3	2	7
167500000	6	2	2	5	2	2	6
167520000	6	2	2	5	2	2	6
167540000	5	3	2	7	2	2	6
167560000	6	2	3	6	2	2	6
167580000	5	2	3	5	3	2	6
167600000	5	2	3	5	2	2	6
167620000	6	2	3	7	2	2	6
167640000	5	2	3	6	2	2	7
167660000	5	2	3	7	2	2	7
167680000	8	2	2	5	2	2	7
167700000	5	2	3	6	3	2	11
167720000	5	2	2	5	2	2	7
167740000	5	2	2	6	2	2	7
167760000	6	2	2	6	2	2	8
167780000	6	2	2	6	2	2	6
167800000	6	2	2	5	2	3	9
167820000	6	2	3	5	3	2	7
167840000	5	2	3	7	2	3	6
167860000	6	3	3	5	2	3	5
167880000	5	2	2	7	3	2	7
167900000	6	2	4	5	2	2	5
167920000	5	2	3	5	3	2	6
167940000	6	2	3	5	2	2	8
167960000	7	2	3	5	3	2	7
167980000	5	4	3	5	2	2	6
168000000	5	2	3	5	2	2	7
168020000	6	2	3	5	2	2	7
168040000	5	3	3	6	3	2	7
168060000	6	2	2	5	2	2	8
168080000	5	3	2	5	2	2	5
168100000	5	3	2	6	2	2	5
168120000	5	2	2	6	2	2	9
168140000	5	2	2	5	2	2	6
168160000	6	3	2	5	2	2	7
168180000	6	3	3	5	2	2	7
168200000	5	2	3	5	3	2	10
168220000	6	4	2	7	2	2	6
168240000	5	2	2	11	3	2	6
168260000	5	5	3	5	3	2	5
168280000	6	2	2	5	2	3	6
168300000	5	2	2	5	2	2	6
168320000	5	2	2	6	2	2	7
168340000	5	2	2	6	4	2	6
168360000	5	2	2	5	2	2	9
168380000	5	3	3	5	3	2	9
168400000	6	2	2	7	2	2	6
168420000	5	2	2	5	2	3	7
168440000	5	3	3	5	4	2	7
168460000	6	2	4	5	3	2	8
168480000	6	3	3	6	2	2	8
168500000	5	2	3	5	2	2	8
168520000	5	2	2	6	2	2	7
168540000	5	3	2	6	3	2	8
168560000	5	2	2	5	2	2	6
168580000	6	2	3	7	2	2	9
168600000	5	2	3	5	2	2	9
168620000	5	3	3	6	2	2	6
168640000	6	4	3	7	4	3	6
168660000	5	2	3	7	2	2	6
168680000	5	2	2	6	2	2	6
168700000	6	3	2	6	2	2	6
168720000	5	2	2	5	2	2	6
168740000	6	3	2	5	2	2	8
168760000	5	2	4	7	3	2	6
168780000	5	2	3	5	2	2	7
168800000	5	2	2	6	2	2	6
168820000	5	2	2	7	3	2	6
168840000	6	2	2	7	2	2	8
168860000	5	3	2	6	2	2	8
168880000	6	2	2	5	2	2	8
168900000	5	2	2	5	3	2	7
168920000	5	3	2	5	2	2	7
168940000	5	4	2	5	2	2	6
168960000	5	2	3	5	2	2	6
168980000	5	2	3	6	3	2	10
169000000	6	2	2	8	2	3	9
169020000	5	2	3	5	4	2	7
169040000	5	2	4	5	2	3	9
169060000	5	2	3	6	2	2	9
169080000	5	2	2	6	4	2	8
169100000	5	3	3	7	2	3	7
169120000	6	3	3	6	3	2	7
169140000	5	2	3	7	2	2	9
169160000	6	3	2	5	2	3	7
169180000	6	4	2	7	2	2	8
169200000	5	2	3	6	3	2	9
169220000	5	2	3	5	2	2	9
169240000	5	2	2	5	3	2	6
169260000	6	3	3	6	2	2	9
169280000	5	3	3	6	2	2	6
169300000	5	3	2	7	2	2	8
169320000	6	2	2	5	2	2	5
169340000	7	2	3	5	3	2	5
169360000	5	2	3	6	3	2	7
169380000	5	2	4	8	2	2	5
169400000	5	2	3	5	2	2	7
169420000	5	2	4	5	2	2	7
169440000	6	2	3	5	2	2	6
169460000	5	2	3	5	2	2	6
169480000	5	3	2	5	2	2	5
169500000	5	3	2	5	3	2	5
169520000	6	2	3	5	2	2	8
169540000	5	2	3	6	2	2	6
169560000	5	2	2	7	2	2	6
169580000	5	2	3	6	2	2	5
169600000	5	2	3	5	2	2	5
169620000	6	2	3	5	2	2	6
169640000	5	2	2	6	2	2	5
169660000	5	3	2	7	2	2	5
169680000	5	2	2	7	2	2	6
169700000	5	4	2	7	2	2	6
169720000	5	2	3	7	2	2	7
169740000	5	2	3	5	3	2	7
169760000	5	3	3	8	2	2	6
169780000	5	2	2	6	2	2	5
169800000	5	2	2	7	2	2	5
169820000	6	2	3	5	2	2	5
169840000	6	2	3	7	2	2	7
169860000	5	3	3	5	3	2	5
169880000	5	2	3	5	3	2	5
169900000	6	2	2	5	2	2	6
169920000	5	3	4	7	2	2	6
169940000	6	2	2	5	2	2	6
169960000	5	2	2	6	2	2	7
169980000	6	2	3	5	3	2	9
170000000	6	3	2	5	2	2	10
170020000	5	2	2	5	2	2	9
170040000	5	2	3	6	2	2	9
170060000	5	2	2	5	4	2	7
170080000	6	2	2	5	3	2	5
170100000	5	3	3	5	2	2	6
170120000	6	3	2	5	2	2	6
170140000	5	3	2	5	2	2	5
170160000	5	2	2	5	2	2	5
170180000	5	2	2	5	2	2	6
170200000	5	2	2	6	2	3	7
170220000	5	3	2	5	2	2	6
170240000	7	2	2	6	2	2	6
170260000	5	3	2	5	2	2	6
170280000	5	2	2	5	2	2	6
170300000	6	3	2	7	2	2	5
170320000	5	3	2	5	2	2	5
170340000	6	4	3	5	2	2	6
170360000	6	2	4	7	2	2	8
170380000	5	2	3	7	2	2	10
170400000	6	2	3	7	2	2	7
170420000	6	2	2	6	2	2	5
170440000	7	3	4	5	3	2	6
170460000	6	2	4	5	2	2	6
170480000	5	2	2	5	2	2	7
170500000	5	2	3	5	2	2	6
170520000	6	2	2	5	3	2	6
170540000	6	4	2	5	2	2	9
170560000	5	2	2	7	2	2	7
170580000	5	2	2	5	2	2	7
170600000	5	2	3	6	2	2	6
170620000	6	2	2	5	2	2	6
170640000	5	2	3	5	3	2	7
170660000	6	2	4	6	2	2	6
170680000	8	2	3	6	2	2	6
170700000	5	2	2	6	2	2	6
170720000	5	2	2	5	2	2	6
170740000	5	2	2	5	2	2	8
170760000	6	2	3	5	3	2	7
170780000	5	2	4	5	2	2	8
170800000	6	2	4	6	2	2	7
170820000	6	4	3	5	3	2	7
170840000	5	3	3	5	3	2	7
170860000	6	3	2	8	2	2	8
170880000	6	3	3	5	2	2	7
170900000	5	2	2	5	2	2	8
170920000	5	2	2	5	2	2	7
