states	PB1	PB2	PA	HA	NP	NA	MP
76780000	5	3	5	6	5	2	2
76800000	6	3	5	6	5	2	2
76820000	5	3	4	6	7	2	2
76840000	8	3	4	6	4	2	1
76860000	5	3	6	7	5	2	1
76880000	5	3	6	7	4	2	1
76900000	5	3	7	8	3	2	1
76920000	6	3	5	6	3	2	1
76940000	5	3	4	8	4	2	1
76960000	5	3	4	6	3	2	1
76980000	5	3	4	6	5	2	1
77000000	5	3	5	5	5	2	3
77020000	5	3	5	6	5	2	3
77040000	7	3	7	6	4	2	2
77060000	5	3	6	6	5	4	2
77080000	5	3	6	6	5	2	2
77100000	5	3	5	8	5	2	2
77120000	6	3	5	7	5	2	2
77140000	5	3	4	7	5	2	2
77160000	6	3	4	7	5	2	2
77180000	5	3	4	8	5	2	2
77200000	6	3	5	8	4	2	2
77220000	5	3	6	6	5	2	2
77240000	5	3	5	5	5	2	2
77260000	5	3	9	7	5	2	2
77280000	5	3	4	6	5	2	2
77300000	5	3	5	7	5	2	2
77320000	5	3	5	7	5	2	2
77340000	6	3	5	7	5	2	2
77360000	5	3	6	6	5	2	2
77380000	5	3	5	5	5	2	2
77400000	5	3	5	6	6	2	2
77420000	5	3	6	6	5	2	1
77440000	5	3	4	6	5	2	2
77460000	5	3	9	7	4	2	1
77480000	5	3	4	6	4	2	1
77500000	6	3	4	7	5	2	1
77520000	5	3	3	6	3	3	1
77540000	7	3	5	7	4	2	1
77560000	5	3	4	6	4	2	1
77580000	6	3	8	6	4	3	1
77600000	5	3	4	7	4	2	1
77620000	5	3	6	6	5	2	1
77640000	6	3	6	6	4	2	1
77660000	5	3	6	6	5	2	2
77680000	5	3	4	6	5	2	2
77700000	6	3	4	5	6	2	2
77720000	5	3	5	6	5	2	2
77740000	6	3	5	7	5	2	2
77760000	5	3	4	7	4	2	2
77780000	5	3	5	5	5	2	2
77800000	5	3	7	6	5	3	2
77820000	5	3	5	6	5	2	3
77840000	6	3	5	6	5	2	2
77860000	5	3	5	6	6	2	2
77880000	7	3	5	7	6	2	2
77900000	5	3	5	6	5	2	2
77920000	5	3	4	6	5	2	2
77940000	5	3	5	7	5	2	2
77960000	5	3	6	6	5	2	2
77980000	6	3	4	7	5	2	2
78000000	5	3	4	8	5	2	2
78020000	5	3	4	6	5	2	2
78040000	5	3	5	6	5	2	2
78060000	5	3	5	9	5	2	2
78080000	5	3	5	7	6	2	2
78100000	5	3	6	6	4	2	1
78120000	5	3	5	8	4	2	1
78140000	6	3	7	6	4	2	1
78160000	5	3	6	6	4	2	1
78180000	5	3	6	6	4	2	1
78200000	5	3	5	6	3	3	1
78220000	6	3	5	7	4	2	1
78240000	6	3	8	7	4	2	1
78260000	5	3	8	7	4	2	1
78280000	6	3	5	7	7	2	2
78300000	6	3	6	7	6	2	2
78320000	5	3	4	6	5	2	2
78340000	5	3	6	8	6	2	2
78360000	5	3	5	6	5	2	2
78380000	5	3	5	6	5	2	2
78400000	6	3	4	6	6	2	2
78420000	5	3	6	5	5	2	2
78440000	5	3	7	6	5	2	2
78460000	5	3	5	6	5	2	2
78480000	6	3	5	7	7	2	2
78500000	5	3	5	6	5	2	2
78520000	5	3	5	5	5	2	2
78540000	5	3	5	7	6	2	2
78560000	5	3	5	5	5	2	2
78580000	6	3	5	6	6	2	2
78600000	6	3	3	7	4	2	2
78620000	6	3	6	5	6	2	2
78640000	7	3	6	6	5	2	2
78660000	5	3	5	5	5	2	2
78680000	5	3	5	6	5	2	2
78700000	5	3	5	6	5	2	2
78720000	5	3	5	6	5	2	2
78740000	7	3	6	6	5	2	2
78760000	6	4	5	7	5	2	2
78780000	5	3	6	8	5	2	2
78800000	5	3	5	7	5	2	2
78820000	5	3	4	6	5	2	2
78840000	5	3	6	7	5	2	2
78860000	6	3	5	6	4	2	1
78880000	5	3	6	8	5	2	1
78900000	6	3	4	8	4	2	2
78920000	7	3	6	8	4	2	1
78940000	5	3	4	8	6	2	1
78960000	6	3	4	7	5	2	1
78980000	5	3	5	6	4	2	1
79000000	6	3	4	6	4	2	1
79020000	7	3	4	7	4	2	1
79040000	5	3	4	7	6	2	1
79060000	7	3	6	7	4	2	1
79080000	7	4	7	6	3	2	1
79100000	5	3	4	7	4	2	2
79120000	8	3	5	6	5	2	2
79140000	6	3	7	6	6	2	2
79160000	5	3	6	5	5	3	4
79180000	5	3	6	6	5	2	2
79200000	7	3	5	7	5	2	2
79220000	5	3	5	5	6	2	2
79240000	6	3	7	5	6	2	2
79260000	6	3	6	6	6	2	2
79280000	5	3	5	6	7	2	2
79300000	6	3	4	5	10	2	2
79320000	5	3	5	8	5	2	2
79340000	5	3	10	6	5	2	2
79360000	5	3	5	6	5	3	2
79380000	5	3	5	6	5	2	2
79400000	5	3	6	5	5	2	3
79420000	5	3	5	7	7	2	2
79440000	6	3	5	6	6	2	2
79460000	5	3	5	6	7	2	2
79480000	5	3	5	6	5	2	2
79500000	5	3	5	6	5	2	2
79520000	5	3	5	6	5	2	2
79540000	5	3	5	7	6	2	2
79560000	6	3	5	5	6	2	2
79580000	5	3	5	7	5	2	2
79600000	5	3	5	5	4	2	2
79620000	5	3	4	6	4	2	2
79640000	5	3	4	5	4	4	2
79660000	5	3	5	6	5	2	2
79680000	5	3	5	6	6	2	2
79700000	5	3	4	6	4	2	2
79720000	5	3	4	6	5	3	2
79740000	6	3	5	6	5	2	2
79760000	5	3	5	7	5	2	2
79780000	5	3	5	6	5	2	2
79800000	5	3	5	7	5	2	2
79820000	6	3	6	6	5	2	2
79840000	6	3	5	6	5	2	2
79860000	6	3	5	8	6	2	2
79880000	5	3	6	6	5	4	2
79900000	5	3	5	6	5	2	2
79920000	5	3	5	6	5	2	2
79940000	6	3	6	7	5	2	2
79960000	5	3	6	6	5	2	2
79980000	5	3	5	6	5	2	2
80000000	5	3	5	6	7	3	2
80020000	5	3	5	6	6	2	4
80040000	6	3	5	6	7	2	2
80060000	6	3	5	6	5	2	2
80080000	6	3	5	6	7	2	2
80100000	6	3	5	6	6	2	2
80120000	5	5	5	6	5	2	2
80140000	5	3	4	6	4	2	2
80160000	5	3	6	6	5	3	2
80180000	5	3	6	6	4	2	1
80200000	5	3	7	6	4	2	1
80220000	5	3	9	6	4	2	1
80240000	5	3	5	6	5	2	1
80260000	5	3	4	7	5	2	1
80280000	6	3	4	6	4	2	1
80300000	5	5	7	7	5	2	1
80320000	6	3	4	7	6	2	1
80340000	5	3	4	7	4	2	1
80360000	6	3	6	6	5	2	1
80380000	5	3	5	6	5	2	2
80400000	5	3	5	6	5	2	3
80420000	5	3	4	5	4	2	2
80440000	5	4	3	5	4	2	2
80460000	5	3	5	6	5	2	2
80480000	5	3	6	6	5	2	2
80500000	6	3	5	5	5	2	2
80520000	5	3	5	7	8	2	2
80540000	6	3	5	6	5	2	2
80560000	5	3	6	6	5	2	2
80580000	5	3	5	5	4	2	2
80600000	5	3	5	6	6	2	2
80620000	6	3	5	7	5	2	2
80640000	5	3	5	6	6	2	2
80660000	5	3	6	8	5	2	2
80680000	5	3	5	6	6	2	2
80700000	5	3	5	6	5	3	2
80720000	6	3	5	6	6	2	2
80740000	5	3	8	8	7	2	2
80760000	7	3	6	6	5	2	2
80780000	5	3	5	6	5	2	2
80800000	5	3	4	6	5	2	2
80820000	7	3	5	6	5	2	2
80840000	5	3	5	6	5	2	2
80860000	7	3	5	7	5	3	2
80880000	5	3	5	7	5	2	2
80900000	5	3	5	6	5	2	2
80920000	5	3	5	6	5	2	2
80940000	5	3	5	6	6	3	2
80960000	5	3	6	6	5	2	2
80980000	5	3	4	5	5	2	4
81000000	6	3	5	6	6	2	2
81020000	6	3	5	6	5	2	2
81040000	5	3	6	6	5	2	2
81060000	5	3	8	7	7	3	2
81080000	6	3	5	7	4	2	1
81100000	5	3	5	6	6	2	2
81120000	5	3	4	6	5	2	2
81140000	5	3	4	6	5	2	3
81160000	5	3	4	5	5	2	2
81180000	5	3	5	6	8	2	2
81200000	6	3	5	7	5	2	2
81220000	5	3	7	6	7	2	2
81240000	5	3	4	6	5	2	3
81260000	5	3	5	6	5	2	2
81280000	6	3	5	7	6	2	3
81300000	6	3	5	6	5	2	2
81320000	5	3	5	6	5	2	2
81340000	5	3	5	6	5	2	2
81360000	5	3	5	7	5	2	2
81380000	5	3	8	6	5	2	2
81400000	5	3	5	7	7	2	3
81420000	5	3	5	7	4	2	2
81440000	5	3	4	5	6	2	2
81460000	5	3	4	6	5	2	2
81480000	5	3	5	7	9	2	2
81500000	5	3	5	6	5	2	2
81520000	5	3	6	6	5	2	2
81540000	5	3	6	6	6	2	2
81560000	6	3	5	6	5	2	2
81580000	6	3	5	7	5	2	2
81600000	5	3	5	6	6	2	2
81620000	5	3	5	6	5	2	2
81640000	5	3	5	6	5	2	2
81660000	6	3	7	7	4	2	1
81680000	5	3	6	9	5	2	1
81700000	5	3	3	7	4	2	2
81720000	5	3	5	6	4	3	2
81740000	5	3	9	7	6	2	3
81760000	6	3	5	6	5	2	2
81780000	5	3	5	6	5	3	2
81800000	5	3	5	6	5	2	2
81820000	5	3	5	6	7	2	2
81840000	5	3	3	5	4	2	2
81860000	5	3	5	6	5	2	2
81880000	5	3	4	6	5	2	2
81900000	6	3	5	6	5	2	2
81920000	5	3	5	6	5	2	2
81940000	5	3	6	6	5	2	2
81960000	8	3	5	6	5	2	2
81980000	6	3	5	7	5	2	2
82000000	5	3	5	6	5	2	2
82020000	6	3	5	7	6	2	2
82040000	5	3	5	7	5	2	2
82060000	6	3	6	6	7	2	2
82080000	5	3	8	6	5	2	1
82100000	5	3	6	6	6	2	2
82120000	5	3	5	6	8	2	2
82140000	6	3	5	7	4	2	2
82160000	5	3	6	7	5	2	2
82180000	5	3	6	6	5	2	2
82200000	6	3	4	6	4	2	2
82220000	6	3	4	5	6	2	2
82240000	5	3	5	6	6	2	2
82260000	6	3	5	6	5	2	2
82280000	5	3	4	6	5	2	2
82300000	5	3	5	6	6	2	2
82320000	6	3	6	6	7	2	3
82340000	6	3	5	6	5	2	2
82360000	5	3	5	6	5	2	2
82380000	7	3	5	6	5	2	2
82400000	6	3	6	6	5	2	2
82420000	6	3	6	8	7	2	2
82440000	5	3	5	5	5	2	2
82460000	5	3	5	8	6	2	2
82480000	5	3	7	7	6	2	2
82500000	5	3	7	6	5	2	2
82520000	6	3	6	7	5	2	1
82540000	6	3	5	6	4	3	1
82560000	5	3	5	6	4	3	2
82580000	5	3	5	6	5	2	2
82600000	5	3	6	6	4	2	1
82620000	5	3	6	7	4	2	1
82640000	6	3	5	6	3	2	1
82660000	5	3	7	6	5	2	2
82680000	5	3	4	6	5	2	3
82700000	5	3	7	6	5	2	1
82720000	6	3	5	6	4	2	1
82740000	5	3	4	6	4	3	1
82760000	7	3	4	7	4	2	1
82780000	5	3	6	7	4	2	1
82800000	6	3	5	7	4	2	1
82820000	7	3	5	7	4	2	1
82840000	6	3	6	8	4	3	1
82860000	5	3	4	6	4	2	1
82880000	5	3	6	6	5	2	2
82900000	6	3	4	6	4	2	2
82920000	6	3	3	6	3	2	1
82940000	6	3	3	7	4	2	1
82960000	5	3	4	7	4	2	1
82980000	6	3	4	6	4	2	1
83000000	6	3	4	7	6	2	1
83020000	7	4	7	6	4	2	1
83040000	7	3	4	6	4	2	1
83060000	7	3	5	6	4	2	1
83080000	6	3	5	8	5	2	1
83100000	5	3	5	6	5	2	1
83120000	6	3	4	7	4	2	1
83140000	5	3	4	6	5	2	1
83160000	5	3	4	7	5	2	2
83180000	5	4	6	6	5	2	2
83200000	5	3	6	5	5	2	2
83220000	5	3	5	7	5	2	2
83240000	6	3	5	5	5	2	2
83260000	5	3	5	7	5	2	2
83280000	5	3	5	6	5	2	2
83300000	6	3	5	6	5	2	2
83320000	5	3	5	6	5	2	2
83340000	6	4	5	6	5	2	2
83360000	7	3	6	6	4	2	1
83380000	5	3	5	7	6	2	1
83400000	6	3	6	7	5	2	1
83420000	6	3	5	6	6	2	2
83440000	5	3	4	5	5	2	2
83460000	5	3	4	5	4	2	2
83480000	5	3	7	8	6	2	2
83500000	7	3	5	7	6	2	2
83520000	5	3	5	6	5	2	2
83540000	6	3	4	6	5	2	2
83560000	5	3	5	6	5	2	2
83580000	5	3	5	6	5	2	2
83600000	5	3	7	7	5	2	2
83620000	5	3	4	6	4	2	1
83640000	5	3	6	8	4	2	1
83660000	7	3	4	7	4	2	1
83680000	6	3	4	8	4	2	1
83700000	6	3	5	8	4	2	1
83720000	5	3	5	7	5	3	2
83740000	5	3	5	7	5	2	2
83760000	6	3	6	8	5	2	3
83780000	5	3	5	6	5	2	2
83800000	6	3	4	6	5	2	2
83820000	5	3	3	5	6	2	2
83840000	5	3	4	6	4	2	2
83860000	5	3	3	5	4	2	2
83880000	5	3	4	5	5	3	2
83900000	5	3	4	6	5	2	2
83920000	5	3	4	6	5	2	2
83940000	5	3	6	7	5	2	2
83960000	5	3	5	6	5	2	2
83980000	5	3	5	6	5	2	2
84000000	5	3	6	6	5	2	2
84020000	5	3	5	6	5	2	2
84040000	5	3	5	6	6	2	2
84060000	5	3	5	6	5	2	2
84080000	6	3	5	6	5	2	2
84100000	6	3	5	6	5	2	2
84120000	5	3	6	5	5	2	2
84140000	5	3	5	6	5	2	2
84160000	5	3	5	6	5	2	2
84180000	5	3	5	7	5	2	2
84200000	5	3	5	6	6	2	2
84220000	5	3	5	7	5	2	2
84240000	5	3	5	6	5	2	2
84260000	5	3	5	6	5	2	2
84280000	5	3	4	6	5	2	2
84300000	5	3	4	5	5	2	2
84320000	5	3	5	6	4	2	2
84340000	5	3	5	6	6	2	2
84360000	5	3	6	6	5	2	2
84380000	5	3	5	5	5	2	2
84400000	5	3	5	5	5	2	2
84420000	5	3	6	6	6	2	3
84440000	6	3	5	7	7	2	2
84460000	5	3	5	6	5	2	2
84480000	6	3	5	5	7	2	4
84500000	5	3	5	6	5	2	2
84520000	5	3	6	6	5	2	2
84540000	5	3	6	7	5	2	2
84560000	5	3	9	6	5	2	3
84580000	5	3	5	8	6	2	2
84600000	6	3	6	6	6	2	2
84620000	6	3	4	7	5	3	2
84640000	5	3	5	7	5	2	2
84660000	5	3	5	6	5	2	2
84680000	5	3	4	6	6	2	2
84700000	5	3	6	7	5	2	2
84720000	5	3	5	6	5	2	2
84740000	5	3	6	6	5	3	4
84760000	7	3	7	6	4	2	1
84780000	5	3	7	6	5	2	1
84800000	5	3	4	6	5	2	1
84820000	6	3	4	6	4	2	1
84840000	6	3	4	6	3	2	1
84860000	5	3	5	7	3	2	1
84880000	5	3	5	7	5	2	2
84900000	5	3	5	6	5	3	2
84920000	5	3	5	6	5	2	2
84940000	5	3	6	6	5	2	2
84960000	5	3	6	6	5	3	2
84980000	5	3	5	6	6	2	2
85000000	5	3	4	7	5	2	2
85020000	5	3	6	5	6	2	2
85040000	5	3	5	6	5	3	2
85060000	5	3	5	7	5	2	2
85080000	5	4	5	8	6	2	2
85100000	5	3	5	6	8	2	4
85120000	5	3	7	6	6	2	2
85140000	5	3	5	6	6	2	2
85160000	6	3	5	5	5	2	2
85180000	5	3	5	7	6	2	3
85200000	6	3	5	6	5	2	2
85220000	5	3	6	6	4	2	2
85240000	5	3	4	6	5	2	2
85260000	5	3	4	5	5	2	2
85280000	5	3	5	6	5	2	2
85300000	5	3	4	6	5	2	2
85320000	5	3	6	6	5	2	2
85340000	5	3	6	6	5	2	2
85360000	5	3	5	6	5	2	2
85380000	5	3	5	7	5	2	2
85400000	5	3	4	5	5	2	2
85420000	6	3	5	6	5	2	2
85440000	5	3	5	6	5	2	2
85460000	6	3	5	7	5	2	2
85480000	5	3	5	6	6	2	2
85500000	5	3	5	6	6	2	2
85520000	5	4	5	6	5	2	2
85540000	5	3	4	6	5	2	2
85560000	5	3	5	6	5	3	2
85580000	6	3	5	6	7	2	2
85600000	5	3	5	6	5	2	2
85620000	5	3	5	8	5	2	2
85640000	6	3	5	6	5	2	2
85660000	6	3	5	7	5	2	2
85680000	5	3	5	6	6	2	2
85700000	5	3	5	6	5	2	2
85720000	5	3	5	6	5	2	2
85740000	5	3	5	6	5	2	2
85760000	6	3	4	6	5	2	2
85780000	5	3	6	7	5	2	2
85800000	5	3	5	6	5	3	2
85820000	5	3	7	6	5	2	2
85840000	5	3	5	7	6	2	2
85860000	7	3	5	6	6	2	2
85880000	6	3	5	8	7	2	2
85900000	6	3	5	7	5	2	2
85920000	6	3	5	6	6	2	2
85940000	5	3	4	5	5	2	2
85960000	5	3	5	6	5	2	4
85980000	5	3	5	6	6	2	2
86000000	5	3	5	6	5	2	2
86020000	5	3	5	6	5	2	2
86040000	5	3	5	7	5	3	3
86060000	5	3	5	6	5	3	2
86080000	5	3	4	8	5	2	2
86100000	7	3	5	6	4	2	2
86120000	5	3	3	6	5	2	2
86140000	5	3	6	7	5	2	2
86160000	5	3	5	7	5	2	2
86180000	5	3	5	7	4	2	1
86200000	5	3	6	6	4	2	1
86220000	7	3	4	6	4	2	1
86240000	6	3	4	7	4	2	1
86260000	6	3	4	7	4	2	1
86280000	5	3	4	7	4	2	1
86300000	5	3	4	6	6	2	2
86320000	5	3	5	5	5	2	2
86340000	5	3	5	7	5	2	2
86360000	5	3	6	6	5	2	2
86380000	6	3	7	6	7	2	2
86400000	6	3	5	6	5	2	2
86420000	5	3	5	6	5	3	2
86440000	5	3	6	7	6	2	2
86460000	5	3	4	6	5	2	2
86480000	5	3	5	7	5	2	2
86500000	5	3	5	6	5	2	2
86520000	5	3	5	6	5	2	2
86540000	5	3	4	7	5	2	2
86560000	5	3	5	6	6	2	2
86580000	5	3	6	6	6	2	2
86600000	6	3	4	6	5	2	2
86620000	5	3	5	6	5	2	2
86640000	6	3	5	6	5	2	2
86660000	5	3	5	6	5	2	2
86680000	5	3	5	5	6	2	2
86700000	5	3	5	5	5	2	2
86720000	6	3	5	6	6	2	2
86740000	5	3	6	6	5	2	2
86760000	5	3	5	6	5	2	2
86780000	5	3	5	6	5	2	2
86800000	6	3	6	6	5	2	2
86820000	7	3	6	6	5	2	2
86840000	5	3	5	6	5	2	2
86860000	6	3	6	6	7	2	2
86880000	5	3	5	7	7	2	2
86900000	5	3	5	6	5	2	2
86920000	5	3	5	7	5	2	2
86940000	5	3	5	6	5	2	2
86960000	6	3	5	6	6	2	2
86980000	5	3	6	6	5	2	2
87000000	5	3	6	6	5	2	2
87020000	5	3	5	7	7	2	3
87040000	5	3	6	5	6	2	2
87060000	5	3	5	6	5	2	2
87080000	5	3	6	6	5	3	2
87100000	5	3	5	7	5	2	2
87120000	5	3	5	5	5	2	2
87140000	5	3	3	5	4	2	2
87160000	6	3	5	5	5	2	2
87180000	5	3	5	6	5	2	2
87200000	5	3	4	5	5	3	2
87220000	5	3	4	5	4	2	2
87240000	5	3	5	5	5	2	2
87260000	5	3	5	6	5	2	2
87280000	5	3	5	6	5	2	2
87300000	5	3	7	6	5	2	4
87320000	6	3	7	6	6	2	2
87340000	5	3	4	6	5	2	2
87360000	5	3	5	6	5	2	2
87380000	5	3	5	6	5	2	2
87400000	5	3	5	7	4	2	2
87420000	5	3	6	6	4	2	2
87440000	5	3	6	6	5	2	2
87460000	6	5	4	7	5	2	2
87480000	8	3	6	7	5	2	2
87500000	6	3	7	7	5	2	1
87520000	5	3	6	7	4	2	1
87540000	5	3	4	7	5	2	2
87560000	5	3	4	7	5	2	2
87580000	5	3	5	7	4	2	1
87600000	5	3	6	10	4	3	1
87620000	5	3	4	6	5	2	2
87640000	5	3	4	6	4	2	1
87660000	6	3	4	7	7	2	1
87680000	6	3	4	7	4	2	1
87700000	5	3	7	6	4	2	1
87720000	6	3	4	8	4	2	1
87740000	5	3	5	6	7	2	1
87760000	5	3	4	6	6	2	2
87780000	6	3	4	6	6	2	2
87800000	5	3	5	6	6	2	2
87820000	6	3	5	6	6	2	2
87840000	6	3	4	6	5	2	3
87860000	6	3	6	7	6	2	2
87880000	5	3	4	6	6	2	2
87900000	7	3	5	6	5	2	2
87920000	5	3	5	5	6	2	2
87940000	5	3	6	5	6	2	2
87960000	5	3	4	6	5	2	2
87980000	5	4	5	5	8	2	2
88000000	6	3	6	5	5	2	2
88020000	6	3	5	5	5	2	2
88040000	7	3	6	6	6	2	2
88060000	5	3	5	6	6	2	2
88080000	7	3	4	7	6	2	2
88100000	5	3	7	7	5	2	2
88120000	6	3	7	6	5	2	2
88140000	5	3	5	8	5	2	2
88160000	5	3	5	7	6	2	2
88180000	5	3	5	7	6	2	2
88200000	5	3	10	7	5	2	3
88220000	6	3	6	6	6	2	2
88240000	5	3	7	7	5	2	2
88260000	5	3	7	7	6	2	2
88280000	5	3	5	6	5	2	2
88300000	5	3	6	7	5	2	1
88320000	5	3	6	6	5	2	2
88340000	5	4	5	6	5	2	2
88360000	5	3	5	6	4	2	2
88380000	5	3	5	7	4	2	1
88400000	5	3	7	6	5	2	1
88420000	5	3	7	7	4	2	1
88440000	5	3	6	7	4	2	2
88460000	5	3	7	6	4	2	1
88480000	5	3	5	6	6	2	2
88500000	6	3	6	6	5	2	2
88520000	6	3	7	6	5	3	2
88540000	5	3	4	7	5	2	2
88560000	5	3	4	6	5	2	2
88580000	5	3	6	7	5	2	2
88600000	5	3	6	7	6	2	2
88620000	5	3	3	5	5	2	2
88640000	5	3	5	6	5	2	2
88660000	5	3	5	6	5	2	2
88680000	5	3	4	6	5	2	2
88700000	5	3	4	7	4	3	2
88720000	5	3	5	6	5	2	3
88740000	5	3	5	6	4	2	2
88760000	6	3	5	6	5	2	2
88780000	6	3	5	6	5	2	2
88800000	7	3	5	5	5	2	2
88820000	6	3	5	6	6	2	2
88840000	6	3	5	7	5	3	2
88860000	5	3	6	5	6	2	2
88880000	5	3	5	5	5	2	3
88900000	8	3	5	5	5	2	2
88920000	5	3	5	7	6	2	2
88940000	7	3	4	8	5	2	3
88960000	5	3	5	6	5	2	2
88980000	5	3	7	6	6	2	2
89000000	6	3	5	7	5	2	2
89020000	6	3	5	7	5	3	2
89040000	5	3	5	9	5	2	2
89060000	6	3	5	6	5	2	2
89080000	6	3	6	6	5	2	2
89100000	5	3	5	6	5	2	2
89120000	5	3	6	6	5	2	3
89140000	7	3	5	6	5	2	2
89160000	5	3	6	6	5	2	2
89180000	5	3	3	7	5	2	2
89200000	5	3	5	6	5	2	2
89220000	5	3	5	6	7	2	2
89240000	5	3	5	6	5	2	2
89260000	5	3	5	6	5	2	2
89280000	5	3	8	6	5	2	3
89300000	5	3	7	6	6	2	2
89320000	5	3	8	6	6	2	2
89340000	5	3	5	7	5	2	3
89360000	7	3	5	6	6	2	2
89380000	6	3	5	6	6	2	2
89400000	5	4	4	6	5	2	2
89420000	8	3	6	6	4	2	1
89440000	6	3	5	8	4	2	1
89460000	8	3	4	8	4	2	1
89480000	7	3	4	6	4	2	1
89500000	5	3	5	6	5	2	1
89520000	5	3	5	6	3	2	1
89540000	5	3	7	7	5	2	1
89560000	7	3	5	6	6	2	2
89580000	5	3	6	5	5	2	2
89600000	6	4	4	8	5	2	2
89620000	5	3	4	6	6	2	2
89640000	5	3	4	6	6	2	2
89660000	5	3	5	8	5	2	2
89680000	5	3	5	7	5	2	2
89700000	6	3	5	7	5	2	2
89720000	6	3	5	5	5	2	2
89740000	5	3	7	7	5	3	2
89760000	5	3	8	5	5	2	2
89780000	6	3	5	6	5	2	2
89800000	5	3	5	7	8	2	2
89820000	5	3	4	7	6	2	2
89840000	5	3	5	8	5	2	3
89860000	5	3	7	7	6	2	2
89880000	6	3	7	7	7	2	2
89900000	5	3	9	7	5	2	1
89920000	5	3	5	6	6	2	2
89940000	6	3	4	6	6	2	2
89960000	5	3	5	8	4	2	2
89980000	5	3	5	7	5	2	1
90000000	6	3	7	6	4	2	1
90020000	5	3	4	7	5	2	2
90040000	5	3	5	6	6	2	3
90060000	5	3	5	6	6	2	2
90080000	5	3	6	7	5	2	2
90100000	5	5	6	8	5	3	2
90120000	5	3	5	8	5	2	2
90140000	6	3	5	6	4	2	1
90160000	6	3	6	6	4	3	1
90180000	5	3	6	7	4	2	2
90200000	7	3	4	6	6	2	2
90220000	7	3	5	5	5	2	2
90240000	6	3	5	6	4	2	1
90260000	5	3	6	8	4	2	1
90280000	7	3	4	7	5	2	1
90300000	6	3	4	7	5	2	2
90320000	5	3	4	7	5	2	2
90340000	5	3	7	6	7	2	2
90360000	6	3	9	7	5	2	1
90380000	7	3	7	6	5	2	1
90400000	5	3	4	7	6	2	1
90420000	5	3	6	7	4	2	1
90440000	5	3	5	8	5	2	3
90460000	5	3	5	7	5	3	2
90480000	5	3	5	5	5	2	2
90500000	6	3	5	7	5	2	2
90520000	5	3	5	7	5	2	2
90540000	6	3	4	6	5	2	2
90560000	7	3	7	6	4	2	2
90580000	5	3	4	7	4	2	1
90600000	6	3	4	8	4	2	1
90620000	7	3	5	7	5	3	1
90640000	7	3	6	6	4	3	1
90660000	7	3	5	6	4	2	1
90680000	6	3	4	6	5	2	1
90700000	5	3	5	7	4	2	1
90720000	5	3	4	7	5	2	1
90740000	5	3	4	6	4	2	1
90760000	5	3	6	6	4	2	1
90780000	6	3	4	6	6	2	1
90800000	6	3	5	6	4	3	1
90820000	5	3	4	7	5	2	2
90840000	6	3	7	9	4	2	1
90860000	7	3	4	8	4	2	1
90880000	6	3	4	6	4	2	3
90900000	7	3	6	7	4	2	1
90920000	6	3	4	6	4	2	1
90940000	7	3	4	8	4	2	1
90960000	5	3	4	7	5	2	1
90980000	5	3	4	7	6	2	1
91000000	5	3	5	7	5	2	1
91020000	5	3	4	7	4	2	1
91040000	5	3	4	9	5	2	1
91060000	6	3	4	6	4	2	1
91080000	6	3	4	6	5	2	2
91100000	6	3	6	6	4	2	1
91120000	6	3	4	6	4	2	1
91140000	5	3	4	8	5	2	2
91160000	6	3	5	7	5	2	2
91180000	5	3	6	7	5	2	2
91200000	5	3	5	6	5	2	2
91220000	9	3	6	5	5	2	2
91240000	5	3	6	6	5	2	2
91260000	8	3	6	5	6	3	2
91280000	6	3	6	5	5	2	2
91300000	5	3	4	7	5	2	2
91320000	5	3	4	5	5	2	2
91340000	5	4	5	6	10	2	3
91360000	5	3	5	5	5	2	2
91380000	5	3	5	6	7	2	2
91400000	5	3	6	6	5	2	2
91420000	6	3	5	6	5	2	3
91440000	5	3	4	6	5	2	3
91460000	5	3	5	6	5	2	2
91480000	5	3	5	6	6	2	2
91500000	5	3	5	8	5	2	2
91520000	6	3	5	6	5	2	2
91540000	6	3	6	6	5	2	2
91560000	5	3	5	6	7	2	2
91580000	6	3	5	5	5	2	2
91600000	5	3	5	6	5	2	2
91620000	5	3	4	7	5	2	2
91640000	5	3	6	8	6	3	2
91660000	6	3	6	7	5	2	2
91680000	6	3	4	6	4	2	1
91700000	5	3	7	6	6	2	2
91720000	6	3	6	7	6	2	2
91740000	5	3	6	5	5	2	2
91760000	5	3	4	5	5	2	2
91780000	5	3	4	6	5	2	2
91800000	7	3	4	6	5	2	2
91820000	5	3	5	6	5	2	2
91840000	5	3	5	7	7	2	2
91860000	5	3	5	6	6	2	2
91880000	5	3	4	6	4	2	2
91900000	5	3	5	6	6	3	2
91920000	5	3	5	6	5	2	2
91940000	5	3	4	5	5	2	2
91960000	5	3	7	7	4	3	1
91980000	6	3	4	7	5	2	2
92000000	7	3	5	6	7	2	2
92020000	5	3	6	6	8	2	2
92040000	7	3	6	6	5	2	2
92060000	6	3	7	8	5	2	2
92080000	6	3	5	6	5	2	2
92100000	5	3	6	5	7	2	2
92120000	5	3	6	5	6	2	2
92140000	5	3	4	6	6	2	2
92160000	6	3	9	6	5	2	2
92180000	6	3	5	6	5	2	2
92200000	6	3	4	6	6	2	2
92220000	6	3	4	6	5	2	2
92240000	6	3	5	5	5	2	2
92260000	5	3	5	7	5	2	2
92280000	5	3	5	6	5	2	2
