states	PB1	PB2	PA	HA	NP	MP	NS
125620000	4	2	6	5	7	4	6
125640000	4	2	5	5	6	3	6
125660000	4	2	5	6	7	3	5
125680000	4	2	5	5	7	3	5
125700000	4	2	5	6	8	3	8
125720000	4	2	5	5	6	3	6
125740000	4	2	5	5	7	3	5
125760000	4	2	7	5	7	4	7
125780000	4	2	5	6	7	3	5
125800000	4	4	5	5	6	4	5
125820000	4	2	4	6	6	3	5
125840000	4	2	7	6	5	3	7
125860000	4	2	5	6	5	3	5
125880000	4	2	5	6	5	3	5
125900000	4	2	5	5	6	3	6
125920000	4	2	5	5	8	3	5
125940000	4	2	4	5	8	4	6
125960000	4	2	5	5	7	3	5
125980000	4	2	5	6	6	4	5
126000000	4	2	4	5	7	3	6
126020000	4	2	5	6	6	3	6
126040000	4	2	5	6	9	3	5
126060000	4	2	5	5	8	4	5
126080000	4	2	6	5	6	3	7
126100000	4	2	5	5	7	3	5
126120000	4	2	5	6	8	3	5
126140000	4	2	5	5	7	3	6
126160000	4	2	5	5	6	3	6
126180000	4	2	5	5	6	3	6
126200000	4	2	5	7	5	3	5
126220000	4	3	6	6	5	3	5
126240000	4	2	4	5	6	3	6
126260000	4	2	5	5	5	4	8
126280000	4	2	5	5	7	3	5
126300000	4	2	6	5	7	3	5
126320000	4	2	5	5	7	3	6
126340000	4	2	5	5	7	3	5
126360000	4	2	5	5	7	3	6
126380000	4	2	5	6	7	3	6
126400000	4	2	5	5	6	3	5
126420000	4	2	5	7	11	3	6
126440000	4	2	5	5	7	3	5
126460000	4	3	5	5	5	3	5
126480000	4	2	5	5	7	3	5
126500000	4	2	5	5	10	4	6
126520000	4	2	5	6	6	3	9
126540000	4	2	5	6	9	3	5
126560000	4	2	5	5	7	4	5
126580000	4	2	5	6	6	3	6
126600000	4	2	5	6	8	3	5
126620000	4	2	5	6	7	3	5
126640000	4	2	4	6	6	3	5
126660000	4	3	5	6	10	3	5
126680000	4	2	5	4	7	3	6
126700000	4	2	4	6	7	3	7
126720000	4	2	5	5	8	3	5
126740000	4	2	5	5	6	3	4
126760000	4	2	5	6	7	3	5
126780000	4	2	5	5	7	3	5
126800000	4	2	5	6	6	3	6
126820000	4	2	5	5	6	3	6
126840000	4	2	5	6	7	3	5
126860000	4	2	5	5	6	3	5
126880000	4	2	8	5	5	3	5
126900000	4	2	5	6	7	3	6
126920000	4	2	5	5	7	3	5
126940000	4	2	5	5	6	3	7
126960000	4	2	5	5	8	3	6
126980000	4	2	5	5	10	3	5
127000000	4	2	5	6	6	3	6
127020000	4	2	5	6	5	4	5
127040000	4	2	5	4	8	3	6
127060000	4	2	6	6	7	3	5
127080000	4	2	7	6	8	3	5
127100000	4	2	5	5	10	3	5
127120000	4	2	6	6	5	3	5
127140000	5	2	4	6	5	3	5
127160000	4	2	5	6	5	3	7
127180000	5	2	9	6	5	3	5
127200000	4	2	5	6	6	3	5
127220000	4	2	4	6	7	3	5
127240000	4	2	4	4	7	3	6
127260000	4	2	4	4	7	3	6
127280000	4	2	4	4	6	5	6
127300000	4	2	4	6	6	3	5
127320000	4	2	4	5	7	3	5
127340000	4	2	5	5	9	3	5
127360000	4	2	5	6	7	4	5
127380000	4	2	4	4	6	4	6
127400000	4	2	4	6	7	4	6
127420000	4	2	5	5	10	4	5
127440000	4	2	5	6	8	3	5
127460000	3	2	5	5	6	3	5
127480000	3	2	4	6	6	3	5
127500000	4	2	5	5	7	3	5
127520000	4	2	5	5	6	4	5
127540000	4	2	5	5	6	3	6
127560000	4	2	5	6	6	3	6
127580000	4	2	6	5	6	3	6
127600000	4	2	5	6	6	3	5
127620000	4	2	5	5	6	3	5
127640000	3	2	5	5	6	3	6
127660000	4	2	5	5	11	3	6
127680000	4	2	5	5	7	3	6
127700000	4	2	5	7	7	3	6
127720000	4	2	5	6	9	5	5
127740000	4	2	5	6	8	3	5
127760000	4	2	5	6	5	3	5
127780000	4	3	5	6	6	3	6
127800000	4	2	8	6	7	3	5
127820000	4	2	5	6	6	3	5
127840000	4	2	7	6	7	3	5
127860000	4	2	5	5	7	3	5
127880000	4	2	5	5	6	4	5
127900000	4	2	5	6	6	4	5
127920000	4	2	4	5	7	3	6
127940000	4	4	6	5	7	3	5
127960000	4	2	4	5	7	3	6
127980000	4	2	5	5	7	3	5
128000000	5	2	5	5	8	3	5
128020000	4	2	5	5	7	4	5
128040000	4	4	7	6	6	3	7
128060000	4	3	5	6	7	3	5
128080000	4	2	5	6	6	3	5
128100000	4	2	4	5	8	3	5
128120000	4	2	5	5	7	3	5
128140000	4	2	5	7	8	3	6
128160000	4	2	5	6	7	3	5
128180000	4	2	5	6	6	3	5
128200000	4	2	5	5	6	3	5
128220000	4	2	5	6	7	3	5
128240000	4	2	4	5	6	3	5
128260000	4	2	5	5	6	3	4
128280000	4	2	4	6	7	3	6
128300000	4	2	5	5	7	3	5
128320000	4	3	6	4	7	3	6
128340000	4	2	5	5	7	3	5
128360000	4	2	5	5	7	3	5
128380000	5	2	5	4	7	3	5
128400000	5	2	5	4	7	3	6
128420000	4	2	6	4	6	3	5
128440000	4	2	5	4	5	3	6
128460000	4	2	4	6	6	3	5
128480000	4	2	5	5	5	3	5
128500000	5	2	6	5	6	3	6
128520000	4	2	5	5	6	3	6
128540000	4	2	5	6	6	3	5
128560000	4	2	5	5	6	3	6
128580000	4	2	5	6	7	3	5
128600000	4	2	5	5	7	3	5
128620000	5	2	5	5	6	3	5
128640000	4	2	5	6	7	3	5
128660000	4	2	4	6	8	3	5
128680000	4	2	6	6	6	5	6
128700000	4	2	5	6	6	3	5
128720000	4	2	4	5	7	3	5
128740000	4	2	5	5	7	3	6
128760000	4	3	4	5	7	3	5
128780000	4	2	4	5	8	3	6
128800000	4	2	4	6	8	5	5
128820000	4	2	4	6	7	3	5
128840000	4	2	5	5	7	3	5
128860000	4	2	5	6	6	3	6
128880000	4	2	5	5	9	3	6
128900000	5	2	5	6	9	3	5
128920000	4	2	5	5	8	3	5
128940000	4	2	5	5	7	3	5
128960000	4	2	4	6	7	3	5
128980000	4	2	5	5	7	3	6
129000000	4	2	5	6	7	3	5
129020000	4	2	4	5	9	3	5
129040000	4	3	5	6	7	3	5
129060000	4	2	5	5	7	3	6
129080000	4	2	5	6	6	5	5
129100000	4	2	5	5	7	4	6
129120000	4	2	5	6	7	3	6
129140000	4	2	5	5	7	3	5
129160000	4	2	5	6	6	3	5
129180000	4	4	5	6	6	3	6
129200000	4	2	5	5	6	3	5
129220000	4	2	5	5	6	3	5
129240000	4	2	5	5	6	4	6
129260000	4	2	7	5	7	3	5
129280000	4	2	5	5	6	3	5
129300000	4	2	6	5	8	3	5
129320000	4	2	5	5	6	3	5
129340000	4	2	5	5	6	3	5
129360000	4	2	5	5	7	3	5
129380000	4	2	5	5	7	3	7
129400000	4	2	8	6	5	3	5
129420000	4	2	5	6	5	3	6
129440000	4	2	5	5	6	3	5
129460000	4	2	4	5	5	4	6
129480000	4	2	5	5	5	3	4
129500000	4	2	5	6	5	4	7
129520000	4	2	4	6	5	3	5
129540000	4	2	9	5	6	3	5
129560000	4	2	5	5	6	3	7
129580000	4	2	5	5	7	5	6
129600000	4	2	5	5	6	4	5
129620000	4	2	6	5	8	4	5
129640000	4	2	5	6	10	3	6
129660000	4	2	5	4	7	3	6
129680000	4	2	8	5	5	4	5
129700000	4	2	5	5	5	3	5
129720000	4	2	5	6	9	3	5
129740000	4	2	8	5	8	3	6
129760000	4	2	5	6	7	3	6
129780000	4	2	5	5	8	3	6
129800000	4	2	5	5	7	3	6
129820000	4	2	5	6	7	3	5
129840000	4	2	4	4	8	3	6
129860000	4	2	5	6	6	3	6
129880000	4	2	5	6	7	3	6
129900000	4	2	5	6	6	3	6
129920000	4	2	5	7	6	3	6
129940000	4	2	5	6	6	3	9
129960000	4	2	7	6	9	3	5
129980000	4	2	5	5	6	7	5
130000000	4	2	5	6	6	3	7
130020000	4	2	5	5	7	3	5
130040000	4	2	5	5	7	3	5
130060000	4	2	4	4	7	3	6
130080000	4	2	5	5	9	3	5
130100000	4	2	5	6	7	3	5
130120000	4	2	5	5	7	3	6
130140000	4	2	5	5	6	3	5
130160000	4	2	5	5	6	3	6
130180000	4	2	5	6	8	3	6
130200000	4	2	7	5	6	3	10
130220000	4	2	5	5	7	3	5
130240000	4	2	6	5	7	3	6
130260000	4	2	5	6	7	5	5
130280000	4	2	5	6	6	3	5
130300000	4	2	4	6	6	3	5
130320000	4	2	5	5	6	3	5
130340000	4	2	5	5	7	3	5
130360000	4	2	5	6	8	3	6
130380000	4	2	4	5	6	3	5
130400000	4	2	5	5	6	3	5
130420000	5	2	5	5	7	3	6
130440000	4	2	8	5	6	3	5
130460000	4	2	5	5	7	3	6
130480000	4	2	5	5	7	4	5
130500000	4	2	5	6	7	3	5
130520000	4	2	5	5	9	3	5
130540000	3	2	5	5	6	3	6
130560000	4	2	5	5	6	3	5
130580000	4	2	4	4	7	3	6
130600000	4	2	5	6	8	3	6
130620000	4	2	5	5	7	3	6
130640000	4	2	5	6	5	3	5
130660000	4	2	5	6	5	3	5
130680000	4	2	4	6	6	3	5
130700000	4	4	4	5	7	3	5
130720000	4	2	4	6	7	6	5
130740000	4	2	5	7	6	3	5
130760000	4	2	5	6	6	3	6
130780000	4	2	4	6	7	3	7
130800000	4	2	5	5	7	3	5
130820000	4	2	5	5	6	3	5
130840000	4	2	5	5	6	3	5
130860000	4	2	5	5	6	3	5
130880000	4	2	5	5	6	3	6
130900000	4	2	5	6	7	3	6
130920000	4	2	5	6	6	3	5
130940000	4	2	5	5	8	7	5
130960000	4	2	5	6	11	3	6
130980000	4	2	4	5	6	3	5
131000000	4	2	5	5	9	3	5
131020000	4	2	4	4	7	3	6
131040000	4	2	7	5	6	3	5
131060000	4	2	5	6	6	5	6
131080000	4	2	5	6	6	3	4
131100000	4	2	5	5	13	3	5
131120000	4	2	5	6	6	3	7
131140000	4	2	7	5	7	3	5
131160000	4	2	5	6	8	3	5
131180000	4	2	5	6	7	3	5
131200000	4	2	5	5	7	3	5
131220000	4	2	5	4	9	3	6
131240000	4	2	5	5	6	4	5
131260000	4	2	5	5	7	3	5
131280000	4	2	5	6	6	3	5
131300000	4	2	4	4	8	3	6
131320000	4	2	5	5	7	3	8
131340000	4	3	5	6	11	3	5
131360000	4	2	5	6	8	3	6
131380000	4	2	5	5	6	3	6
131400000	4	3	5	5	9	3	5
131420000	4	2	5	6	6	3	5
131440000	4	3	6	5	6	3	5
131460000	4	2	5	6	6	3	6
131480000	4	2	5	6	6	3	6
131500000	4	2	6	7	6	3	5
131520000	4	2	6	5	7	3	5
131540000	4	2	5	5	7	3	5
131560000	4	2	4	6	7	3	5
131580000	4	2	5	7	7	5	5
131600000	4	2	5	5	7	3	5
131620000	4	2	5	5	6	3	5
131640000	5	2	5	5	6	3	8
131660000	4	2	5	5	7	3	5
131680000	4	2	5	5	9	3	5
131700000	4	2	5	5	6	3	6
131720000	4	2	8	5	8	3	5
131740000	4	2	5	6	7	3	5
131760000	4	4	5	5	7	3	5
131780000	4	2	8	5	8	3	5
131800000	4	2	5	5	7	3	5
131820000	4	2	5	6	9	5	5
131840000	4	2	5	5	7	3	5
131860000	4	2	6	6	6	3	5
131880000	4	2	7	6	8	3	5
131900000	4	2	5	6	7	3	5
131920000	4	2	5	5	7	3	6
131940000	3	2	5	4	7	3	4
131960000	4	2	6	5	7	3	5
131980000	4	2	5	5	6	3	5
132000000	4	4	8	6	6	3	7
132020000	4	2	5	5	6	3	5
132040000	4	3	5	5	7	3	5
132060000	4	2	4	5	6	3	5
132080000	4	2	4	5	6	3	5
132100000	4	2	5	5	7	3	7
132120000	4	2	5	5	6	3	5
132140000	4	2	5	5	6	3	6
132160000	4	2	4	5	8	3	5
132180000	4	2	5	6	6	3	6
132200000	5	2	5	5	9	3	5
132220000	4	2	5	6	7	3	7
132240000	4	2	5	6	5	3	5
132260000	4	2	5	6	6	3	6
132280000	4	2	5	5	6	3	6
132300000	4	2	4	7	7	3	5
132320000	4	2	5	5	7	3	5
132340000	4	2	5	5	6	4	5
132360000	4	2	5	5	6	3	5
132380000	4	2	5	5	7	3	5
132400000	4	2	5	6	5	3	5
132420000	4	2	5	5	6	3	5
132440000	4	2	5	5	6	3	5
132460000	4	2	6	6	6	3	5
132480000	4	2	6	5	6	3	5
132500000	4	2	4	6	7	3	5
132520000	4	2	4	5	7	3	6
132540000	4	2	5	5	6	3	5
132560000	4	2	5	5	6	3	5
132580000	4	2	4	4	6	3	6
132600000	4	2	5	7	5	3	5
132620000	4	2	5	5	5	3	6
132640000	4	4	4	6	6	3	5
132660000	4	2	5	5	7	3	5
132680000	4	2	5	4	6	3	6
132700000	4	2	4	6	7	5	5
132720000	4	2	5	6	7	3	5
132740000	4	2	5	6	9	3	5
132760000	4	2	5	5	6	3	5
132780000	4	2	5	5	7	3	6
132800000	4	2	4	5	7	3	7
132820000	4	2	5	9	7	4	5
132840000	4	2	5	5	7	3	5
132860000	4	2	8	5	7	4	6
132880000	4	3	5	5	5	3	5
132900000	4	2	4	6	8	4	5
132920000	4	2	5	5	7	3	5
132940000	4	2	5	6	7	3	7
132960000	4	2	4	6	10	3	5
132980000	4	2	4	5	6	3	5
133000000	5	2	4	5	6	3	6
133020000	4	2	5	5	6	3	5
133040000	4	3	5	6	7	3	6
133060000	4	2	5	6	6	4	5
133080000	4	2	5	5	7	3	6
133100000	4	2	5	5	9	3	5
133120000	4	2	4	6	9	3	5
133140000	4	2	5	5	6	3	5
133160000	4	2	4	5	6	3	5
133180000	4	2	5	5	7	3	6
133200000	4	4	5	6	6	3	5
133220000	4	2	6	5	6	3	7
133240000	4	2	4	5	8	3	5
133260000	4	2	5	5	7	3	6
133280000	4	2	5	6	6	3	6
133300000	4	2	4	5	5	3	6
133320000	4	2	5	5	7	5	5
133340000	4	2	5	5	7	3	4
133360000	4	2	5	6	8	3	5
133380000	4	2	5	7	6	3	5
133400000	4	2	4	5	7	4	5
133420000	4	2	4	6	5	5	6
133440000	4	2	4	6	9	5	5
133460000	4	2	5	6	9	3	5
133480000	4	2	5	6	7	4	5
133500000	4	2	5	5	6	3	5
133520000	4	2	5	6	10	3	5
133540000	4	2	5	6	5	3	5
133560000	4	2	5	6	7	3	5
133580000	4	2	5	5	5	3	5
133600000	4	2	5	6	5	3	5
133620000	4	2	4	6	8	5	5
133640000	4	2	4	5	7	3	5
133660000	4	2	5	5	7	3	6
133680000	4	2	8	6	6	3	5
133700000	3	2	5	5	6	4	6
133720000	4	2	5	5	6	3	5
133740000	5	2	5	7	6	5	5
133760000	4	2	5	5	7	3	5
133780000	4	2	7	7	7	3	6
133800000	4	2	7	6	6	3	5
133820000	4	2	5	5	7	3	5
133840000	4	2	5	5	7	3	4
133860000	4	2	5	5	6	3	5
133880000	4	2	5	5	6	3	5
133900000	4	4	5	7	6	3	6
133920000	4	2	5	5	7	3	5
133940000	4	3	6	6	7	3	6
133960000	4	2	5	6	6	3	5
133980000	4	3	5	6	8	3	6
134000000	4	2	5	6	7	3	6
134020000	4	2	5	6	6	3	5
134040000	4	2	5	6	9	3	6
134060000	4	2	5	5	7	3	5
134080000	4	2	5	6	7	3	5
134100000	4	2	5	6	6	3	5
134120000	4	2	5	5	7	3	5
134140000	4	2	5	6	7	3	6
134160000	4	2	5	5	7	3	5
134180000	4	2	5	6	7	3	5
134200000	4	2	5	5	6	3	6
134220000	3	2	5	4	7	3	5
134240000	3	2	5	4	12	3	7
134260000	3	2	5	4	7	3	5
134280000	4	2	5	5	5	3	5
134300000	4	2	4	5	5	3	5
134320000	4	2	5	5	6	3	5
134340000	4	2	5	5	6	3	4
134360000	4	2	5	6	6	3	6
134380000	4	2	5	5	5	3	5
134400000	4	2	7	5	6	3	5
134420000	4	2	5	5	6	3	5
134440000	4	2	5	4	5	3	6
134460000	4	2	5	5	7	3	5
134480000	4	2	5	5	7	3	5
134500000	4	2	5	5	7	3	6
134520000	4	2	6	6	6	4	5
134540000	4	3	4	5	7	5	5
134560000	4	2	7	5	7	3	5
134580000	4	2	5	6	7	3	5
134600000	4	2	5	5	6	3	5
134620000	4	2	5	5	6	3	5
134640000	4	2	5	5	9	3	6
134660000	4	2	5	6	6	3	5
134680000	4	2	5	5	8	6	5
134700000	4	2	5	5	6	3	6
134720000	4	2	5	5	9	3	5
134740000	4	2	5	5	6	4	5
134760000	4	2	5	6	7	3	6
134780000	4	2	5	5	9	3	5
134800000	4	2	5	6	6	3	6
134820000	5	2	4	7	7	5	6
134840000	4	2	5	5	7	3	5
134860000	4	2	5	6	6	3	4
134880000	4	2	5	6	6	3	6
134900000	4	2	5	6	7	3	5
134920000	4	2	5	6	6	3	5
134940000	4	2	5	5	10	3	5
134960000	4	2	6	6	7	3	5
134980000	4	2	5	6	8	3	5
135000000	4	2	4	6	9	3	5
135020000	4	2	5	6	7	3	5
135040000	4	2	5	6	7	3	5
135060000	4	2	8	6	7	3	5
135080000	4	2	4	5	10	3	7
135100000	4	2	5	5	6	3	5
135120000	4	2	6	6	6	3	4
135140000	5	2	5	5	7	3	5
135160000	4	2	5	5	7	3	5
135180000	4	2	5	6	8	3	6
135200000	5	2	4	4	5	3	6
135220000	4	2	5	5	5	3	5
135240000	4	2	5	6	6	3	5
135260000	4	2	5	6	6	5	6
135280000	5	2	4	4	6	3	9
135300000	4	2	4	5	7	6	4
135320000	4	2	5	5	10	4	7
135340000	4	2	5	7	9	3	5
135360000	4	2	5	6	7	3	5
135380000	4	2	7	5	7	3	5
135400000	4	2	5	6	7	4	5
135420000	4	4	5	5	8	3	7
135440000	5	3	4	4	8	3	6
135460000	4	2	6	5	7	3	5
135480000	4	2	5	7	9	3	6
135500000	4	2	5	6	6	3	5
135520000	4	2	5	6	6	3	5
135540000	4	2	4	6	8	3	5
135560000	4	2	5	6	7	3	5
135580000	4	2	5	7	7	3	5
135600000	4	2	7	6	8	3	4
135620000	5	2	5	5	7	3	5
135640000	4	2	5	5	7	3	6
135660000	4	2	6	5	6	3	5
135680000	4	2	5	6	6	3	6
135700000	4	2	5	5	7	3	5
135720000	4	2	5	7	6	3	6
135740000	4	2	5	6	7	3	5
135760000	4	2	4	6	6	4	5
135780000	4	2	5	5	6	3	6
135800000	4	2	5	5	7	5	5
135820000	4	3	5	5	7	3	5
135840000	4	2	5	5	8	3	5
135860000	4	2	5	7	7	3	5
135880000	4	2	5	5	6	3	8
135900000	4	2	5	6	6	3	6
135920000	4	2	7	5	6	3	6
135940000	4	2	5	5	5	3	5
135960000	4	3	5	5	5	3	5
135980000	5	2	5	6	6	3	6
136000000	4	2	5	6	7	3	6
136020000	4	2	5	6	8	3	6
136040000	4	2	5	5	10	6	6
136060000	4	2	5	7	7	3	5
136080000	4	2	4	6	6	3	5
136100000	3	2	5	4	7	3	5
136120000	4	2	4	4	6	3	6
136140000	4	2	4	5	6	5	6
136160000	4	2	5	7	6	3	5
136180000	4	2	5	5	6	3	7
136200000	4	2	5	6	7	3	6
136220000	4	2	5	6	6	3	5
136240000	4	2	5	5	7	3	5
136260000	4	2	5	5	7	5	5
136280000	4	2	5	6	8	3	7
136300000	4	2	5	5	9	4	4
136320000	4	2	5	5	7	3	5
136340000	4	2	5	5	6	5	6
136360000	4	3	5	6	6	3	5
136380000	4	2	6	5	6	3	5
136400000	4	2	5	6	6	3	6
136420000	4	2	5	5	6	4	5
136440000	4	2	6	5	5	3	5
136460000	4	2	5	7	5	3	5
136480000	4	2	5	5	5	3	5
136500000	4	2	5	5	5	5	5
136520000	5	2	5	5	6	3	6
136540000	4	2	5	5	6	3	5
136560000	4	2	5	5	7	3	7
136580000	4	2	5	5	6	3	5
136600000	4	2	5	5	6	3	4
136620000	4	2	6	5	6	3	5
136640000	4	2	5	6	9	3	5
136660000	4	2	5	6	5	3	5
136680000	4	2	5	6	6	3	5
136700000	4	2	4	4	6	3	6
136720000	4	4	7	6	7	3	5
136740000	4	2	5	5	7	3	6
136760000	4	2	5	5	7	3	7
136780000	4	2	5	6	7	5	5
136800000	4	2	5	5	7	3	5
136820000	4	2	5	5	7	3	7
136840000	4	2	5	6	6	5	5
136860000	4	2	5	5	6	3	6
136880000	3	2	5	5	8	3	5
136900000	4	2	5	5	7	3	5
136920000	5	2	5	5	7	3	5
136940000	4	2	6	6	7	3	5
136960000	4	2	5	6	7	3	5
136980000	4	2	5	5	5	3	6
137000000	4	2	8	5	5	4	6
137020000	4	2	6	5	6	3	5
137040000	3	2	5	4	5	3	6
137060000	4	2	5	5	6	3	5
137080000	4	2	5	6	5	3	7
137100000	4	2	5	5	5	3	5
137120000	4	2	7	6	5	3	5
137140000	4	2	6	5	6	4	5
137160000	4	2	6	5	7	3	6
137180000	4	2	6	5	6	3	5
137200000	4	2	5	6	6	3	6
137220000	4	2	5	5	8	3	5
137240000	4	2	4	6	7	4	5
137260000	4	2	5	6	7	3	5
137280000	4	2	5	5	6	4	5
137300000	4	2	5	6	9	3	6
137320000	4	2	5	5	6	3	5
137340000	4	2	5	5	7	3	5
137360000	4	2	5	5	6	3	7
137380000	4	2	5	5	7	4	6
137400000	4	2	5	5	8	3	5
137420000	4	2	5	6	6	3	6
137440000	4	2	4	5	8	3	5
137460000	4	2	4	6	7	3	5
137480000	4	2	5	6	8	3	5
137500000	4	2	5	5	6	3	5
137520000	4	2	5	6	6	3	6
137540000	4	2	5	7	6	3	5
137560000	4	2	5	6	5	3	6
137580000	4	2	4	5	5	3	5
137600000	4	2	5	5	5	3	6
137620000	4	2	5	5	6	3	6
137640000	4	2	5	5	7	4	5
137660000	4	2	5	5	7	3	5
137680000	4	2	4	5	9	3	6
137700000	4	2	5	5	6	3	7
137720000	4	2	4	4	7	5	6
137740000	4	2	5	5	6	3	5
137760000	4	2	5	5	6	3	6
137780000	4	2	5	5	6	3	5
137800000	4	2	5	5	7	3	5
137820000	4	2	5	5	7	3	4
137840000	4	2	5	5	7	3	6
137860000	5	2	5	6	6	3	5
137880000	4	2	5	5	7	3	5
137900000	4	4	5	5	7	3	5
137920000	4	2	5	6	7	4	5
137940000	4	2	5	5	7	3	6
137960000	4	2	5	6	7	3	5
137980000	4	2	5	5	7	3	5
138000000	4	2	5	6	7	3	5
138020000	4	2	4	6	6	3	5
138040000	4	2	4	5	6	3	5
138060000	4	2	7	6	6	3	6
138080000	4	2	5	6	6	5	5
138100000	4	2	4	5	6	3	5
138120000	4	2	6	5	6	3	5
138140000	4	3	5	5	7	4	6
138160000	4	2	5	6	8	3	5
138180000	4	2	5	6	7	3	6
138200000	4	2	5	6	7	3	6
138220000	4	2	4	6	7	4	4
138240000	4	2	5	4	6	3	6
138260000	4	2	4	6	6	3	5
138280000	4	3	5	5	7	4	7
138300000	4	2	5	6	9	3	5
138320000	4	2	4	6	7	3	5
138340000	4	2	5	5	6	4	5
138360000	4	2	5	5	7	3	5
138380000	4	2	5	5	7	3	6
138400000	5	2	5	6	8	3	4
138420000	4	2	6	5	7	3	6
138440000	4	2	5	5	7	3	7
138460000	4	2	5	6	7	3	5
138480000	4	2	5	7	6	3	6
138500000	4	2	5	6	8	3	6
138520000	4	2	4	6	6	3	6
138540000	5	2	5	5	5	4	5
138560000	4	3	7	6	6	5	5
138580000	4	2	6	5	8	3	6
138600000	4	2	4	5	6	3	5
138620000	4	2	5	5	9	3	5
138640000	4	2	6	6	8	3	6
138660000	4	2	5	5	6	3	6
138680000	5	2	5	5	7	5	5
138700000	4	2	5	6	7	3	5
138720000	4	2	5	6	7	3	5
138740000	4	2	5	6	7	4	6
138760000	4	2	7	7	8	3	4
138780000	4	2	5	6	7	3	6
138800000	4	2	5	7	7	3	5
138820000	4	2	6	6	7	3	5
138840000	4	2	5	5	7	3	6
138860000	4	2	5	6	8	3	5
138880000	4	2	4	6	7	4	5
138900000	4	2	5	5	8	3	10
138920000	4	2	5	5	7	3	6
138940000	4	2	5	5	8	3	6
138960000	4	2	5	5	7	3	6
138980000	5	2	5	5	6	3	6
139000000	4	2	8	7	6	3	5
139020000	4	2	5	6	6	3	6
139040000	4	2	7	6	7	3	6
139060000	4	2	5	5	6	3	5
139080000	4	2	5	6	6	5	6
139100000	4	2	6	5	10	5	5
139120000	4	2	5	5	8	5	6
139140000	4	2	5	5	7	3	6
139160000	4	2	5	5	7	3	5
139180000	4	2	5	6	6	3	6
139200000	4	2	5	5	8	3	5
139220000	4	2	5	6	8	3	6
139240000	4	2	5	5	8	3	5
139260000	4	3	5	6	7	3	6
139280000	4	2	5	5	7	5	5
139300000	4	2	5	5	8	3	5
139320000	4	2	5	5	7	3	6
139340000	4	2	7	5	7	3	5
139360000	4	2	4	5	5	3	5
139380000	4	2	5	6	8	5	5
139400000	4	2	5	5	5	3	5
139420000	4	3	6	6	7	3	5
139440000	4	2	7	5	7	3	6
139460000	4	2	5	5	6	5	5
139480000	4	2	5	6	6	3	5
139500000	4	2	5	5	7	5	5
139520000	4	2	5	5	7	3	6
139540000	4	2	5	5	7	3	5
139560000	4	2	5	7	6	3	5
139580000	4	2	5	6	5	3	5
139600000	4	2	5	6	6	3	5
139620000	4	2	4	6	6	3	5
139640000	4	2	5	7	7	3	7
139660000	4	2	4	7	7	3	5
139680000	4	2	4	5	9	3	5
139700000	4	2	5	6	9	3	5
139720000	4	2	5	6	7	3	5
139740000	4	2	5	5	7	3	5
139760000	4	2	5	5	6	3	5
139780000	4	2	5	5	6	3	6
139800000	4	3	5	5	7	3	5
139820000	4	2	5	5	9	3	6
139840000	4	3	5	6	9	3	5
139860000	4	2	5	5	7	3	7
139880000	4	2	8	6	6	3	5
139900000	4	2	7	5	6	3	4
139920000	4	2	5	6	7	3	5
139940000	4	2	7	6	7	3	5
139960000	4	2	4	5	7	3	5
139980000	4	2	5	5	6	3	6
140000000	4	2	5	6	6	3	6
140020000	4	2	5	5	6	5	5
140040000	5	2	5	7	6	4	5
140060000	4	2	5	7	6	3	5
140080000	4	3	5	5	8	3	5
140100000	4	3	5	5	8	5	5
140120000	4	2	6	6	5	4	6
140140000	4	2	6	6	7	3	6
140160000	4	3	5	6	7	3	6
140180000	4	2	5	6	7	3	5
140200000	4	2	4	4	7	3	7
140220000	4	2	4	5	7	3	5
140240000	4	2	5	6	6	3	6
140260000	4	2	6	6	6	3	5
140280000	4	2	5	7	6	3	5
140300000	4	2	6	5	5	3	5
140320000	3	2	7	5	5	3	6
140340000	4	2	5	5	6	3	5
140360000	4	2	4	4	9	4	6
140380000	4	2	5	6	10	3	5
140400000	4	3	4	6	6	3	5
140420000	4	2	10	5	5	8	6
140440000	4	2	5	5	5	3	5
140460000	4	2	5	5	6	3	5
140480000	4	2	5	5	7	3	5
140500000	4	2	5	5	8	3	6
140520000	4	2	4	6	9	3	5
140540000	4	4	5	6	6	3	6
140560000	4	2	5	6	8	3	5
140580000	4	2	5	6	7	3	6
140600000	4	2	5	5	7	3	5
140620000	4	2	5	4	7	3	6
140640000	5	2	5	6	10	3	6
140660000	4	2	4	5	7	3	6
140680000	4	2	5	5	7	3	6
140700000	4	2	5	5	7	3	5
140720000	4	2	4	5	7	3	6
140740000	4	2	5	6	7	3	6
140760000	4	2	4	6	7	3	7
140780000	4	2	5	5	7	5	6
140800000	5	2	7	6	7	3	4
140820000	4	2	7	5	7	3	7
140840000	4	2	5	6	6	3	5
140860000	4	2	5	5	6	4	5
140880000	4	2	5	5	7	3	5
140900000	4	2	6	6	9	3	8
140920000	4	2	6	6	6	3	5
140940000	4	2	5	5	6	3	7
140960000	4	2	5	5	5	3	5
140980000	5	2	5	5	7	3	5
141000000	4	2	8	5	6	3	6
141020000	4	2	5	6	9	5	5
141040000	4	2	5	6	7	3	5
141060000	4	3	5	5	8	3	5
141080000	4	2	7	6	6	3	5
141100000	5	2	5	6	8	4	5
141120000	4	2	7	5	6	3	5
