states	PB1	PB2	PA	HA	NP	NA	NS
129400000	4	3	3	5	3	2	11
129420000	4	5	7	5	3	2	10
129440000	7	4	8	5	3	3	9
129460000	4	4	3	5	3	4	8
129480000	6	3	3	5	3	2	9
129500000	5	4	5	5	3	3	9
129520000	5	3	4	5	3	2	9
129540000	4	5	3	5	3	3	9
129560000	7	3	3	5	4	2	8
129580000	4	4	3	5	3	2	8
129600000	4	4	3	5	4	3	8
129620000	4	4	3	5	3	2	8
129640000	4	4	3	5	3	2	8
129660000	5	3	3	5	4	2	8
129680000	5	6	2	6	4	2	8
129700000	5	4	2	5	3	3	10
129720000	6	4	2	5	4	3	9
129740000	4	4	4	5	3	3	10
129760000	4	4	2	5	3	3	9
129780000	4	4	7	5	6	2	9
129800000	4	4	3	5	4	2	9
129820000	4	4	4	5	5	3	9
129840000	4	5	3	5	7	2	10
129860000	4	4	3	5	5	3	8
129880000	4	4	3	5	4	2	8
129900000	4	4	2	5	4	2	9
129920000	4	3	2	4	6	2	9
129940000	4	4	4	5	6	2	8
129960000	4	4	2	5	3	2	9
129980000	4	5	3	5	6	2	8
130000000	4	4	4	5	4	2	8
130020000	4	4	3	5	5	3	9
130040000	4	3	4	5	5	3	8
130060000	4	4	2	5	5	2	8
130080000	4	4	3	5	4	3	9
130100000	4	3	7	5	4	2	9
130120000	5	4	3	5	4	2	8
130140000	4	4	3	5	7	4	8
130160000	4	3	2	4	4	3	10
130180000	4	3	2	4	4	2	11
130200000	4	5	3	5	4	2	10
130220000	4	4	4	4	7	2	10
130240000	4	4	2	5	5	3	11
130260000	5	4	2	5	4	3	10
130280000	5	4	3	5	4	2	9
130300000	6	4	2	5	3	4	9
130320000	4	4	2	5	4	3	11
130340000	6	4	2	5	4	2	11
130360000	5	5	2	5	4	2	9
130380000	4	4	3	5	4	2	9
130400000	4	5	2	4	7	3	8
130420000	4	4	3	5	4	2	10
130440000	4	3	6	5	5	2	10
130460000	5	4	3	6	3	3	9
130480000	5	3	3	5	3	2	8
130500000	4	4	4	5	3	4	9
130520000	5	4	7	5	3	2	9
130540000	4	4	4	5	3	2	10
130560000	4	4	4	5	3	2	10
130580000	5	4	3	6	4	3	8
130600000	5	4	4	5	3	3	10
130620000	4	4	5	5	4	3	9
130640000	6	4	4	5	4	3	9
130660000	5	3	3	5	3	2	8
130680000	5	4	7	5	5	4	9
130700000	4	4	3	6	3	3	8
130720000	5	4	4	5	5	2	9
130740000	5	4	4	5	4	2	8
130760000	5	4	4	5	4	2	10
130780000	5	3	4	5	4	2	8
130800000	4	4	4	5	5	3	9
130820000	4	3	3	6	3	3	9
130840000	5	4	3	5	3	3	9
130860000	4	5	5	5	4	3	9
130880000	5	4	5	5	4	2	10
130900000	4	3	3	5	3	2	8
130920000	5	4	5	5	3	3	9
130940000	4	5	4	5	3	2	12
130960000	4	3	3	5	3	3	10
130980000	5	3	5	5	3	2	9
131000000	4	3	4	6	4	2	10
131020000	5	4	3	5	3	3	9
131040000	4	3	7	5	3	2	11
131060000	4	4	3	5	3	3	10
131080000	4	4	3	5	3	3	10
131100000	4	3	5	5	4	3	10
131120000	4	4	3	5	4	2	10
131140000	4	3	3	5	3	2	10
131160000	5	4	2	5	3	2	9
131180000	5	4	2	5	3	2	10
131200000	4	4	2	4	4	2	9
131220000	4	3	3	4	4	2	10
131240000	4	4	2	5	3	2	9
131260000	4	3	2	4	4	2	8
131280000	5	3	3	5	4	2	8
131300000	5	3	4	6	5	2	7
131320000	5	3	3	5	5	2	7
131340000	7	3	2	5	4	2	8
131360000	4	4	6	5	5	2	10
131380000	5	4	3	4	4	2	8
131400000	6	4	3	6	5	2	9
131420000	5	4	6	5	4	3	9
131440000	5	3	3	5	5	2	11
131460000	4	4	4	4	4	3	11
131480000	5	4	3	5	3	3	11
131500000	5	3	3	4	3	2	12
131520000	5	4	2	5	4	3	11
131540000	4	4	3	5	4	3	9
131560000	4	4	3	5	4	2	9
131580000	4	4	5	5	3	3	9
131600000	4	4	2	5	5	3	9
131620000	5	5	4	5	3	3	8
131640000	4	4	3	5	4	2	10
131660000	4	4	4	5	4	3	9
131680000	4	6	4	5	3	4	9
131700000	4	4	3	5	3	3	9
131720000	4	4	3	5	3	3	8
131740000	4	4	6	5	3	3	9
131760000	4	3	4	5	3	2	9
131780000	4	4	2	5	5	2	9
131800000	4	4	3	5	4	2	10
131820000	4	4	4	5	3	2	9
131840000	4	3	3	4	3	2	11
131860000	4	3	2	5	3	2	9
131880000	4	5	3	5	3	3	10
131900000	4	4	2	5	3	2	8
131920000	4	3	5	5	3	2	8
131940000	6	3	6	5	4	2	8
131960000	6	4	3	5	3	4	10
131980000	5	4	4	5	4	3	9
132000000	4	3	2	6	4	2	11
132020000	4	4	3	5	4	3	12
132040000	4	4	5	5	4	2	9
132060000	8	4	2	5	4	3	10
132080000	5	3	6	5	5	2	10
132100000	4	5	2	4	4	2	11
132120000	5	6	3	5	3	2	10
132140000	4	5	2	4	4	2	10
132160000	4	4	3	5	4	2	11
132180000	4	5	2	5	5	3	11
132200000	5	4	2	5	4	3	8
132220000	4	5	5	5	4	2	9
132240000	5	3	3	5	4	2	9
132260000	6	4	2	6	4	3	10
132280000	5	4	4	4	4	2	9
132300000	5	4	2	4	4	2	9
132320000	4	4	3	4	4	3	9
132340000	4	4	2	5	5	3	9
132360000	4	4	2	5	5	2	8
132380000	4	4	5	5	3	3	9
132400000	4	5	3	4	3	4	9
132420000	4	3	5	6	3	2	10
132440000	5	3	3	5	3	2	13
132460000	4	4	5	5	3	4	11
132480000	4	4	3	5	3	4	12
132500000	5	4	3	5	3	2	11
132520000	4	4	3	5	3	3	10
132540000	4	4	3	5	3	2	9
132560000	4	4	3	6	4	2	9
132580000	4	4	4	5	3	3	12
132600000	4	5	3	5	3	2	9
132620000	4	3	2	5	4	2	8
132640000	4	4	2	4	4	2	10
132660000	4	3	2	6	6	3	11
132680000	4	4	4	5	3	2	11
132700000	4	3	4	5	3	3	11
132720000	4	4	6	5	3	3	9
132740000	4	4	5	6	3	2	11
132760000	4	5	4	5	3	2	10
132780000	4	4	4	5	5	2	9
132800000	5	5	4	6	4	2	11
132820000	5	4	4	5	3	2	9
132840000	4	4	5	5	4	2	10
132860000	4	5	4	5	3	2	11
132880000	4	5	3	5	3	2	10
132900000	4	4	5	5	3	2	11
132920000	4	4	3	5	3	2	9
132940000	5	4	3	5	3	2	9
132960000	4	4	3	5	3	2	9
132980000	4	4	3	5	3	2	8
133000000	6	4	4	5	4	3	9
133020000	5	4	3	5	3	2	11
133040000	4	4	3	5	3	2	10
133060000	5	4	4	5	3	2	11
133080000	5	4	4	5	3	2	11
133100000	5	3	3	5	4	2	11
133120000	4	4	3	6	3	2	9
133140000	4	4	4	5	3	2	11
133160000	4	4	2	4	3	2	10
133180000	4	4	3	5	3	3	10
133200000	4	4	4	5	3	4	10
133220000	4	3	6	5	2	2	9
133240000	4	4	4	5	3	4	9
133260000	4	4	3	5	4	3	8
133280000	4	4	2	4	4	2	10
133300000	4	5	2	6	3	2	11
133320000	4	4	2	4	4	3	10
133340000	4	4	4	5	4	2	10
133360000	6	3	2	5	4	2	11
133380000	5	4	3	5	4	2	10
133400000	6	4	5	5	3	2	10
133420000	4	4	2	5	3	3	10
133440000	5	4	3	5	3	3	11
133460000	4	3	3	5	5	3	10
133480000	4	4	4	5	5	3	9
133500000	4	4	3	5	3	2	11
133520000	4	5	3	5	3	2	9
133540000	4	4	6	5	3	2	10
133560000	5	4	4	6	4	2	10
133580000	4	5	3	5	3	3	8
133600000	4	4	4	5	3	3	9
133620000	4	4	4	5	3	2	9
133640000	5	4	3	5	4	2	9
133660000	4	4	7	5	3	2	9
133680000	5	3	2	5	3	2	9
133700000	4	4	3	5	3	2	9
133720000	4	4	4	5	3	3	11
133740000	4	4	2	4	4	3	8
133760000	4	4	3	5	4	3	8
133780000	4	4	2	6	4	3	8
133800000	4	4	2	5	4	3	9
133820000	4	4	2	5	4	3	9
133840000	4	6	4	5	5	2	8
133860000	4	4	2	4	5	2	8
133880000	4	4	2	4	4	4	8
133900000	6	4	3	5	5	2	9
133920000	5	4	4	5	3	3	8
133940000	4	4	3	5	5	2	10
133960000	4	3	4	5	4	2	8
133980000	4	5	2	4	5	3	9
134000000	4	4	6	5	4	3	9
134020000	4	4	6	5	3	3	9
134040000	4	4	4	5	3	4	11
134060000	4	4	5	5	3	3	10
134080000	5	4	3	5	3	2	8
134100000	4	4	3	5	3	2	8
134120000	4	3	4	5	3	2	9
134140000	5	4	4	5	3	2	9
134160000	5	4	3	5	4	3	9
134180000	5	4	3	5	3	3	10
134200000	4	4	4	5	4	2	8
134220000	4	4	2	4	6	4	10
134240000	4	4	3	5	3	3	9
134260000	4	4	3	4	3	2	9
134280000	4	4	2	4	3	4	9
134300000	4	4	2	5	3	2	9
134320000	4	4	3	5	4	2	10
134340000	4	5	2	4	4	2	9
134360000	4	4	2	4	5	2	11
134380000	4	4	2	5	4	2	12
134400000	4	4	2	5	3	2	11
134420000	4	4	5	4	4	3	12
134440000	4	4	3	5	4	2	10
134460000	4	4	3	5	4	3	9
134480000	4	3	2	5	4	3	9
134500000	5	3	2	5	3	3	9
134520000	4	3	3	5	5	2	9
134540000	5	4	3	5	5	2	10
134560000	5	4	4	5	4	4	10
134580000	4	4	2	5	4	3	10
134600000	4	4	2	5	5	3	9
134620000	4	4	2	5	3	2	9
134640000	4	4	3	5	4	3	10
134660000	4	4	2	4	3	3	8
134680000	4	4	3	4	3	3	8
134700000	6	3	3	5	3	2	9
134720000	4	3	2	4	4	2	9
134740000	4	4	2	6	4	3	9
134760000	4	4	5	5	3	2	8
134780000	6	4	2	5	3	3	9
134800000	4	4	2	5	3	2	12
134820000	4	4	2	4	5	3	10
134840000	4	4	2	4	4	3	9
134860000	5	5	4	6	6	2	11
134880000	4	3	2	5	6	2	9
134900000	5	3	4	5	4	2	8
134920000	5	4	3	6	4	2	9
134940000	5	4	5	5	4	2	11
134960000	4	4	6	5	3	2	9
134980000	4	4	4	6	3	2	9
135000000	5	3	6	5	3	2	9
135020000	4	4	4	5	3	2	10
135040000	4	5	4	5	3	3	9
135060000	4	4	4	5	3	3	12
135080000	5	5	3	5	3	2	9
135100000	4	3	6	5	3	3	8
135120000	5	5	3	4	3	2	10
135140000	5	4	3	4	3	2	11
135160000	4	4	4	5	3	3	10
135180000	4	4	2	4	3	3	9
135200000	4	6	2	4	4	4	8
135220000	4	4	4	5	4	2	10
135240000	4	4	3	6	4	3	8
135260000	4	4	2	4	4	3	9
135280000	4	4	3	5	3	3	9
135300000	4	4	2	4	3	2	9
135320000	4	5	2	6	3	3	9
135340000	6	4	2	5	3	4	10
135360000	4	4	5	5	3	2	8
135380000	5	5	3	5	4	2	8
135400000	5	4	3	5	4	3	9
135420000	4	5	2	4	4	3	10
135440000	4	4	2	4	4	3	10
135460000	4	4	2	5	5	2	9
135480000	4	3	6	5	4	2	8
135500000	5	4	4	5	4	3	8
135520000	4	4	4	6	3	2	9
135540000	5	4	3	5	3	3	10
135560000	4	4	2	5	5	3	11
135580000	4	4	4	5	5	2	10
135600000	4	4	5	4	7	2	12
135620000	4	4	2	4	4	4	10
135640000	4	4	2	5	4	3	10
135660000	5	4	2	5	5	3	9
135680000	4	4	3	5	3	3	10
135700000	4	4	3	5	4	5	10
135720000	5	4	4	5	4	2	12
135740000	5	3	4	5	4	2	10
135760000	4	4	2	5	5	3	10
135780000	4	4	2	4	4	3	8
135800000	5	4	3	5	4	3	9
135820000	4	4	3	5	5	4	10
135840000	4	4	4	5	3	3	9
135860000	4	5	2	5	4	3	9
135880000	4	4	2	4	5	3	9
135900000	4	4	3	5	3	2	9
135920000	4	4	2	4	4	2	9
135940000	4	4	3	5	4	3	8
135960000	6	4	4	5	6	2	10
135980000	5	3	2	5	6	2	9
136000000	4	4	3	5	4	2	9
136020000	4	4	4	5	4	2	8
136040000	4	4	2	5	5	2	8
136060000	5	4	3	5	6	3	8
136080000	4	4	2	5	4	2	9
136100000	4	4	2	5	6	2	10
136120000	4	4	3	5	4	4	8
136140000	6	4	2	5	4	3	10
136160000	4	4	3	5	4	2	12
136180000	4	4	3	5	4	2	12
136200000	4	4	2	5	6	2	9
136220000	4	3	3	6	5	2	9
136240000	4	4	2	5	5	2	9
136260000	4	4	2	4	4	3	10
136280000	5	3	6	4	7	2	10
136300000	4	4	4	6	3	6	12
136320000	4	4	2	5	3	2	10
136340000	4	4	4	5	5	3	9
136360000	5	4	5	5	3	2	8
136380000	5	4	5	5	4	2	9
136400000	5	4	2	4	4	4	10
136420000	4	6	2	6	4	3	12
136440000	4	3	3	5	3	3	11
136460000	5	4	3	5	3	3	9
136480000	4	4	2	5	4	2	9
136500000	5	4	2	5	5	2	8
136520000	5	3	2	5	4	2	8
136540000	4	4	4	5	3	2	9
136560000	4	4	3	5	4	3	8
136580000	4	4	2	4	4	2	9
136600000	4	4	2	4	5	2	9
136620000	4	4	2	4	4	3	9
136640000	4	4	3	5	4	2	10
136660000	4	4	2	5	4	2	8
136680000	4	3	4	5	3	2	9
136700000	4	3	3	4	4	2	9
136720000	5	4	3	4	4	4	9
136740000	4	3	2	5	7	3	8
136760000	4	4	2	5	4	2	8
136780000	4	3	2	5	4	2	9
136800000	4	4	3	5	3	2	8
136820000	4	4	2	6	3	2	8
136840000	6	4	7	5	3	3	9
136860000	5	4	3	5	3	4	9
136880000	4	4	3	6	3	3	11
136900000	5	5	4	5	3	3	11
136920000	4	4	7	5	3	3	11
136940000	4	5	4	5	3	2	9
136960000	5	4	4	6	3	2	9
136980000	5	3	3	5	3	2	10
137000000	4	4	7	5	3	2	10
137020000	4	4	4	6	3	3	11
137040000	5	3	4	6	3	2	9
137060000	4	4	4	6	3	3	10
137080000	4	4	5	6	3	3	9
137100000	5	4	5	5	3	2	10
137120000	5	4	4	5	3	3	10
137140000	5	4	5	5	3	2	9
137160000	5	4	4	5	3	3	8
137180000	4	4	4	5	3	3	8
137200000	4	4	3	5	3	4	10
137220000	4	4	4	5	4	3	10
137240000	4	4	3	5	3	3	14
137260000	5	4	4	5	3	3	10
137280000	5	5	3	6	3	2	10
137300000	4	3	3	5	4	2	10
137320000	5	4	4	4	4	3	9
137340000	4	5	2	5	3	3	10
137360000	4	4	3	5	4	2	10
137380000	4	4	3	5	4	2	9
137400000	5	4	3	5	4	2	9
137420000	4	4	3	6	4	2	9
137440000	5	4	4	5	4	2	9
137460000	5	4	3	5	3	2	8
137480000	4	4	4	5	4	4	8
137500000	5	3	3	5	5	2	10
137520000	4	4	3	5	3	2	8
137540000	4	3	3	5	4	2	8
137560000	5	4	2	4	3	2	9
137580000	4	5	5	5	3	2	8
137600000	4	3	3	5	3	3	10
137620000	4	5	4	5	6	2	9
137640000	4	4	4	5	3	2	10
137660000	5	4	5	5	3	2	8
137680000	4	3	5	5	3	2	9
137700000	5	3	4	5	3	2	9
137720000	4	4	6	5	4	2	9
137740000	5	4	2	5	4	2	10
137760000	5	3	2	5	4	2	9
137780000	5	3	4	5	5	2	9
137800000	5	4	2	5	3	3	8
137820000	4	4	3	5	4	3	8
137840000	5	4	3	5	5	2	9
137860000	4	3	2	4	3	2	8
137880000	4	4	3	5	4	3	9
137900000	4	4	2	5	5	3	8
137920000	4	4	2	4	4	3	10
137940000	4	5	2	5	4	2	10
137960000	4	4	6	6	4	2	9
137980000	4	4	3	4	6	2	10
138000000	4	4	3	5	5	2	10
138020000	4	4	3	5	4	2	9
138040000	4	4	3	5	4	2	10
138060000	4	5	2	5	3	2	8
138080000	4	5	2	5	3	3	9
138100000	4	4	3	4	4	4	10
138120000	4	4	6	5	3	2	9
138140000	4	3	3	5	3	2	9
138160000	5	4	5	5	3	2	9
138180000	4	3	3	5	4	2	9
138200000	6	3	2	5	3	2	11
138220000	6	4	6	5	3	2	10
138240000	4	4	2	5	4	3	10
138260000	4	6	3	6	4	4	9
138280000	4	4	3	5	4	3	9
138300000	5	5	3	5	3	2	10
138320000	4	4	3	5	3	2	9
138340000	4	4	4	5	3	3	10
138360000	5	4	3	5	3	2	11
138380000	5	4	3	5	4	3	9
138400000	4	4	3	5	3	2	9
138420000	4	4	4	5	3	2	8
138440000	4	4	4	5	3	3	10
138460000	4	4	4	5	2	3	9
138480000	4	4	3	4	3	3	10
138500000	5	4	4	5	3	2	11
138520000	5	3	4	5	5	2	9
138540000	5	3	7	5	3	2	10
138560000	5	3	6	5	3	2	9
138580000	5	4	5	5	3	2	10
138600000	4	5	3	5	3	2	10
138620000	4	4	3	5	6	3	9
138640000	4	4	4	5	5	3	9
138660000	4	4	5	5	3	2	8
138680000	4	4	5	5	3	4	11
138700000	4	4	5	5	3	2	10
138720000	6	4	4	5	3	2	9
138740000	4	4	3	5	3	2	9
138760000	4	3	4	5	3	3	8
138780000	4	3	4	5	3	2	9
138800000	4	3	3	5	5	2	8
138820000	5	4	8	5	6	2	9
138840000	4	4	10	5	3	2	10
138860000	4	4	5	5	4	2	10
138880000	4	4	5	5	3	3	10
138900000	4	4	4	5	5	2	10
138920000	4	4	3	5	3	2	12
138940000	4	4	4	5	3	3	9
138960000	4	4	3	5	3	3	11
138980000	4	4	2	5	3	3	9
139000000	4	4	2	4	3	3	10
139020000	5	3	3	5	5	2	9
139040000	4	4	3	5	3	2	9
139060000	4	3	2	6	3	2	8
139080000	4	4	4	5	3	2	9
139100000	5	3	3	5	4	2	8
139120000	5	3	2	6	4	2	8
139140000	4	4	5	5	4	3	9
139160000	4	3	3	5	3	2	9
139180000	4	4	3	5	3	3	9
139200000	4	3	3	5	3	2	9
139220000	4	4	3	5	4	3	8
139240000	4	4	2	5	7	3	9
139260000	4	3	5	5	3	2	8
139280000	4	4	2	5	3	3	8
139300000	4	4	3	4	4	2	9
139320000	4	5	3	5	5	2	8
139340000	4	4	2	5	4	3	8
139360000	5	5	4	5	3	3	10
139380000	5	4	4	6	3	2	8
139400000	5	4	3	5	3	2	9
139420000	4	4	2	5	3	2	9
139440000	4	4	2	4	5	3	9
139460000	4	4	2	5	3	2	9
139480000	4	4	6	4	4	2	8
139500000	8	3	3	6	3	2	8
139520000	4	4	3	5	4	2	8
139540000	4	5	2	4	5	3	11
139560000	4	4	3	5	5	3	10
139580000	4	4	2	4	5	4	8
139600000	4	4	2	5	4	2	11
139620000	4	5	4	5	4	2	9
139640000	4	4	2	4	4	2	9
139660000	4	4	4	4	4	2	9
139680000	4	4	4	5	6	3	9
139700000	4	4	2	5	3	3	10
139720000	4	5	2	4	3	2	9
139740000	4	4	2	4	4	3	8
139760000	4	4	2	5	4	3	8
139780000	4	4	2	4	4	2	9
139800000	4	5	2	5	3	2	10
139820000	4	4	4	5	3	2	9
139840000	4	3	6	5	3	2	8
139860000	4	3	4	5	3	2	9
139880000	4	4	5	5	3	3	10
139900000	4	5	5	5	3	2	9
139920000	5	4	3	5	3	2	8
139940000	5	4	4	6	5	3	8
139960000	5	4	3	4	4	4	10
139980000	4	4	3	4	4	2	12
140000000	4	3	3	5	4	2	10
140020000	4	4	3	5	4	3	9
140040000	5	4	3	7	4	3	9
140060000	6	4	2	5	5	3	9
140080000	4	5	2	5	3	2	10
140100000	4	4	3	6	3	3	11
140120000	4	5	5	5	3	2	11
140140000	4	4	3	5	3	2	10
140160000	4	3	3	5	4	2	10
140180000	5	3	4	5	4	2	10
140200000	5	4	3	5	3	2	9
140220000	4	3	2	4	4	3	9
140240000	5	4	3	4	4	2	9
140260000	4	4	3	5	4	3	8
140280000	4	4	2	5	4	3	9
140300000	4	4	3	5	3	3	8
140320000	4	4	5	5	4	3	9
140340000	5	4	2	6	4	3	10
140360000	4	4	2	5	4	3	10
140380000	4	4	4	5	3	2	10
140400000	5	4	3	5	3	2	11
140420000	5	4	4	5	3	3	8
140440000	4	5	3	5	3	3	9
140460000	4	5	5	5	7	2	9
140480000	5	4	3	5	3	2	9
140500000	4	4	12	6	4	3	9
140520000	4	4	3	5	3	3	10
140540000	4	4	5	6	4	4	12
140560000	4	4	3	5	5	3	10
140580000	4	4	5	5	4	4	11
140600000	4	4	5	6	3	3	11
140620000	5	3	5	5	3	2	10
140640000	4	3	3	5	3	3	9
140660000	5	5	4	5	3	2	9
140680000	4	4	3	5	3	2	9
140700000	4	4	4	5	3	2	10
140720000	4	3	5	5	3	3	9
140740000	4	3	5	5	3	2	9
140760000	4	4	3	5	3	3	10
140780000	5	4	4	5	3	4	9
140800000	4	4	6	5	3	3	9
140820000	4	4	4	5	3	3	10
140840000	5	4	3	5	3	3	9
140860000	4	4	4	5	3	3	10
140880000	4	4	3	5	3	2	10
140900000	4	5	3	9	3	2	10
140920000	4	5	3	5	4	2	9
140940000	4	4	5	5	3	3	10
140960000	4	4	3	5	3	3	10
140980000	4	4	2	4	4	2	9
141000000	4	5	2	5	3	2	8
141020000	4	4	3	4	3	3	9
141040000	4	4	2	5	3	3	9
141060000	4	4	4	4	3	4	9
141080000	4	4	2	4	3	3	10
141100000	4	4	5	5	3	2	8
141120000	5	3	2	5	5	2	9
141140000	4	5	3	5	4	3	9
141160000	4	4	6	4	3	3	8
141180000	4	4	2	4	3	2	9
141200000	5	4	3	5	3	2	9
141220000	4	4	3	5	4	2	9
141240000	4	5	3	5	3	2	9
141260000	4	4	5	5	3	2	11
141280000	4	4	3	5	4	2	10
141300000	4	6	3	5	3	2	9
141320000	5	4	3	6	3	3	10
141340000	5	4	6	5	6	2	8
141360000	4	4	5	5	3	3	11
141380000	4	4	4	5	5	2	9
141400000	4	4	5	5	3	2	8
141420000	4	4	3	6	3	3	8
141440000	4	5	3	5	3	3	9
141460000	4	4	3	5	3	2	9
141480000	5	4	3	5	3	3	9
141500000	4	4	4	5	5	3	9
141520000	4	4	4	6	3	2	9
141540000	4	4	3	5	3	2	10
141560000	4	5	3	5	4	3	9
141580000	5	4	3	5	3	2	9
141600000	5	4	3	5	3	3	9
141620000	4	4	5	5	3	2	10
141640000	5	3	4	5	3	2	9
141660000	4	4	4	5	3	2	7
141680000	4	3	4	5	4	2	8
141700000	4	3	4	5	3	2	8
141720000	4	4	3	5	3	5	8
141740000	4	3	4	6	5	3	9
141760000	4	3	3	5	3	2	10
141780000	5	3	3	5	3	2	9
141800000	5	3	3	5	3	2	8
141820000	5	4	4	5	3	2	9
141840000	4	3	7	5	3	2	10
141860000	4	3	3	6	3	2	9
141880000	4	4	2	4	3	2	8
141900000	5	4	3	5	3	2	9
141920000	5	4	7	5	4	2	8
141940000	4	4	3	6	4	3	9
141960000	4	4	2	4	4	2	9
141980000	4	4	4	5	4	3	9
142000000	4	6	3	5	4	2	9
142020000	4	4	3	6	3	2	10
142040000	4	6	2	4	4	2	8
142060000	4	4	3	5	4	3	8
142080000	6	4	2	5	4	3	10
142100000	4	4	3	6	4	3	8
142120000	4	4	4	5	4	3	8
142140000	4	4	2	5	4	3	9
142160000	4	4	2	4	3	3	9
142180000	5	5	3	4	3	4	8
142200000	5	4	2	4	4	2	8
142220000	5	4	2	4	3	3	9
142240000	5	3	3	5	4	2	9
142260000	4	4	2	4	3	2	9
142280000	4	5	3	6	4	2	8
142300000	4	4	3	5	6	2	8
142320000	4	5	3	5	4	2	11
142340000	4	4	2	6	4	3	9
142360000	5	5	4	5	4	2	9
142380000	4	4	5	5	5	2	9
142400000	4	3	2	5	6	3	8
142420000	4	4	5	5	4	3	8
142440000	5	6	3	4	4	3	8
142460000	4	5	2	4	4	3	9
142480000	4	4	2	4	4	2	9
142500000	4	4	2	4	3	3	9
142520000	7	4	2	5	3	2	10
142540000	4	4	5	5	4	2	8
142560000	4	3	3	5	3	2	11
142580000	4	4	3	6	3	3	14
142600000	4	3	6	5	4	2	10
142620000	4	3	3	5	6	3	10
142640000	4	5	3	5	5	2	11
142660000	4	4	4	5	5	3	11
142680000	5	4	3	6	5	3	10
142700000	4	4	5	5	3	3	9
142720000	4	4	3	5	3	4	9
142740000	5	4	3	5	4	2	10
142760000	5	3	5	5	4	2	9
142780000	4	4	3	5	4	2	10
142800000	4	4	9	5	3	2	8
142820000	4	4	4	6	3	3	9
142840000	4	4	3	5	3	4	8
142860000	4	4	2	5	3	2	8
142880000	4	5	2	4	3	3	9
142900000	5	4	2	5	3	4	9
142920000	4	4	3	5	4	3	8
142940000	4	5	3	5	4	3	8
142960000	4	4	2	6	3	4	8
142980000	4	4	2	5	4	3	9
143000000	4	4	4	5	4	3	9
143020000	4	4	3	5	3	3	8
143040000	4	4	2	5	3	2	9
143060000	4	4	2	4	5	3	9
143080000	4	4	2	5	5	2	9
143100000	4	4	2	4	4	2	10
143120000	5	3	2	5	4	2	8
143140000	4	4	3	5	3	2	8
143160000	5	4	5	6	6	3	8
143180000	5	4	2	4	3	3	8
143200000	4	3	2	5	3	2	10
143220000	4	4	3	5	3	2	10
143240000	4	3	5	5	3	2	9
143260000	4	4	3	5	3	3	12
143280000	4	3	3	5	4	3	7
143300000	5	4	3	6	3	2	8
143320000	4	3	3	5	4	3	9
143340000	4	4	2	4	3	3	9
143360000	4	4	2	4	3	3	10
143380000	4	4	3	5	4	3	9
143400000	4	4	3	5	4	4	8
143420000	4	2	3	4	3	1	10
143440000	4	4	2	4	3	2	8
143460000	4	5	6	5	3	2	10
143480000	4	3	2	5	5	2	9
143500000	4	4	2	5	4	3	9
143520000	4	4	3	5	4	3	10
143540000	4	4	3	5	4	3	9
143560000	4	4	3	5	4	2	9
143580000	4	3	3	5	4	2	9
143600000	4	3	3	5	4	2	9
143620000	4	5	3	5	4	2	8
143640000	5	3	3	5	3	2	9
143660000	4	4	3	5	3	2	9
143680000	4	4	2	5	4	3	8
143700000	5	4	2	5	6	3	9
143720000	4	4	2	4	3	3	9
143740000	5	4	4	5	3	4	9
143760000	4	4	2	5	3	3	9
143780000	4	4	2	5	4	3	10
143800000	4	4	2	5	3	3	9
143820000	5	3	2	5	3	2	8
143840000	4	3	5	5	4	3	10
143860000	4	2	2	4	5	1	8
143880000	4	3	5	4	3	1	9
143900000	4	3	3	5	4	2	8
143920000	4	4	2	6	5	2	9
143940000	4	4	3	6	6	3	10
143960000	4	4	2	6	3	2	9
143980000	4	4	4	5	4	3	9
144000000	4	4	4	4	4	2	9
144020000	4	4	4	5	4	2	10
144040000	4	4	3	5	4	2	9
144060000	4	3	3	5	4	2	10
144080000	4	4	2	5	4	3	10
144100000	5	3	5	5	3	2	8
144120000	4	4	2	5	5	2	8
144140000	7	3	2	5	4	2	9
144160000	4	5	2	5	4	2	9
144180000	5	5	2	4	4	3	10
144200000	5	4	2	5	4	2	10
144220000	6	4	2	5	4	2	9
144240000	4	5	2	4	4	3	9
144260000	4	4	4	5	3	2	9
144280000	4	4	2	5	4	3	9
144300000	5	4	4	5	3	2	8
144320000	5	7	2	5	5	2	8
144340000	4	5	3	5	4	2	9
144360000	4	4	2	5	3	2	9
144380000	4	4	3	5	4	2	9
144400000	4	3	2	5	5	2	10
144420000	4	4	2	5	5	2	10
144440000	4	3	4	5	3	2	8
144460000	5	4	2	5	3	2	10
144480000	5	4	2	5	4	3	10
144500000	4	4	4	5	3	2	9
144520000	4	4	2	5	3	2	10
144540000	4	4	3	5	3	2	10
144560000	4	4	4	5	3	4	10
144580000	4	4	4	5	3	2	9
144600000	4	4	3	5	3	2	10
144620000	4	4	4	5	3	2	9
144640000	5	4	3	5	3	3	8
144660000	4	4	3	5	4	2	10
144680000	4	4	5	5	3	2	9
144700000	4	4	3	6	3	2	11
144720000	5	4	4	5	3	3	11
144740000	5	4	6	5	3	3	10
144760000	4	4	3	5	4	3	9
144780000	4	4	5	5	3	2	12
144800000	5	4	3	5	3	2	10
144820000	4	4	4	5	3	2	10
144840000	4	4	4	5	3	3	9
144860000	4	4	3	5	3	3	10
144880000	4	4	3	5	3	4	8
144900000	4	5	3	5	3	3	10
